"",BBK01.OUC050,BBK01.OUC050_FLAGS
1977-10,0.909,
1977-11,0.911,
1977-12,1.088,
1978-01,0.924,
1978-02,0.931,
1978-03,0.824,
1978-04,0.903,
1978-05,1.029,
1978-06,0.959,
1978-07,0.942,
1978-08,0.990,
1978-09,0.952,
1978-10,0.973,
1978-11,0.960,
1978-12,1.008,
1979-01,0.937,
1979-02,0.964,
1979-03,0.853,
1979-04,0.980,
1979-05,1.178,
1979-06,1.142,
1979-07,1.067,
1979-08,1.099,
1979-09,1.083,
1979-10,1.040,
1979-11,1.056,
1979-12,1.104,
1980-01,1.024,
1980-02,1.037,
1980-03,0.988,
1980-04,0.991,
1980-05,1.210,
1980-06,1.117,
1980-07,1.048,
1980-08,1.038,
1980-09,1.010,
1980-10,1.002,
1980-11,0.979,
1980-12,1.059,
1981-01,1.088,
1981-02,1.057,
1981-03,1.002,
1981-04,1.017,
1981-05,1.158,
1981-06,1.131,
1981-07,1.086,
1981-08,1.157,
1981-09,1.120,
1981-10,1.086,
1981-11,1.053,
1981-12,1.071,
1982-01,1.073,
1982-02,1.121,
1982-03,1.023,
1982-04,1.055,
1982-05,1.293,
1982-06,1.218,
1982-07,1.153,
1982-08,1.191,
1982-09,1.119,
1982-10,1.088,
1982-11,1.011,
1982-12,1.088,
1983-01,0.999,
1983-02,1.046,
1983-03,0.920,
1983-04,0.956,
1983-05,1.083,
1983-06,1.016,
1983-07,1.002,
1983-08,0.956,
1983-09,0.902,
1983-10,0.869,
1983-11,0.841,
1983-12,0.914,
1984-01,0.823,
1984-02,0.917,
1984-03,0.907,
1984-04,0.929,
1984-05,0.929,
1984-06,0.854,
1984-07,0.858,
1984-08,0.833,
1984-09,0.832,
1984-10,0.840,
1984-11,0.786,
1984-12,0.840,
1985-01,0.814,
1985-02,0.891,
1985-03,0.861,
1985-04,0.874,
1985-05,0.908,
1985-06,0.834,
1985-07,0.841,
1985-08,0.893,
1985-09,0.825,
1985-10,0.826,
1985-11,0.793,
1985-12,0.860,
1986-01,0.819,
1986-02,0.863,
1986-03,0.828,
1986-04,0.822,
1986-05,0.855,
1986-06,0.876,
1986-07,0.884,
1986-08,0.903,
1986-09,0.863,
1986-10,0.844,
1986-11,0.837,
1986-12,0.922,
1987-01,0.896,
1987-02,0.945,
1987-03,0.893,
1987-04,0.917,
1987-05,0.885,
1987-06,0.905,
1987-07,0.955,
1987-08,0.981,
1987-09,0.980,
1987-10,0.955,
1987-11,0.916,
1987-12,0.944,
1988-01,0.933,
1988-02,0.982,
1988-03,0.977,
1988-04,0.991,
1988-05,1.020,
1988-06,0.971,
1988-07,0.986,
1988-08,1.011,
1988-09,1.034,
1988-10,1.048,
1988-11,1.035,
1988-12,1.149,
1989-01,1.106,
1989-02,1.125,
1989-03,1.145,
1989-04,1.221,
1989-05,1.195,
1989-06,1.175,
1989-07,1.193,
1989-08,1.242,
1989-09,1.180,
1989-10,1.199,
1989-11,1.181,
1989-12,1.164,
1990-01,1.118,
1990-02,1.179,
1990-03,1.169,
1990-04,1.216,
1990-05,1.219,
1990-06,1.220,
1990-07,1.173,
1990-08,1.242,
1990-09,1.241,
1990-10,1.209,
1990-11,1.134,
1990-12,1.625,
1991-01,1.296,
1991-02,1.376,
1991-03,1.322,
1991-04,1.331,
1991-05,1.380,
1991-06,1.380,
1991-07,1.416,
1991-08,1.461,
1991-09,1.452,
1991-10,1.482,
1991-11,1.400,
1991-12,1.444,
1992-01,1.468,
1992-02,1.517,
1992-03,1.472,
1992-04,1.491,
1992-05,1.583,
1992-06,1.513,
1992-07,1.627,
1992-08,1.553,
1992-09,1.581,
1992-10,1.562,
1992-11,1.382,
1992-12,1.432,
1993-01,1.482,
1993-02,1.608,
1993-03,1.537,
1993-04,1.747,
1993-05,1.738,
1993-06,1.695,
1993-07,1.799,
1993-08,1.806,
1993-09,1.761,
1993-10,1.712,
1993-11,1.640,
1993-12,1.731,
1994-01,1.855,
1994-02,1.967,
1994-03,2.087,
1994-04,2.064,
1994-05,1.974,
1994-06,1.862,
1994-07,1.850,
1994-08,1.818,
1994-09,1.694,
1994-10,1.667,
1994-11,1.558,
1994-12,1.680,
1995-01,1.665,
1995-02,1.591,
1995-03,1.643,
1995-04,1.590,
1995-05,1.568,
1995-06,1.558,
1995-07,1.586,
1995-08,1.572,
1995-09,1.580,
1995-10,1.540,
1995-11,1.552,
1995-12,1.609,
1996-01,1.710,
1996-02,1.813,
1996-03,1.835,
1996-04,1.726,
1996-05,1.813,
1996-06,1.749,
1996-07,1.828,
1996-08,1.881,
1996-09,1.833,
1996-10,1.822,
1996-11,1.733,
1996-12,1.706,
1997-01,1.883,
1997-02,1.726,
1997-03,1.907,
1997-04,1.867,
1997-05,1.891,
1997-06,1.721,
1997-07,1.756,
1997-08,1.851,
1997-09,1.812,
1997-10,1.823,
1997-11,1.678,
1997-12,1.802,
1998-01,1.875,
1998-02,1.742,
1998-03,1.950,
1998-04,1.842,
1998-05,1.874,
1998-06,1.841,
1998-07,1.977,
1998-08,1.974,
1998-09,1.734,
1998-10,1.887,
1998-11,1.629,
1998-12,1.931,
1999-01,2.759,
1999-02,2.891,
1999-03,3.088,
1999-04,3.068,
1999-05,3.079,
1999-06,2.911,
1999-07,2.720,
1999-08,2.762,
1999-09,2.700,
1999-10,2.704,
1999-11,2.602,
1999-12,2.763,
2000-01,2.631,
2000-02,2.681,
2000-03,2.766,
2000-04,2.743,
2000-05,2.974,
2000-06,2.836,
2000-07,2.940,
2000-08,2.967,
2000-09,3.720,
2000-10,4.289,
2000-11,3.605,
2000-12,4.232,
2001-01,4.210,
2001-02,4.082,
2001-03,3.926,
2001-04,4.141,
2001-05,2.801,
2001-06,3.067,
2001-07,3.223,
2001-08,3.172,
2001-09,3.039,
2001-10,5.023,
2001-11,4.876,
2001-12,5.002,
2002-01,4.845,
2002-02,5.003,
2002-03,5.200,
2002-04,4.535,
2002-05,4.980,
2002-06,4.705,
2002-07,4.696,
2002-08,4.597,
2002-09,3.808,
2002-10,4.357,
2002-11,3.924,
2002-12,4.067,
2003-01,4.116,
2003-02,3.674,
2003-03,4.089,
2003-04,3.990,
2003-05,3.928,
2003-06,3.850,
2003-07,3.938,
2003-08,3.843,
2003-09,3.614,
2003-10,3.511,
2003-11,3.399,
2003-12,3.465,
2004-01,3.129,
2004-02,2.656,
2004-03,2.686,
2004-04,2.525,
2004-05,2.522,
2004-06,2.343,
2004-07,1.916,
2004-08,1.899,
2004-09,1.744,
2004-10,1.726,
2004-11,1.763,
2004-12,2.277,
2005-01,2.028,
2005-02,1.967,
2005-03,1.851,
2005-04,2.017,
2005-05,1.981,
2005-06,1.782,
2005-07,1.783,
2005-08,1.883,
2005-09,2.013,
2005-10,2.004,
2005-11,2.071,
2005-12,2.172,
2006-01,2.150,
2006-02,2.210,
2006-03,2.347,
2006-04,2.383,
2006-05,2.330,
2006-06,2.052,
2006-07,2.127,
2006-08,2.242,
2006-09,2.261,
2006-10,2.356,
2006-11,2.275,
2006-12,2.536,
2007-01,2.331,
2007-02,2.501,
2007-03,2.579,
2007-04,2.609,
2007-05,2.810,
2007-06,2.792,
2007-07,2.791,
2007-08,2.997,
2007-09,3.232,
2007-10,3.331,
2007-11,3.241,
2007-12,3.518,
2008-01,3.758,
2008-02,3.671,
2008-03,3.914,
2008-04,4.036,
2008-05,4.151,
2008-06,4.166,
2008-07,4.161,
2008-08,4.163,
2008-09,4.419,
2008-10,4.350,
2008-11,4.459,
2008-12,4.647,
2009-01,4.522,
2009-02,4.494,
2009-03,4.396,
2009-04,4.504,
2009-05,4.566,
2009-06,4.460,
2009-07,4.350,
2009-08,4.362,
2009-09,4.085,
2009-10,3.840,
2009-11,3.051,
2009-12,2.963,
2010-01,3.000,
2010-02,2.972,
2010-03,2.949,
2010-04,2.965,
2010-05,2.950,
2010-06,2.823,
2010-07,2.820,
2010-08,2.923,
2010-09,2.981,
2010-10,3.025,
2010-11,2.964,
2010-12,3.011,
2011-01,3.056,
2011-02,3.113,
2011-03,3.007,
2011-04,3.143,
2011-05,3.226,
2011-06,3.171,
2011-07,3.259,
2011-08,3.247,
2011-09,3.259,
2011-10,3.195,
2011-11,3.213,
2011-12,3.378,
2012-01,3.636,
2012-02,3.763,
2012-03,3.713,
2012-04,3.682,
2012-05,3.675,
2012-06,3.747,
2012-07,3.818,
2012-08,3.927,
2012-09,3.782,
2012-10,3.653,
2012-11,3.434,
2012-12,3.261,
2013-01,3.246,
2013-02,3.155,
2013-03,3.026,
2013-04,3.055,
2013-05,3.083,
2013-06,3.030,
2013-07,3.029,
2013-08,3.027,
2013-09,3.022,
2013-10,2.944,
2013-11,2.907,
2013-12,2.896,
2014-01,2.885,
2014-02,2.870,
2014-03,2.991,
2014-04,3.026,
2014-05,3.211,
2014-06,3.209,
2014-07,3.085,
2014-08,3.157,
2014-09,3.058,
2014-10,3.157,
2014-11,3.191,
2014-12,3.287,Provisional value
