"",BBK01.OUZ436,BBK01.OUZ436_FLAGS
"","Liabilities to banks (MFIs), total, Building and loan associations",
unit,EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:58:09,
1999-01,21.432,
1999-02,21.418,
1999-03,21.773,
1999-04,20.426,
1999-05,21.048,
1999-06,21.433,
1999-07,21.887,
1999-08,22.239,
1999-09,22.964,
1999-10,23.310,
1999-11,23.959,
1999-12,24.127,
2000-01,24.458,
2000-02,24.150,
2000-03,24.479,
2000-04,24.722,
2000-05,25.768,
2000-06,26.278,
2000-07,26.607,
2000-08,27.279,
2000-09,27.955,
2000-10,28.039,
2000-11,27.697,
2000-12,28.326,
2001-01,27.703,
2001-02,27.588,
2001-03,28.065,
2001-04,28.603,
2001-05,28.991,
2001-06,28.918,
2001-07,29.537,
2001-08,29.005,
2001-09,29.112,
2001-10,28.384,
2001-11,28.851,
2001-12,29.657,
2002-01,28.993,
2002-02,28.814,
2002-03,29.591,
2002-04,28.933,
2002-05,28.951,
2002-06,29.156,
2002-07,29.248,
2002-08,29.466,
2002-09,29.171,
2002-10,28.966,
2002-11,29.198,
2002-12,29.677,
2003-01,28.989,
2003-02,28.916,
2003-03,29.181,
2003-04,28.533,
2003-05,29.473,
2003-06,29.313,
2003-07,29.990,
2003-08,30.114,
2003-09,29.887,
2003-10,29.882,
2003-11,30.168,
2003-12,29.445,
2004-01,29.346,
2004-02,29.348,
2004-03,30.019,
2004-04,30.216,
2004-05,29.763,
2004-06,29.391,
2004-07,28.936,
2004-08,29.019,
2004-09,29.562,
2004-10,28.637,
2004-11,28.573,
2004-12,27.588,
2005-01,27.949,
2005-02,27.857,
2005-03,27.983,
2005-04,27.633,
2005-05,27.456,
2005-06,27.930,
2005-07,27.921,
2005-08,27.722,
2005-09,27.564,
2005-10,28.293,
2005-11,28.363,
2005-12,28.628,
2006-01,27.751,
2006-02,27.354,
2006-03,28.084,
2006-04,28.797,
2006-05,29.182,
2006-06,29.367,
2006-07,29.657,
2006-08,29.782,
2006-09,29.816,
2006-10,29.745,
2006-11,29.908,
2006-12,28.591,
2007-01,29.786,
2007-02,28.658,
2007-03,28.637,
2007-04,27.543,
2007-05,26.675,
2007-06,25.730,
2007-07,23.417,
2007-08,23.559,
2007-09,23.586,
2007-10,23.036,
2007-11,22.970,
2007-12,22.645,
2008-01,22.787,
2008-02,22.524,
2008-03,22.904,
2008-04,23.030,
2008-05,24.822,
2008-06,25.346,
2008-07,27.387,
2008-08,26.814,
2008-09,27.033,
2008-10,27.645,
2008-11,27.565,
2008-12,25.065,
2009-01,25.162,
2009-02,25.308,
2009-03,25.141,
2009-04,25.244,
2009-05,26.805,
2009-06,29.154,
2009-07,27.895,
2009-08,27.945,
2009-09,29.552,
2009-10,28.781,
2009-11,28.422,
2009-12,27.798,
2010-01,28.624,
2010-02,28.423,
2010-03,27.146,
2010-04,27.633,
2010-05,27.380,
2010-06,27.048,
2010-07,26.750,
2010-08,27.292,
2010-09,29.800,
2010-10,30.733,
2010-11,32.004,
2010-12,29.975,
2011-01,30.039,
2011-02,30.352,
2011-03,27.605,
2011-04,27.019,
2011-05,26.937,
2011-06,26.391,
2011-07,25.833,
2011-08,24.995,
2011-09,24.868,
2011-10,24.969,
2011-11,24.792,
2011-12,23.121,
2012-01,23.849,
2012-02,23.243,
2012-03,23.334,
2012-04,23.720,
2012-05,23.793,
2012-06,23.233,
2012-07,22.483,
2012-08,22.410,
2012-09,22.130,
2012-10,21.687,
2012-11,22.091,
2012-12,21.935,
2013-01,22.362,
2013-02,21.983,
2013-03,21.549,
2013-04,21.730,
2013-05,21.865,
2013-06,21.657,
2013-07,22.730,
2013-08,23.327,
2013-09,22.717,
2013-10,22.718,
2013-11,22.770,
2013-12,22.327,
2014-01,22.354,
2014-02,22.019,
2014-03,22.670,
2014-04,23.620,
2014-05,23.674,
2014-06,23.796,
2014-07,23.784,
2014-08,23.621,
2014-09,23.333,
2014-10,22.726,
2014-11,22.997,
