"",BBK01.OUH352,BBK01.OUH352_FLAGS
"",Loans to the federal states / Total / Savings banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:56:29,
1999-01,7.106,
1999-02,7.097,
1999-03,6.846,
1999-04,6.907,
1999-05,6.799,
1999-06,6.661,
1999-07,6.595,
1999-08,6.328,
1999-09,6.393,
1999-10,6.200,
1999-11,6.172,
1999-12,6.157,
2000-01,6.063,
2000-02,6.001,
2000-03,6.117,
2000-04,6.146,
2000-05,6.135,
2000-06,6.082,
2000-07,6.039,
2000-08,5.978,
2000-09,5.912,
2000-10,5.907,
2000-11,5.987,
2000-12,6.095,
2001-01,5.888,
2001-02,5.938,
2001-03,5.873,
2001-04,5.658,
2001-05,5.599,
2001-06,5.499,
2001-07,5.272,
2001-08,5.150,
2001-09,5.144,
2001-10,5.751,
2001-11,5.760,
2001-12,6.165,
2002-01,6.203,
2002-02,6.302,
2002-03,5.756,
2002-04,5.920,
2002-05,6.019,
2002-06,5.840,
2002-07,5.721,
2002-08,5.786,
2002-09,5.565,
2002-10,5.606,
2002-11,6.193,
2002-12,6.407,
2003-01,6.506,
2003-02,6.125,
2003-03,6.311,
2003-04,6.360,
2003-05,6.046,
2003-06,6.147,
2003-07,5.895,
2003-08,5.706,
2003-09,5.840,
2003-10,6.002,
2003-11,6.555,
2003-12,6.532,
2004-01,6.566,
2004-02,6.210,
2004-03,6.380,
2004-04,6.340,
2004-05,6.489,
2004-06,6.209,
2004-07,6.446,
2004-08,6.334,
2004-09,6.446,
2004-10,6.530,
2004-11,6.655,
2004-12,6.405,
2005-01,6.419,
2005-02,6.047,
2005-03,6.131,
2005-04,6.420,
2005-05,6.003,
2005-06,6.138,
2005-07,6.107,
2005-08,6.493,
2005-09,6.161,
2005-10,6.296,
2005-11,6.621,
2005-12,6.598,
2006-01,6.687,
2006-02,6.738,
2006-03,6.658,
2006-04,6.900,
2006-05,6.910,
2006-06,7.006,
2006-07,7.149,
2006-08,7.381,
2006-09,7.035,
2006-10,6.987,
2006-11,7.216,
2006-12,7.109,
2007-01,6.977,
2007-02,7.106,
2007-03,6.977,
2007-04,7.144,
2007-05,7.269,
2007-06,7.360,
2007-07,7.442,
2007-08,7.329,
2007-09,7.560,
2007-10,7.517,
2007-11,7.407,
2007-12,7.025,
2008-01,6.822,
2008-02,6.682,
2008-03,6.481,
2008-04,6.705,
2008-05,6.570,
2008-06,6.874,
2008-07,6.802,
2008-08,6.802,
2008-09,6.787,
2008-10,7.085,
2008-11,6.986,
2008-12,6.864,
2009-01,6.621,
2009-02,6.722,
2009-03,6.644,
2009-04,6.886,
2009-05,7.050,
2009-06,6.936,
2009-07,7.110,
2009-08,7.265,
2009-09,7.682,
2009-10,7.845,
2009-11,8.007,
2009-12,7.906,
2010-01,7.912,
2010-02,8.082,
2010-03,8.201,
2010-04,8.205,
2010-05,9.015,
2010-06,9.165,
2010-07,9.353,
2010-08,9.470,
2010-09,9.538,
2010-10,9.636,
2010-11,9.727,
2010-12,9.725,
2011-01,9.685,
2011-02,9.588,
2011-03,9.687,
2011-04,9.561,
2011-05,9.508,
2011-06,9.440,
2011-07,9.579,
2011-08,9.419,
2011-09,9.395,
2011-10,9.425,
2011-11,9.302,
2011-12,9.401,
2012-01,9.257,
2012-02,9.342,
2012-03,9.393,
2012-04,8.835,
2012-05,8.757,
2012-06,8.637,
2012-07,8.580,
2012-08,8.638,
2012-09,8.523,
2012-10,8.497,
2012-11,8.455,
2012-12,8.482,
2013-01,8.345,
2013-02,8.370,
2013-03,8.252,
2013-04,8.260,
2013-05,8.299,
2013-06,8.240,
2013-07,8.243,
2013-08,8.332,
2013-09,8.382,
2013-10,8.335,
2013-11,8.425,
2013-12,8.511,
2014-01,8.541,
2014-02,8.489,
2014-03,8.503,
2014-04,8.777,
2014-05,8.777,
2014-06,8.766,
2014-07,8.808,
2014-08,8.565,
2014-09,8.570,
2014-10,8.515,
2014-11,8.400,
2014-12,8.775,Provisional value
