"",BBK01.QU6425,BBK01.QU6425_FLAGS
"",All foreign subsidiaries: Long-term loans and advances to foreign banks / Sweden / All currencies,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:17:27,
1984-12,0.090,
1985-01,0.092,
1985-02,0.094,
1985-03,0.093,
1985-04,0.092,
1985-05,0.100,
1985-06,0.101,
1985-07,0.110,
1985-08,0.128,
1985-09,0.101,
1985-10,0.100,
1985-11,0.097,
1985-12,0.043,
1986-01,0.049,
1986-02,0.040,
1986-03,0.040,
1986-04,0.056,
1986-05,0.046,
1986-06,0.040,
1986-07,0.029,
1986-08,0.028,
1986-09,0.034,
1986-10,0.030,
1986-11,0.031,
1986-12,0.022,
1987-01,0.014,
1987-02,0.018,
1987-03,0.019,
1987-04,0.028,
1987-05,0.030,
1987-06,0.034,
1987-07,0.041,
1987-08,0.061,
1987-09,0.075,
1987-10,0.096,
1987-11,0.094,
1987-12,0.094,
1988-01,0.095,
1988-02,0.115,
1988-03,0.112,
1988-04,0.102,
1988-05,0.109,
1988-06,0.112,
1988-07,0.118,
1988-08,0.105,
1988-09,0.092,
1988-10,0.072,
1988-11,0.067,
1988-12,0.065,
1989-01,0.067,
1989-02,0.080,
1989-03,0.102,
1989-04,0.103,
1989-05,0.125,
1989-06,0.124,
1989-07,0.118,
1989-08,0.125,
1989-09,0.116,
1989-10,0.111,
1989-11,0.122,
1989-12,0.115,
1990-01,0.119,
1990-02,0.116,
1990-03,0.114,
1990-04,0.128,
1990-05,0.134,
1990-06,0.126,
1990-07,0.126,
1990-08,0.122,
1990-09,0.157,
1990-10,0.159,
1990-11,0.179,
1990-12,0.175,
1991-01,0.209,
1991-02,0.200,
1991-03,0.243,
1991-04,0.268,
1991-05,0.257,
1991-06,0.225,
1991-07,0.233,
1991-08,0.281,
1991-09,0.282,
1991-10,0.207,
1991-11,0.198,
1991-12,0.197,
1992-01,0.231,
1992-02,0.252,
1992-03,0.277,
1992-04,0.267,
1992-05,0.259,
1992-06,0.262,
1992-07,0.266,
1992-08,0.225,
1992-09,0.218,
1992-10,0.206,
1992-11,0.204,
1992-12,0.204,
1993-01,0.246,
1993-02,0.248,
1993-03,0.292,
1993-04,0.290,
1993-05,0.313,
1993-06,0.347,
1993-07,0.399,
1993-08,0.505,
1993-09,0.460,
1993-10,0.359,
1993-11,0.291,
1993-12,0.324,
1994-01,0.306,
1994-02,0.264,
1994-03,0.177,
1994-04,0.164,
1994-05,0.169,
1994-06,0.177,
1994-07,0.176,
1994-08,0.248,
1994-09,0.227,
1994-10,0.227,
1994-11,0.218,
1994-12,0.219,
1995-01,0.243,
1995-02,0.114,
1995-03,0.112,
1995-04,0.106,
1995-05,0.099,
1995-06,0.102,
1995-07,0.092,
1995-08,0.094,
1995-09,0.087,
1995-10,0.079,
1995-11,0.063,
1995-12,0.056,
1996-01,0.057,
1996-02,0.061,
1996-03,0.053,
1996-04,0.055,
1996-05,0.055,
1996-06,0.047,
1996-07,0.046,
1996-08,0.044,
1996-09,0.061,
1996-10,0.061,
1996-11,0.061,
1996-12,0.050,
1997-01,0.073,
1997-02,0.070,
1997-03,0.070,
1997-04,0.071,
1997-05,0.070,
1997-06,0.090,
1997-07,0.094,
1997-08,0.088,
1997-09,0.086,
1997-10,0.084,
1997-11,0.096,
1997-12,0.074,
1998-01,0.065,
1998-02,0.065,
1998-03,0.171,
1998-04,0.250,
1998-05,0.258,
1998-06,0.242,
1998-07,0.240,
1998-08,0.240,
1998-09,0.217,
1998-10,0.218,
1998-11,0.228,
1998-12,0.222,
1999-01,0.090,
1999-02,0.090,
1999-03,0.091,
1999-04,0.117,
1999-05,0.125,
1999-06,0.126,
1999-07,0.071,
1999-08,0.099,
1999-09,0.130,
1999-10,0.136,
1999-11,0.112,
1999-12,0.112,
2000-01,0.132,
2000-02,0.146,
2000-03,0.145,
2000-04,0.134,
2000-05,0.119,
2000-06,0.119,
2000-07,0.079,
2000-08,0.075,
2000-09,.,No value available
2000-10,0.054,
2000-11,0.054,
