"",BBK01.OUM206,BBK01.OUM206_FLAGS
2003-07,0.319,
2003-08,0.319,
2003-09,0.337,
2003-10,0.352,
2003-11,0.441,
2003-12,0.491,
2004-01,0.521,
2004-02,0.511,
2004-03,0.553,
2004-04,0.563,
2004-05,0.548,
2004-06,0.560,
2004-07,0.596,
2004-08,0.552,
2004-09,0.563,
2004-10,0.472,
2004-11,0.424,
2004-12,0.396,
2005-01,0.425,
2005-02,0.458,
2005-03,0.470,
2005-04,0.482,
2005-05,0.459,
2005-06,0.454,
2005-07,0.412,
2005-08,0.415,
2005-09,0.413,
2005-10,0.405,
2005-11,0.415,
2005-12,0.581,
2006-01,0.591,
2006-02,0.605,
2006-03,0.583,
2006-04,0.572,
2006-05,0.606,
2006-06,0.663,
2006-07,0.776,
2006-08,0.800,
2006-09,0.839,
2006-10,0.887,
2006-11,0.927,
2006-12,1.014,
2007-01,1.134,
2007-02,1.217,
2007-03,1.265,
2007-04,1.371,
2007-05,1.394,
2007-06,1.439,
2007-07,1.492,
2007-08,1.447,
2007-09,1.450,
2007-10,1.464,
2007-11,1.691,
2007-12,1.759,
2008-01,1.865,
2008-02,1.982,
2008-03,1.846,
2008-04,1.905,
2008-05,1.902,
2008-06,1.911,
2008-07,1.956,
2008-08,2.006,
2008-09,1.981,
2008-10,1.933,
2008-11,1.605,
2008-12,1.284,
2009-01,1.142,
2009-02,1.055,
2009-03,1.034,
2009-04,1.071,
2009-05,1.021,
2009-06,0.973,
2009-07,0.942,
2009-08,0.931,
2009-09,0.913,
2009-10,1.008,
2009-11,1.040,
2009-12,1.249,
2010-01,1.298,
2010-02,1.397,
2010-03,1.439,
2010-04,1.403,
2010-05,1.393,
2010-06,1.299,
2010-07,1.226,
2010-08,1.264,
2010-09,1.244,
2010-10,1.268,
2010-11,1.299,
2010-12,1.260,
2011-01,1.311,
2011-02,1.297,
2011-03,1.430,
2011-04,1.489,
2011-05,1.544,
2011-06,1.315,
2011-07,1.247,
2011-08,2.038,
2011-09,2.096,
2011-10,1.979,
2011-11,1.981,
2011-12,1.088,
2012-01,1.041,
2012-02,1.009,
2012-03,0.934,
2012-04,0.940,
2012-05,0.938,
2012-06,0.938,
2012-07,1.044,
2012-08,1.102,
2012-09,1.121,
2012-10,1.123,
2012-11,1.122,
2012-12,1.150,
2013-01,1.147,
2013-02,1.329,
2013-03,1.242,
2013-04,1.363,
2013-05,1.267,
2013-06,1.078,
2013-07,1.141,
2013-08,0.812,
2013-09,0.814,
2013-10,0.847,
2013-11,0.834,
2013-12,0.851,
2014-01,0.805,
2014-02,0.794,
2014-03,0.777,
2014-04,0.688,
2014-05,0.677,
2014-06,0.701,
2014-07,0.618,
2014-08,0.583,
2014-09,0.566,
2014-10,0.568,
2014-11,0.509,
2014-12,0.419,Provisional value
