"",BBK01.QUW015,BBK01.QUW015_FLAGS
"",Banks in Germany: Short-term liabilities to foreign banks / Remaining European countries / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:16:02,
2001-12,2.383,
2002-01,2.410,
2002-02,2.362,
2002-03,2.612,
2002-04,2.609,
2002-05,2.341,
2002-06,2.304,
2002-07,2.532,
2002-08,2.484,
2002-09,2.647,
2002-10,2.644,
2002-11,2.262,
2002-12,2.372,
2003-01,2.446,
2003-02,2.134,
2003-03,2.031,
2003-04,2.001,
2003-05,1.942,
2003-06,1.954,
2003-07,1.845,
2003-08,1.755,
2003-09,1.932,
2003-10,1.922,
2003-11,1.757,
2003-12,1.884,
2004-01,1.882,
2004-02,1.884,
2004-03,1.956,
2004-04,1.858,
2004-05,1.721,
2004-06,1.715,
2004-07,1.606,
2004-08,1.796,
2004-09,1.818,
2004-10,1.676,
2004-11,1.498,
2004-12,1.520,
2005-01,1.514,
2005-02,1.552,
2005-03,1.408,
2005-04,1.394,
2005-05,1.375,
2005-06,1.510,
2005-07,1.453,
2005-08,1.461,
2005-09,1.321,
2005-10,1.302,
2005-11,1.507,
2005-12,1.643,
2006-01,1.610,
2006-02,1.527,
2006-03,1.569,
2006-04,1.589,
2006-05,1.813,
2006-06,1.729,
2006-07,1.959,
2006-08,2.012,
2006-09,2.083,
2006-10,1.934,
2006-11,1.734,
2006-12,2.067,
2007-01,1.979,
2007-02,1.716,
2007-03,1.774,
2007-04,1.643,
2007-05,1.708,
2007-06,2.540,
2007-07,2.233,
2007-08,2.214,
2007-09,2.616,
2007-10,2.658,
2007-11,2.941,
2007-12,3.725,
2008-01,2.848,
2008-02,2.853,
2008-03,2.949,
2008-04,2.648,
2008-05,2.635,
2008-06,2.593,
2008-07,2.577,
2008-08,2.639,
2008-09,2.382,
2008-10,1.695,
2008-11,2.282,
2008-12,1.945,
2009-01,1.937,
2009-02,1.855,
2009-03,1.727,
2009-04,1.775,
2009-05,1.472,
2009-06,1.373,
2009-07,1.305,
2009-08,1.574,
2009-09,1.724,
2009-10,1.436,
2009-11,1.530,
2009-12,1.370,
2010-01,1.693,
2010-02,1.716,
2010-03,1.552,
2010-04,1.643,
2010-05,1.939,
2010-06,1.847,
2010-07,1.785,
2010-08,1.954,
2010-09,1.874,
2010-10,1.802,
2010-11,2.277,
2010-12,2.180,
2011-01,1.940,
2011-02,2.048,
2011-03,1.959,
2011-04,1.838,
2011-05,1.903,
2011-06,2.152,
2011-07,1.976,
2011-08,2.141,
2011-09,2.341,
2011-10,2.146,
2011-11,2.106,
2011-12,2.237,
2012-01,2.325,
2012-02,2.025,
2012-03,1.997,
2012-04,2.272,
2012-05,2.560,
2012-06,2.690,
2012-07,2.853,
2012-08,3.218,
2012-09,2.981,
2012-10,2.823,
2012-11,2.659,
2012-12,2.094,
2013-01,2.468,
2013-02,2.554,
2013-03,2.279,
2013-04,2.181,
2013-05,2.473,
2013-06,2.395,
2013-07,2.584,
2013-08,2.682,
2013-09,2.761,
2013-10,2.290,
2013-11,2.269,
2013-12,2.036,
2014-01,2.479,
2014-02,2.165,
2014-03,2.026,
2014-04,2.281,
2014-05,2.150,
2014-06,2.455,
2014-07,2.553,
2014-08,2.729,
2014-09,3.098,
2014-10,3.408,
2014-11,3.396,
2014-12,2.381,
