"",BBK01.QUV808,BBK01.QUV808_FLAGS
"",Banks in Germany: Long-term loans and advances to non- residents / Remaining countries in Africa / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:18:35,
2001-12,0.727,
2002-01,0.793,
2002-02,0.792,
2002-03,0.771,
2002-04,0.752,
2002-05,0.740,
2002-06,0.734,
2002-07,0.687,
2002-08,0.689,
2002-09,0.675,
2002-10,0.665,
2002-11,0.659,
2002-12,0.631,
2003-01,0.597,
2003-02,0.582,
2003-03,0.575,
2003-04,0.549,
2003-05,0.534,
2003-06,0.551,
2003-07,0.546,
2003-08,0.544,
2003-09,0.509,
2003-10,0.526,
2003-11,0.512,
2003-12,0.494,
2004-01,0.482,
2004-02,0.494,
2004-03,0.488,
2004-04,0.487,
2004-05,0.486,
2004-06,0.483,
2004-07,0.486,
2004-08,0.519,
2004-09,0.523,
2004-10,0.519,
2004-11,0.481,
2004-12,0.545,
2005-01,0.540,
2005-02,0.479,
2005-03,0.474,
2005-04,0.477,
2005-05,0.483,
2005-06,0.475,
2005-07,0.473,
2005-08,0.466,
2005-09,0.445,
2005-10,0.438,
2005-11,0.630,
2005-12,0.681,
2006-01,0.680,
2006-02,0.706,
2006-03,0.706,
2006-04,0.684,
2006-05,0.677,
2006-06,0.676,
2006-07,0.676,
2006-08,0.674,
2006-09,0.676,
2006-10,0.728,
2006-11,0.717,
2006-12,0.686,
2007-01,0.706,
2007-02,0.746,
2007-03,0.764,
2007-04,0.755,
2007-05,0.710,
2007-06,0.680,
2007-07,0.665,
2007-08,1.213,
2007-09,1.118,
2007-10,1.227,
2007-11,1.204,
2007-12,1.029,
2008-01,0.913,
2008-02,0.988,
2008-03,0.976,
2008-04,0.997,
2008-05,0.997,
2008-06,1.007,
2008-07,0.986,
2008-08,0.922,
2008-09,0.946,
2008-10,1.151,
2008-11,0.825,
2008-12,1.113,
2009-01,1.171,
2009-02,1.185,
2009-03,1.156,
2009-04,1.173,
2009-05,1.132,
2009-06,1.122,
2009-07,1.112,
2009-08,0.904,
2009-09,0.920,
2009-10,0.906,
2009-11,0.892,
2009-12,0.951,
2010-01,0.956,
2010-02,0.986,
2010-03,0.972,
2010-04,0.971,
2010-05,1.013,
2010-06,1.002,
2010-07,0.954,
2010-08,0.964,
2010-09,0.922,
2010-10,0.906,
2010-11,0.930,
2010-12,0.925,
2011-01,0.902,
2011-02,0.903,
2011-03,0.882,
2011-04,0.854,
2011-05,0.861,
2011-06,0.651,
2011-07,0.507,
2011-08,0.492,
2011-09,0.490,
2011-10,0.477,
2011-11,0.481,
2011-12,0.558,
2012-01,0.508,
2012-02,0.505,
2012-03,0.510,
2012-04,0.519,
2012-05,0.533,
2012-06,0.554,
2012-07,0.556,
2012-08,0.546,
2012-09,0.540,
2012-10,0.514,
2012-11,0.511,
2012-12,0.507,
2013-01,0.497,
2013-02,0.507,
2013-03,0.500,
2013-04,0.487,
2013-05,0.469,
2013-06,0.459,
2013-07,0.452,
2013-08,0.461,
2013-09,0.431,
2013-10,0.427,
2013-11,0.471,
2013-12,0.479,
2014-01,0.481,
2014-02,0.484,
2014-03,0.449,
2014-04,0.450,
2014-05,0.469,
2014-06,0.475,
2014-07,0.509,
2014-08,0.517,
2014-09,0.539,
2014-10,0.546,
2014-11,0.632,
2014-12,0.680,
