"",BBK01.QUW641,BBK01.QUW641_FLAGS
"","Foreign branches: Liabilities to non-residents, total / Remaining countries in Africa / All currencies",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:49:22,
2001-12,3.043,
2002-01,2.851,
2002-02,2.731,
2002-03,3.030,
2002-04,3.243,
2002-05,3.049,
2002-06,2.854,
2002-07,3.239,
2002-08,3.006,
2002-09,3.031,
2002-10,3.052,
2002-11,2.781,
2002-12,2.522,
2003-01,2.616,
2003-02,2.417,
2003-03,2.586,
2003-04,2.805,
2003-05,2.539,
2003-06,2.618,
2003-07,2.853,
2003-08,2.831,
2003-09,2.783,
2003-10,2.829,
2003-11,2.828,
2003-12,2.657,
2004-01,2.823,
2004-02,2.705,
2004-03,2.939,
2004-04,3.222,
2004-05,3.125,
2004-06,3.118,
2004-07,3.012,
2004-08,3.055,
2004-09,2.961,
2004-10,2.824,
2004-11,3.398,
2004-12,2.316,
2005-01,2.653,
2005-02,2.639,
2005-03,2.480,
2005-04,2.614,
2005-05,2.741,
2005-06,2.617,
2005-07,3.104,
2005-08,2.818,
2005-09,2.890,
2005-10,2.890,
2005-11,2.672,
2005-12,3.324,
2006-01,3.291,
2006-02,3.358,
2006-03,3.449,
2006-04,3.568,
2006-05,3.562,
2006-06,3.667,
2006-07,3.636,
2006-08,3.348,
2006-09,3.502,
2006-10,3.363,
2006-11,3.442,
2006-12,3.998,
2007-01,3.940,
2007-02,3.528,
2007-03,3.781,
2007-04,3.667,
2007-05,3.691,
2007-06,5.325,
2007-07,4.623,
2007-08,4.240,
2007-09,4.187,
2007-10,4.525,
2007-11,4.000,
2007-12,3.962,
2008-01,4.674,
2008-02,4.790,
2008-03,5.481,
2008-04,4.465,
2008-05,4.485,
2008-06,3.966,
2008-07,3.869,
2008-08,4.263,
2008-09,4.624,
2008-10,3.908,
2008-11,3.567,
2008-12,3.601,
2009-01,3.264,
2009-02,3.193,
2009-03,2.806,
2009-04,2.775,
2009-05,2.988,
2009-06,2.238,
2009-07,2.329,
2009-08,2.711,
2009-09,2.179,
2009-10,2.064,
2009-11,1.901,
2009-12,2.297,
2010-01,1.656,
2010-02,2.225,
2010-03,1.826,
2010-04,1.669,
2010-05,2.554,
2010-06,2.581,
2010-07,2.262,
2010-08,2.419,
2010-09,2.391,
2010-10,2.308,
2010-11,2.389,
2010-12,2.362,
2011-01,1.612,
2011-02,2.078,
2011-03,1.753,
2011-04,2.009,
2011-05,1.906,
2011-06,1.932,
2011-07,1.690,
2011-08,1.855,
2011-09,1.774,
2011-10,1.618,
2011-11,1.697,
2011-12,1.655,
2012-01,1.793,
2012-02,2.051,
2012-03,1.906,
2012-04,2.269,
2012-05,2.186,
2012-06,2.051,
2012-07,2.212,
2012-08,2.513,
2012-09,2.404,
2012-10,2.331,
2012-11,2.525,
2012-12,2.228,
2013-01,2.321,
2013-02,2.225,
2013-03,2.444,
2013-04,2.420,
2013-05,2.584,
2013-06,1.886,
2013-07,1.621,
2013-08,1.529,
2013-09,1.558,
2013-10,1.870,
2013-11,1.828,
2013-12,2.018,
2014-01,2.737,
2014-02,2.679,
2014-03,2.354,
2014-04,2.462,
2014-05,2.723,
2014-06,2.619,
2014-07,2.678,
2014-08,3.041,
2014-09,2.764,
2014-10,2.851,
2014-11,2.873,
