"",BBK01.OUP153,BBK01.OUP153_FLAGS
"",Deposits and borrowing of local government and local government associations / Total / Foreign banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:25:05,
1985-12,0.039,
1986-01,0.021,
1986-02,0.044,
1986-03,0.039,
1986-04,0.031,
1986-05,0.037,
1986-06,0.037,
1986-07,0.035,
1986-08,0.032,
1986-09,0.030,
1986-10,0.026,
1986-11,0.035,
1986-12,0.030,
1987-01,0.027,
1987-02,0.027,
1987-03,0.030,
1987-04,0.030,
1987-05,0.047,
1987-06,0.029,
1987-07,0.036,
1987-08,0.081,
1987-09,0.046,
1987-10,0.050,
1987-11,0.057,
1987-12,0.032,
1988-01,0.037,
1988-02,0.059,
1988-03,0.062,
1988-04,0.042,
1988-05,0.063,
1988-06,0.043,
1988-07,0.040,
1988-08,0.074,
1988-09,0.040,
1988-10,0.029,
1988-11,0.067,
1988-12,0.058,
1989-01,0.049,
1989-02,0.065,
1989-03,0.056,
1989-04,0.044,
1989-05,0.079,
1989-06,0.071,
1989-07,0.069,
1989-08,0.126,
1989-09,0.090,
1989-10,0.099,
1989-11,0.148,
1989-12,0.154,
1990-01,0.188,
1990-02,0.223,
1990-03,0.198,
1990-04,0.153,
1990-05,0.190,
1990-06,0.170,
1990-07,0.161,
1990-08,0.194,
1990-09,0.159,
1990-10,0.161,
1990-11,0.162,
1990-12,0.201,
1991-01,0.167,
1991-02,0.207,
1991-03,0.171,
1991-04,0.148,
1991-05,0.162,
1991-06,0.200,
1991-07,0.192,
1991-08,0.207,
1991-09,0.201,
1991-10,0.167,
1991-11,0.198,
1991-12,0.174,
1992-01,0.106,
1992-02,0.126,
1992-03,0.121,
1992-04,0.124,
1992-05,0.170,
1992-06,0.138,
1992-07,0.194,
1992-08,0.205,
1992-09,0.211,
1992-10,0.205,
1992-11,0.205,
1992-12,0.354,
1993-01,0.331,
1993-02,0.299,
1993-03,0.289,
1993-04,0.289,
1993-05,0.335,
1993-06,0.326,
1993-07,0.316,
1993-08,0.365,
1993-09,0.330,
1993-10,0.358,
1993-11,0.408,
1993-12,0.414,
1994-01,0.399,
1994-02,0.384,
1994-03,0.388,
1994-04,0.417,
1994-05,0.456,
1994-06,0.504,
1994-07,0.571,
1994-08,0.617,
1994-09,0.564,
1994-10,0.514,
1994-11,0.475,
1994-12,0.490,
1995-01,0.543,
1995-02,0.436,
1995-03,0.439,
1995-04,0.379,
1995-05,0.444,
1995-06,0.381,
1995-07,0.426,
1995-08,0.490,
1995-09,0.434,
1995-10,0.423,
1995-11,0.437,
1995-12,0.519,
1996-01,0.529,
1996-02,0.488,
1996-03,0.523,
1996-04,0.457,
1996-05,0.502,
1996-06,0.463,
1996-07,0.488,
1996-08,0.544,
1996-09,0.446,
1996-10,0.483,
1996-11,0.515,
1996-12,0.530,
1997-01,0.493,
1997-02,0.485,
1997-03,0.471,
1997-04,0.471,
1997-05,0.508,
1997-06,0.474,
1997-07,0.489,
1997-08,0.627,
1997-09,0.588,
1997-10,0.602,
1997-11,0.673,
1997-12,0.651,
1998-01,0.645,
1998-02,0.669,
1998-03,0.742,
1998-04,0.726,
1998-05,0.781,
1998-06,0.872,
1998-07,0.891,
1998-08,1.057,
1998-09,0.912,
1998-10,1.020,
1998-11,1.159,
1998-12,1.026,
1999-01,1.125,
1999-02,1.498,
1999-03,1.930,
1999-04,1.345,
1999-05,1.941,
1999-06,1.516,
1999-07,1.582,
1999-08,1.626,
1999-09,1.489,
1999-10,1.285,
1999-11,1.364,
1999-12,1.040,
2000-01,1.136,
2000-02,1.532,
2000-03,1.457,
2000-04,1.390,
2000-05,1.654,
2000-06,1.483,
2000-07,1.390,
2000-08,1.605,
2000-09,1.439,
2000-10,1.363,
2000-11,1.533,
2000-12,1.525,
2001-01,1.414,
2001-02,2.081,
2001-03,1.832,
2001-04,1.862,
2001-05,2.333,
2001-06,1.993,
2001-07,1.841,
2001-08,2.149,
2001-09,1.894,
2001-10,1.827,
2001-11,1.811,
2001-12,1.564,
2002-01,1.305,
2002-02,1.482,
2002-03,1.438,
2002-04,1.515,
2002-05,1.794,
2002-06,1.305,
2002-07,1.482,
2002-08,1.618,
2002-09,1.553,
2002-10,1.181,
2002-11,1.138,
2002-12,1.116,
2003-01,1.097,
2003-02,1.516,
2003-03,1.340,
2003-04,1.285,
2003-05,1.344,
2003-06,1.131,
2003-07,0.975,
2003-08,1.119,
2003-09,1.028,
2003-10,0.843,
2003-11,0.840,
2003-12,0.782,
2004-01,0.904,
2004-02,0.918,
2004-03,0.961,
2004-04,0.798,
2004-05,0.915,
2004-06,1.041,
2004-07,1.002,
2004-08,1.021,
2004-09,1.071,
2004-10,0.886,
2004-11,0.999,
2004-12,0.889,
2005-01,0.857,
2005-02,0.878,
2005-03,0.933,
2005-04,0.880,
2005-05,1.159,
2005-06,1.112,
2005-07,1.058,
2005-08,1.299,
2005-09,1.160,
2005-10,0.934,
2005-11,1.209,
2005-12,2.388,
2006-01,2.275,
2006-02,2.432,
2006-03,2.225,
2006-04,2.441,
2006-05,2.427,
2006-06,2.424,
2006-07,2.332,
2006-08,2.881,
2006-09,2.662,
2006-10,2.343,
2006-11,2.336,
2006-12,2.075,
2007-01,1.982,
2007-02,2.417,
2007-03,2.304,
2007-04,2.247,
2007-05,2.858,
2007-06,2.623,
2007-07,2.646,
2007-08,2.889,
2007-09,2.665,
2007-10,2.610,
2007-11,3.010,
2007-12,2.964,
2008-01,3.055,
2008-02,3.383,
2008-03,3.482,
2008-04,3.649,
2008-05,4.179,
2008-06,4.120,
2008-07,4.172,
2008-08,4.953,
