"",BBK01.OUA396,BBK01.OUA396_FLAGS
"",Deposits and borrowing from foreign banks (MFIs) / total / All categories of banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:10:47,
1999-01,491.512,
1999-02,449.031,
1999-03,457.266,
1999-04,467.270,
1999-05,473.058,
1999-06,471.393,
1999-07,464.806,
1999-08,476.387,
1999-09,478.693,
1999-10,489.145,
1999-11,500.874,
1999-12,483.622,
2000-01,514.207,
2000-02,532.624,
2000-03,553.068,
2000-04,584.384,
2000-05,595.881,
2000-06,562.076,
2000-07,549.356,
2000-08,568.709,
2000-09,578.334,
2000-10,579.602,
2000-11,589.203,
2000-12,586.021,
2001-01,609.075,
2001-02,631.753,
2001-03,700.539,
2001-04,702.296,
2001-05,704.286,
2001-06,675.306,
2001-07,635.504,
2001-08,640.281,
2001-09,645.364,
2001-10,637.218,
2001-11,643.446,
2001-12,622.906,
2002-01,638.746,
2002-02,616.646,
2002-03,627.144,
2002-04,647.836,
2002-05,646.346,
2002-06,608.410,
2002-07,618.470,
2002-08,615.623,
2002-09,626.341,
2002-10,633.145,
2002-11,648.431,
2002-12,614.309,
2003-01,623.213,
2003-02,616.480,
2003-03,621.718,
2003-04,634.709,
2003-05,620.990,
2003-06,622.854,
2003-07,617.289,
2003-08,601.137,
2003-09,607.660,
2003-10,597.259,
2003-11,583.281,
2003-12,590.758,
2004-01,606.845,
2004-02,602.947,
2004-03,640.180,
2004-04,646.054,
2004-05,616.934,
2004-06,603.807,
2004-07,598.694,
2004-08,594.397,
2004-09,609.927,
2004-10,602.880,
2004-11,617.653,
2004-12,603.323,
2005-01,626.871,
2005-02,630.309,
2005-03,656.836,
2005-04,706.714,
2005-05,703.736,
2005-06,660.450,
2005-07,655.211,
2005-08,655.034,
2005-09,655.255,
2005-10,680.814,
2005-11,681.268,
2005-12,651.765,
2006-01,666.382,
2006-02,691.303,
2006-03,699.412,
2006-04,712.006,
2006-05,715.147,
2006-06,689.378,
2006-07,659.374,
2006-08,658.367,
2006-09,684.071,
2006-10,683.752,
2006-11,691.567,
2006-12,689.722,
2007-01,704.596,
2007-02,709.885,
2007-03,722.963,
2007-04,753.073,
2007-05,757.933,
2007-06,727.458,
2007-07,729.038,
2007-08,755.769,
2007-09,785.463,
2007-10,794.597,
2007-11,766.808,
2007-12,738.877,
2008-01,784.587,
2008-02,787.822,
2008-03,791.631,
2008-04,830.808,
2008-05,823.151,
2008-06,769.227,
2008-07,746.555,
2008-08,748.043,
2008-09,815.159,
2008-10,780.078,
2008-11,752.045,
2008-12,703.270,
2009-01,737.180,
2009-02,733.086,
2009-03,705.449,
2009-04,729.015,
2009-05,718.838,
2009-06,720.614,
2009-07,699.534,
2009-08,682.347,
2009-09,665.430,
2009-10,657.249,
2009-11,651.273,
2009-12,652.623,
2010-01,683.542,
2010-02,678.142,
2010-03,701.672,
2010-04,750.162,
2010-05,815.811,
2010-06,780.096,
2010-07,779.097,
2010-08,803.701,
2010-09,756.384,
2010-10,749.152,
2010-11,758.312,
2010-12,741.673,
2011-01,738.587,
2011-02,735.945,
2011-03,695.805,
2011-04,725.570,
2011-05,707.701,
2011-06,653.137,
2011-07,656.113,
2011-08,705.703,
2011-09,745.873,
2011-10,745.457,
2011-11,762.496,
2011-12,655.701,
2012-01,813.591,
2012-02,828.379,
2012-03,884.323,
2012-04,905.914,
2012-05,890.310,
2012-06,847.378,
2012-07,852.038,
2012-08,869.874,
2012-09,816.156,
2012-10,812.607,
2012-11,780.034,
2012-12,691.108,
2013-01,702.798,
2013-02,695.312,
2013-03,681.153,
2013-04,689.454,
2013-05,657.194,
2013-06,649.331,
2013-07,641.376,
2013-08,627.550,
2013-09,601.424,
2013-10,594.926,
2013-11,591.355,
2013-12,515.718,
2014-01,574.788,
2014-02,554.140,
2014-03,554.249,
2014-04,567.412,
2014-05,564.446,
2014-06,556.047,
2014-07,587.414,
2014-08,592.159,
2014-09,598.223,
2014-10,597.497,
2014-11,627.552,
2014-12,609.114,Provisional value
