"",BBK01.OUZ017,BBK01.OUZ017_FLAGS
"","Liabilities to non-banks (non-MFIs), total, All categories of banks",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:56:20,
1999-01,2340.013,
1999-02,2381.785,
1999-03,2394.937,
1999-04,2408.264,
1999-05,2397.330,
1999-06,2427.112,
1999-07,2424.032,
1999-08,2428.643,
1999-09,2444.411,
1999-10,2460.438,
1999-11,2513.258,
1999-12,2506.387,
2000-01,2554.191,
2000-02,2574.192,
2000-03,2590.777,
2000-04,2606.160,
2000-05,2618.343,
2000-06,2571.379,
2000-07,2592.572,
2000-08,2600.106,
2000-09,2615.964,
2000-10,2662.773,
2000-11,2680.645,
2000-12,2651.426,
2001-01,2659.295,
2001-02,2717.268,
2001-03,2734.508,
2001-04,2740.272,
2001-05,2797.967,
2001-06,2739.539,
2001-07,2739.201,
2001-08,2729.795,
2001-09,2754.598,
2001-10,2779.119,
2001-11,2797.864,
2001-12,2800.833,
2002-01,2793.158,
2002-02,2806.830,
2002-03,2795.300,
2002-04,2818.338,
2002-05,2821.496,
2002-06,2770.710,
2002-07,2785.905,
2002-08,2790.940,
2002-09,2797.586,
2002-10,2810.087,
2002-11,2832.567,
2002-12,2754.653,
2003-01,2773.464,
2003-02,2786.782,
2003-03,2786.042,
2003-04,2804.171,
2003-05,2817.515,
2003-06,2821.025,
2003-07,2807.798,
2003-08,2790.226,
2003-09,2808.792,
2003-10,2818.801,
2003-11,2832.872,
2003-12,2772.552,
2004-01,2819.073,
2004-02,2841.728,
2004-03,2867.628,
2004-04,2880.963,
2004-05,2881.299,
2004-06,2855.545,
2004-07,2870.288,
2004-08,2877.781,
2004-09,2879.207,
2004-10,2890.345,
2004-11,2949.678,
2004-12,2913.526,
2005-01,2983.552,
2005-02,3017.606,
2005-03,2999.705,
2005-04,3048.760,
2005-05,3071.682,
2005-06,3046.741,
2005-07,3027.910,
2005-08,3014.127,
2005-09,3026.816,
2005-10,3045.536,
2005-11,3084.267,
2005-12,3017.355,
2006-01,3061.741,
2006-02,3084.310,
2006-03,3081.777,
2006-04,3123.646,
2006-05,3142.509,
2006-06,3123.892,
2006-07,3108.295,
2006-08,3128.691,
2006-09,3141.923,
2006-10,3135.337,
2006-11,3171.224,
2006-12,3133.561,
2007-01,3228.550,
2007-02,3281.707,
2007-03,3277.153,
2007-04,3293.015,
2007-05,3355.342,
2007-06,3366.693,
2007-07,3372.362,
2007-08,3339.762,
2007-09,3369.113,
2007-10,3331.435,
2007-11,3426.968,
2007-12,3377.417,
2008-01,3441.707,
2008-02,3442.057,
2008-03,3436.678,
2008-04,3465.444,
2008-05,3469.474,
2008-06,3413.435,
2008-07,3404.098,
2008-08,3426.534,
2008-09,3467.783,
2008-10,3527.953,
2008-11,3486.134,
2008-12,3400.359,
2009-01,3499.462,
2009-02,3494.615,
2009-03,3451.620,
2009-04,3500.581,
2009-05,3434.349,
2009-06,3417.545,
2009-07,3397.667,
2009-08,3374.231,
2009-09,3353.815,
2009-10,3389.180,
2009-11,3360.575,
2009-12,3325.451,
2010-01,3379.058,
2010-02,3400.326,
2010-03,3370.448,
2010-04,3489.621,
2010-05,3535.762,
2010-06,3503.859,
2010-07,3468.191,
2010-08,3486.773,
2010-09,3474.092,
2010-10,3487.972,
2010-11,3589.975,
2010-12,3489.542,
2011-01,3517.154,
2011-02,3531.675,
2011-03,3470.814,
2011-04,3502.594,
2011-05,3532.174,
2011-06,3532.759,
2011-07,3527.634,
2011-08,3556.276,
2011-09,3602.157,
2011-10,3612.685,
2011-11,3635.131,
2011-12,3585.182,
2012-01,3592.454,
2012-02,3632.164,
2012-03,3585.642,
2012-04,3644.712,
2012-05,3674.679,
2012-06,3645.328,
2012-07,3677.898,
2012-08,3662.880,
2012-09,3674.546,
2012-10,3663.166,
2012-11,3699.235,
2012-12,3607.770,
2013-01,3645.962,
2013-02,3672.445,
2013-03,3636.797,
2013-04,3676.025,
2013-05,3717.974,
2013-06,3675.778,
2013-07,3665.681,
2013-08,3588.445,
2013-09,3557.139,
2013-10,3582.585,
2013-11,3592.725,
2013-12,3555.927,
2014-01,3598.769,
2014-02,3612.850,
2014-03,3595.801,
2014-04,3618.115,
2014-05,3639.125,
2014-06,3616.489,
2014-07,3673.043,
2014-08,3674.046,
2014-09,3647.453,
2014-10,3659.893,
2014-11,3681.231,
