"",BBK01.QU7081,BBK01.QU7081_FLAGS
"","All foreign subsidiaries: Liabilities to non-residents, total / Greece / All currencies",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:14:58,
1984-12,0.130,
1985-01,0.139,
1985-02,0.154,
1985-03,0.106,
1985-04,0.111,
1985-05,0.118,
1985-06,0.166,
1985-07,0.112,
1985-08,0.125,
1985-09,0.083,
1985-10,0.066,
1985-11,0.084,
1985-12,0.111,
1986-01,0.107,
1986-02,0.065,
1986-03,0.111,
1986-04,0.051,
1986-05,0.055,
1986-06,0.051,
1986-07,0.075,
1986-08,0.115,
1986-09,0.128,
1986-10,0.106,
1986-11,0.083,
1986-12,0.031,
1987-01,0.058,
1987-02,0.044,
1987-03,0.103,
1987-04,0.104,
1987-05,0.071,
1987-06,0.077,
1987-07,0.065,
1987-08,0.112,
1987-09,0.131,
1987-10,0.143,
1987-11,0.087,
1987-12,0.065,
1988-01,0.042,
1988-02,0.021,
1988-03,0.020,
1988-04,0.019,
1988-05,0.018,
1988-06,0.022,
1988-07,0.020,
1988-08,0.020,
1988-09,0.021,
1988-10,0.025,
1988-11,0.025,
1988-12,0.031,
1989-01,0.037,
1989-02,0.054,
1989-03,0.066,
1989-04,0.123,
1989-05,0.076,
1989-06,0.074,
1989-07,0.075,
1989-08,0.074,
1989-09,0.091,
1989-10,0.113,
1989-11,0.166,
1989-12,0.109,
1990-01,0.149,
1990-02,0.108,
1990-03,0.097,
1990-04,0.098,
1990-05,0.104,
1990-06,0.110,
1990-07,0.111,
1990-08,0.118,
1990-09,0.117,
1990-10,0.104,
1990-11,0.109,
1990-12,0.111,
1991-01,0.103,
1991-02,0.103,
1991-03,0.130,
1991-04,0.115,
1991-05,0.121,
1991-06,0.114,
1991-07,0.110,
1991-08,0.110,
1991-09,0.114,
1991-10,0.073,
1991-11,0.075,
1991-12,0.077,
1992-01,0.081,
1992-02,0.074,
1992-03,0.079,
1992-04,0.103,
1992-05,0.122,
1992-06,0.088,
1992-07,0.086,
1992-08,0.094,
1992-09,0.085,
1992-10,0.109,
1992-11,0.103,
1992-12,0.077,
1993-01,0.120,
1993-02,0.114,
1993-03,0.116,
1993-04,0.112,
1993-05,0.137,
1993-06,0.183,
1993-07,0.127,
1993-08,0.133,
1993-09,0.123,
1993-10,0.127,
1993-11,0.127,
1993-12,0.105,
1994-01,0.097,
1994-02,0.100,
1994-03,0.087,
1994-04,0.085,
1994-05,0.111,
1994-06,0.097,
1994-07,0.099,
1994-08,0.083,
1994-09,0.084,
1994-10,0.088,
1994-11,0.098,
1994-12,0.078,
1995-01,0.077,
1995-02,0.073,
1995-03,0.090,
1995-04,0.095,
1995-05,0.076,
1995-06,0.070,
1995-07,0.073,
1995-08,0.073,
1995-09,0.184,
1995-10,0.180,
1995-11,0.184,
1995-12,0.173,
1996-01,0.184,
1996-02,0.206,
1996-03,0.275,
1996-04,0.204,
1996-05,0.197,
1996-06,0.202,
1996-07,0.260,
