"",BBK01.QUX356,BBK01.QUX356_FLAGS
"","Consolidated German banks: Claims on non-residents, total (excluding participating interests) / EU member states / All currencies",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:29:57,
2002-03,1316.620,
2002-04,1334.141,
2002-05,1331.471,
2002-06,1221.262,
2002-07,1225.326,
2002-08,1237.869,
2002-09,1255.371,
2002-10,1286.282,
2002-11,1317.643,
2002-12,1199.755,
2003-01,1232.965,
2003-02,1257.163,
2003-03,1232.178,
2003-04,1266.907,
2003-05,1288.469,
2003-06,1283.030,
2003-07,1253.169,
2003-08,1202.087,
2003-09,1228.259,
2003-10,1216.584,
2003-11,1211.872,
2003-12,1186.016,
2004-01,1276.046,
2004-02,1323.504,
2004-03,1360.405,
2004-04,1395.142,
2004-05,1440.256,
2004-06,1433.401,
2004-07,1444.430,
2004-08,1438.933,
2004-09,1457.231,
2004-10,1473.564,
2004-11,1540.548,
2004-12,1504.236,
2005-01,1566.967,
2005-02,1611.629,
2005-03,1586.755,
2005-04,1662.342,
2005-05,1678.694,
2005-06,1673.537,
2005-07,1654.078,
2005-08,1629.754,
2005-09,1644.408,
2005-10,1680.936,
2005-11,1727.638,
2005-12,1413.789,
2006-01,1520.561,
2006-02,1578.575,
2006-03,1617.344,
2006-04,1644.973,
2006-05,1633.805,
2006-06,1604.222,
2006-07,1562.809,
2006-08,1530.172,
2006-09,1576.131,
2006-10,1603.534,
2006-11,1621.638,
2006-12,1590.307,
2007-01,1725.185,
2007-02,1775.297,
2007-03,1743.755,
2007-04,1771.829,
2007-05,1808.929,
2007-06,1838.629,
2007-07,1861.192,
2007-08,1778.800,
2007-09,1776.068,
2007-10,1761.914,
2007-11,1816.791,
2007-12,1747.972,
2008-01,1817.256,
2008-02,1802.899,
2008-03,1811.216,
2008-04,1799.302,
2008-05,1818.226,
2008-06,1765.697,
2008-07,1780.655,
2008-08,1776.375,
2008-09,1792.270,
2008-10,1768.482,
2008-11,1697.111,
2008-12,1552.581,
2009-01,1612.897,
2009-02,1576.460,
2009-03,1533.318,
2009-04,1554.349,
2009-05,1538.396,
2009-06,1506.777,
2009-07,1508.341,
2009-08,1506.777,
2009-09,1484.126,
2009-10,1523.179,
2009-11,1527.659,
2009-12,1445.483,
2010-01,1512.611,
2010-02,1485.790,
2010-03,1480.551,
2010-04,1537.314,
2010-05,1519.239,
2010-06,1505.422,
2010-07,1505.422,
2010-08,1524.366,
2010-09,1473.490,
2010-10,1489.865,
2010-11,1503.923,
2010-12,1384.800,
2011-01,1409.350,
2011-02,1426.849,
2011-03,1374.914,
2011-04,1397.798,
2011-05,1405.152,
2011-06,1348.401,
2011-07,1362.647,
2011-08,1385.738,
2011-09,1368.910,
2011-10,1353.132,
2011-11,1352.963,
2011-12,1297.978,
2012-01,1336.862,
2012-02,1364.105,
2012-03,1287.720,
2012-04,1295.496,
2012-05,1351.553,
2012-06,1290.733,
2012-07,1321.468,
2012-08,1310.909,
2012-09,1304.757,
2012-10,1294.487,
2012-11,1297.834,
2012-12,1223.261,
2013-01,1256.405,
2013-02,1282.520,
2013-03,1267.743,
2013-04,1287.001,
2013-05,1281.231,
2013-06,1248.518,
2013-07,1236.701,
2013-08,1252.116,
2013-09,1237.311,
2013-10,1247.345,
2013-11,1252.621,
2013-12,1170.824,
2014-01,1218.115,
2014-02,1245.636,
2014-03,1209.854,
2014-04,1222.265,
2014-05,1245.157,
2014-06,1228.244,
2014-07,1281.727,
2014-08,1248.684,
2014-09,1232.088,
2014-10,1222.035,
