"",BBK01.OUD348,BBK01.OUD348_FLAGS
"",Loans to the Federal Government and its special funds / Total / Regional banks and other commercial banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:55:26,
1999-01,0.952,
1999-02,2.249,
1999-03,2.526,
1999-04,0.903,
1999-05,2.123,
1999-06,2.169,
1999-07,1.215,
1999-08,1.837,
1999-09,1.776,
1999-10,1.738,
1999-11,1.642,
1999-12,1.323,
2000-01,0.961,
2000-02,2.871,
2000-03,2.811,
2000-04,3.083,
2000-05,6.023,
2000-06,4.421,
2000-07,5.658,
2000-08,5.608,
2000-09,4.295,
2000-10,4.726,
2000-11,3.709,
2000-12,3.065,
2001-01,6.335,
2001-02,5.092,
2001-03,5.876,
2001-04,6.408,
2001-05,5.459,
2001-06,4.369,
2001-07,4.235,
2001-08,4.658,
2001-09,4.119,
2001-10,3.864,
2001-11,3.298,
2001-12,3.049,
2002-01,4.932,
2002-02,3.896,
2002-03,4.151,
2002-04,2.877,
2002-05,2.986,
2002-06,3.688,
2002-07,3.578,
2002-08,3.172,
2002-09,3.056,
2002-10,2.463,
2002-11,3.284,
2002-12,3.484,
2003-01,3.219,
2003-02,5.550,
2003-03,3.074,
2003-04,3.547,
2003-05,2.319,
2003-06,3.749,
2003-07,4.530,
2003-08,2.985,
2003-09,4.311,
2003-10,2.244,
2003-11,3.678,
2003-12,2.654,
2004-01,3.978,
2004-02,2.871,
2004-03,5.801,
2004-04,2.865,
2004-05,3.125,
2004-06,3.666,
2004-07,3.319,
2004-08,3.131,
2004-09,2.906,
2004-10,2.692,
2004-11,2.106,
2004-12,0.510,
2005-01,2.641,
2005-02,0.940,
2005-03,1.121,
2005-04,0.997,
2005-05,1.385,
2005-06,2.018,
2005-07,2.304,
2005-08,0.922,
2005-09,0.347,
2005-10,0.848,
2005-11,0.348,
2005-12,1.592,
2006-01,1.591,
2006-02,1.342,
2006-03,1.055,
2006-04,1.326,
2006-05,0.456,
2006-06,0.606,
2006-07,0.449,
2006-08,0.466,
2006-09,0.556,
2006-10,0.848,
2006-11,2.109,
2006-12,0.642,
2007-01,0.616,
2007-02,0.182,
2007-03,0.180,
2007-04,0.676,
2007-05,2.178,
2007-06,0.192,
2007-07,1.744,
2007-08,0.814,
2007-09,0.195,
2007-10,1.134,
2007-11,1.193,
2007-12,0.242,
2008-01,0.193,
2008-02,0.608,
2008-03,0.302,
2008-04,1.218,
2008-05,0.239,
2008-06,0.267,
2008-07,0.325,
2008-08,1.095,
2008-09,0.512,
2008-10,0.337,
2008-11,0.629,
2008-12,2.657,
2009-01,3.305,
2009-02,2.631,
2009-03,0.569,
2009-04,0.902,
2009-05,0.763,
2009-06,1.247,
2009-07,1.247,
2009-08,1.808,
2009-09,0.815,
2009-10,0.809,
2009-11,0.757,
2009-12,0.579,
2010-01,0.551,
2010-02,0.662,
2010-03,0.757,
2010-04,0.661,
2010-05,0.746,
2010-06,0.848,
2010-07,0.726,
2010-08,1.103,
2010-09,0.879,
2010-10,1.008,
2010-11,0.683,
2010-12,0.709,
2011-01,0.915,
2011-02,0.731,
2011-03,1.744,
2011-04,0.545,
2011-05,0.800,
2011-06,0.640,
2011-07,0.552,
2011-08,0.560,
2011-09,0.703,
2011-10,0.986,
2011-11,0.839,
2011-12,0.777,
2012-01,1.019,
2012-02,0.830,
2012-03,0.830,
2012-04,0.858,
2012-05,0.734,
2012-06,0.728,
2012-07,0.776,
2012-08,0.944,
2012-09,0.895,
2012-10,0.813,
2012-11,0.830,
2012-12,0.869,
2013-01,0.820,
2013-02,0.844,
2013-03,0.860,
2013-04,0.865,
2013-05,0.790,
2013-06,0.701,
2013-07,0.806,
2013-08,0.758,
2013-09,0.727,
2013-10,0.743,
2013-11,0.856,
2013-12,0.712,
2014-01,0.714,
2014-02,1.076,
2014-03,0.768,
2014-04,1.128,
2014-05,1.055,
2014-06,1.153,
2014-07,0.984,
2014-08,1.023,
2014-09,0.609,
2014-10,0.672,
2014-11,0.837,
2014-12,0.726,Provisional value
