"",BBK01.PQ1313,BBK01.PQ1313_FLAGS
"",Lending to financial institutions (excluding MFIs) and insurance / Savings banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:32:20,
1968-10,0.183,
1969-01,0.198,
1969-04,0.206,
1969-07,0.213,
1969-10,0.238,
1970-01,0.264,
1970-04,0.270,
1970-07,0.240,
1970-10,0.272,
1971-01,0.265,
1971-04,0.295,
1971-07,0.310,
1971-10,0.336,
1972-01,0.335,
1972-04,0.338,
1972-07,0.356,
1972-10,0.401,
1973-01,0.423,
1973-04,0.397,
1973-07,0.396,
1973-10,0.398,
1974-01,0.409,
1974-04,0.417,
1974-07,0.400,
1974-10,0.405,
1975-01,0.426,
1975-04,0.487,
1975-07,0.481,
1975-10,0.538,
1976-01,0.487,
1976-04,0.514,
1976-07,0.563,
1976-10,0.586,
1977-01,0.602,
1977-04,0.595,
1977-07,0.623,
1977-10,0.677,
1978-01,0.674,
1978-04,0.719,
1978-07,0.709,
1978-10,0.772,
1979-01,0.769,
1979-04,0.752,
1979-07,0.781,
1979-10,0.747,
1980-01,0.762,
1980-04,0.793,
1980-07,0.823,
1980-10,1.088,
1981-01,1.154,
1981-04,1.161,
1981-07,1.172,
1981-10,1.265,
1982-01,1.340,
1982-04,1.397,
1982-07,1.462,
1982-10,1.526,
1983-01,1.574,
1983-04,1.719,
1983-07,1.649,
1983-10,1.636,
1984-01,1.668,
1984-04,1.718,
1984-07,1.779,
1984-10,1.905,
1985-01,1.807,
1985-04,1.831,
1985-07,1.803,
1985-10,1.853,
1986-01,1.815,
1986-04,1.830,
1986-07,1.819,
1986-10,1.794,
1987-01,1.771,
1987-04,1.833,
1987-07,1.890,
1987-10,1.907,
1988-01,1.944,
1988-04,1.928,
1988-07,1.966,
1988-10,2.053,
1989-01,1.963,
1989-04,2.043,
1989-07,2.024,
1989-10,1.827,
1990-01,1.921,
1990-04,1.972,
1990-07,2.015,
1990-10,2.032,
1991-01,2.171,
1991-04,2.357,
1991-07,2.385,
1991-10,2.517,
1992-01,2.495,
1992-04,2.619,
1992-07,2.739,
1992-10,2.793,
1993-01,3.006,
1993-04,3.076,
1993-07,3.118,
1993-10,3.145,
1994-01,3.218,
1994-04,3.218,
1994-07,3.133,
1994-10,3.238,
1995-01,3.775,
1995-04,3.886,
1995-07,3.927,
1995-10,3.978,
1996-01,3.947,
1996-04,4.076,
1996-07,4.135,
1996-10,4.423,
1997-01,4.379,
1997-04,4.463,
1997-07,4.651,
1997-10,4.861,
1998-01,4.953,
1998-04,4.978,
1998-07,4.996,
1998-10,5.088,
1999-01,2.448,
1999-04,3.068,
1999-07,3.448,
1999-10,3.510,
2000-01,3.431,
2000-04,3.599,
2000-07,3.741,
2000-10,3.910,
2001-01,4.039,
2001-04,4.210,
2001-07,4.367,
2001-10,5.221,
2002-01,5.169,
2002-04,5.345,
2002-07,5.492,
2002-10,5.684,
2003-01,5.636,
2003-04,5.666,
2003-07,5.947,
2003-10,6.027,
2004-01,5.842,
2004-04,6.434,
2004-07,6.062,
2004-10,6.098,
2005-01,6.360,
2005-04,6.357,
2005-07,6.319,
2005-10,6.931,
2006-01,6.978,
2006-04,7.162,
2006-07,7.086,
2006-10,7.371,
2007-01,7.589,
2007-04,7.784,
2007-07,8.162,
2007-10,8.474,
2008-01,8.546,
2008-04,9.095,
2008-07,9.719,
2008-10,10.150,
2009-01,10.859,
2009-04,13.321,
2009-07,13.799,
2009-10,15.338,
2010-01,16.237,
2010-04,16.740,
2010-07,17.073,
2010-10,17.306,
2011-01,17.646,
2011-04,18.323,
2011-07,18.616,
2011-10,18.976,
2012-01,18.848,
2012-04,19.593,
2012-07,19.672,
2012-10,20.350,
2013-01,19.985,
2013-04,20.595,
2013-07,19.010,
2013-10,19.011,
2014-01,19.000,
2014-04,18.664,
2014-07,19.167,
2014-10,21.841,
