"",BBK01.QUY756,BBK01.QUY756_FLAGS
"",Consolidated German banks: Foreign securities issued by foreign banks / Cayman Islands / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:36:38,
2002-03,3.945,
2002-04,4.177,
2002-05,4.459,
2002-06,4.597,
2002-07,4.614,
2002-08,4.664,
2002-09,4.616,
2002-10,4.626,
2002-11,4.619,
2002-12,4.607,
2003-01,4.488,
2003-02,4.728,
2003-03,4.481,
2003-04,4.270,
2003-05,4.333,
2003-06,4.347,
2003-07,4.568,
2003-08,4.582,
2003-09,4.545,
2003-10,4.517,
2003-11,4.415,
2003-12,4.427,
2004-01,4.454,
2004-02,4.248,
2004-03,4.181,
2004-04,4.094,
2004-05,4.221,
2004-06,3.971,
2004-07,3.909,
2004-08,4.114,
2004-09,4.073,
2004-10,4.438,
2004-11,4.326,
2004-12,4.394,
2005-01,4.227,
2005-02,4.432,
2005-03,4.316,
2005-04,4.331,
2005-05,4.391,
2005-06,4.328,
2005-07,4.312,
2005-08,4.270,
2005-09,4.451,
2005-10,4.710,
2005-11,4.763,
2005-12,4.182,
2006-01,4.196,
2006-02,5.219,
2006-03,5.313,
2006-04,5.409,
2006-05,5.351,
2006-06,5.306,
2006-07,5.077,
2006-08,4.827,
2006-09,4.872,
2006-10,5.235,
2006-11,5.435,
2006-12,5.430,
2007-01,5.556,
2007-02,6.069,
2007-03,6.163,
2007-04,6.603,
2007-05,6.257,
2007-06,6.904,
2007-07,6.208,
2007-08,6.340,
2007-09,6.294,
2007-10,6.313,
2007-11,6.236,
2007-12,6.051,
2008-01,5.710,
2008-02,5.337,
2008-03,5.481,
2008-04,5.874,
2008-05,5.467,
2008-06,5.555,
2008-07,5.267,
2008-08,5.254,
2008-09,5.350,
2008-10,5.444,
2008-11,5.313,
2008-12,4.848,
2009-01,4.709,
2009-02,4.127,
2009-03,3.801,
2009-04,3.594,
2009-05,3.379,
2009-06,3.327,
2009-07,3.336,
2009-08,3.325,
2009-09,3.365,
2009-10,2.699,
2009-11,2.683,
2009-12,2.617,
2010-01,2.076,
2010-02,2.097,
2010-03,2.077,
2010-04,1.910,
2010-05,1.820,
2010-06,1.809,
2010-07,1.788,
2010-08,1.759,
2010-09,1.586,
2010-10,1.551,
2010-11,1.545,
2010-12,1.497,
2011-01,1.259,
2011-02,1.081,
2011-03,1.080,
2011-04,1.071,
2011-05,1.072,
2011-06,1.049,
2011-07,1.041,
2011-08,1.037,
2011-09,0.908,
2011-10,0.888,
2011-11,1.846,
2011-12,1.448,
2012-01,1.134,
2012-02,0.683,
2012-03,0.585,
2012-04,0.533,
2012-05,0.378,
2012-06,0.355,
2012-07,0.356,
2012-08,0.352,
2012-09,0.348,
2012-10,0.338,
2012-11,0.340,
2012-12,0.338,
2013-01,0.335,
2013-02,0.334,
2013-03,0.335,
2013-04,0.332,
2013-05,0.333,
2013-06,0.289,
2013-07,0.288,
2013-08,0.291,
2013-09,0.291,
2013-10,0.291,
2013-11,0.291,
2013-12,0.288,
2014-01,0.290,
2014-02,0.290,
2014-03,0.301,
2014-04,0.302,
2014-05,0.308,
2014-06,0.303,
2014-07,0.300,
2014-08,0.200,
2014-09,0.498,
2014-10,0.416,
