"",BBK01.OUA141,BBK01.OUA141_FLAGS
"",Deposits and borrowing from non-profit institutions / Total / All categories of banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:20:20,
1968-12,4.273,
1969-01,4.393,
1969-02,4.435,
1969-03,4.421,
1969-04,4.536,
1969-05,4.756,
1969-06,4.669,
1969-07,4.696,
1969-08,4.740,
1969-09,4.856,
1969-10,4.922,
1969-11,4.918,
1969-12,4.978,
1970-01,4.908,
1970-02,4.975,
1970-03,4.915,
1970-04,4.994,
1970-05,5.065,
1970-06,5.108,
1970-07,5.225,
1970-08,5.310,
1970-09,5.242,
1970-10,5.328,
1970-11,5.440,
1970-12,5.556,
1971-01,5.516,
1971-02,5.702,
1971-03,5.679,
1971-04,5.793,
1971-05,5.875,
1971-06,5.937,
1971-07,6.079,
1971-08,6.097,
1971-09,6.083,
1971-10,6.139,
1971-11,6.261,
1971-12,6.432,
1972-01,6.332,
1972-02,6.584,
1972-03,6.667,
1972-04,6.731,
1972-05,6.934,
1972-06,7.001,
1972-07,7.119,
1972-08,7.237,
1972-09,7.153,
1972-10,7.187,
1972-11,7.502,
1972-12,7.801,
1973-01,7.747,
1973-02,7.959,
1973-03,8.029,
1973-04,8.025,
1973-05,8.247,
1973-06,8.305,
1973-07,8.420,
1973-08,8.519,
1973-09,8.618,
1973-10,8.728,
1973-11,8.821,
1973-12,9.239,
1974-01,9.181,
1974-02,9.385,
1974-03,9.488,
1974-04,9.735,
1974-05,9.857,
1974-06,9.869,
1974-07,9.844,
1974-08,9.966,
1974-09,9.928,
1974-10,10.103,
1974-11,10.167,
1974-12,10.358,
1975-01,10.338,
1975-02,10.457,
1975-03,10.457,
1975-04,10.484,
1975-05,10.652,
1975-06,10.690,
1975-07,10.833,
1975-08,10.813,
1975-09,10.837,
1975-10,10.881,
1975-11,11.014,
1975-12,11.332,
1976-01,11.212,
1976-02,11.268,
1976-03,11.323,
1976-04,11.521,
1976-05,11.693,
1976-06,11.828,
1976-07,11.766,
1976-08,11.965,
1976-09,11.920,
1976-10,11.998,
1976-11,12.095,
1976-12,12.421,
1977-01,12.458,
1977-02,12.682,
1977-03,12.709,
1977-04,12.979,
1977-05,13.240,
1977-06,13.301,
1977-07,13.398,
1977-08,13.406,
1977-09,13.366,
1977-10,13.664,
1977-11,13.769,
1977-12,14.363,
1978-01,14.124,
1978-02,14.281,
1978-03,14.242,
1978-04,14.533,
1978-05,14.932,
1978-06,14.860,
1978-07,15.029,
1978-08,15.286,
1978-09,15.119,
1978-10,15.310,
1978-11,15.489,
1978-12,15.902,
1979-01,15.772,
1979-02,15.966,
1979-03,15.920,
1979-04,16.064,
1979-05,16.354,
1979-06,16.344,
1979-07,16.291,
1979-08,16.336,
1979-09,16.448,
1979-10,16.458,
1979-11,16.517,
1979-12,17.112,
1980-01,16.744,
1980-02,16.851,
1980-03,16.851,
1980-04,16.829,
1980-05,17.260,
1980-06,17.344,
1980-07,17.329,
1980-08,17.437,
1980-09,17.443,
1980-10,17.486,
1980-11,17.650,
1980-12,18.059,
1981-01,17.794,
1981-02,17.755,
1981-03,17.738,
1981-04,17.592,
1981-05,17.944,
1981-06,18.194,
1981-07,17.918,
1981-08,18.158,
1981-09,18.451,
1981-10,18.245,
1981-11,18.189,
1981-12,19.122,
1982-01,18.604,
1982-02,18.759,
1982-03,18.779,
1982-04,18.649,
1982-05,19.119,
1982-06,19.471,
1982-07,19.084,
1982-08,19.251,
1982-09,19.354,
1982-10,19.125,
1982-11,19.069,
1982-12,20.055,
1983-01,19.605,
1983-02,19.735,
1983-03,20.069,
1983-04,19.873,
1983-05,20.287,
1983-06,20.628,
1983-07,20.397,
1983-08,20.569,
1983-09,20.708,
1983-10,20.499,
1983-11,20.476,
1983-12,21.559,
1984-01,21.092,
1984-02,21.342,
1984-03,21.685,
1984-04,21.608,
1984-05,22.030,
1984-06,22.338,
1984-07,21.828,
1984-08,22.093,
1984-09,22.283,
1984-10,22.270,
1984-11,22.239,
1984-12,23.038,
1985-01,22.907,
1985-02,23.021,
1985-03,23.313,
1985-04,22.999,
1985-05,23.429,
1985-06,23.657,
1985-07,23.510,
1985-08,23.745,
1985-09,23.927,
1985-10,23.812,
1985-11,23.637,
1985-12,24.657,
1986-01,24.346,
1986-02,24.552,
1986-03,24.899,
1986-04,24.796,
1986-05,25.240,
1986-06,25.651,
1986-07,25.630,
1986-08,25.956,
1986-09,26.389,
1986-10,26.160,
1986-11,25.997,
1986-12,26.674,
1987-01,26.611,
1987-02,26.884,
1987-03,27.438,
1987-04,27.257,
1987-05,27.503,
1987-06,27.821,
1987-07,27.607,
1987-08,27.897,
1987-09,28.295,
1987-10,28.133,
1987-11,27.828,
1987-12,28.792,
1988-01,28.727,
1988-02,29.202,
1988-03,29.533,
1988-04,29.273,
1988-05,29.722,
1988-06,30.082,
1988-07,29.487,
1988-08,29.918,
1988-09,30.226,
1988-10,29.980,
1988-11,29.822,
1988-12,30.683,
1989-01,30.369,
1989-02,30.337,
1989-03,31.227,
1989-04,30.785,
1989-05,30.906,
1989-06,31.461,
1989-07,30.987,
1989-08,31.320,
1989-09,31.843,
1989-10,31.395,
1989-11,31.168,
1989-12,31.813,
1990-01,31.696,
1990-02,31.791,
1990-03,32.172,
1990-04,31.683,
1990-05,31.761,
1990-06,33.111,
1990-07,32.637,
1990-08,33.324,
1990-09,33.847,
1990-10,33.574,
1990-11,33.255,
1990-12,35.065,
1991-01,34.281,
1991-02,34.520,
1991-03,34.718,
1991-04,34.312,
1991-05,34.430,
1991-06,34.101,
1991-07,33.963,
1991-08,34.324,
1991-09,34.550,
1991-10,34.558,
1991-11,34.110,
1991-12,35.335,
1992-01,35.261,
1992-02,35.223,
1992-03,35.810,
1992-04,35.660,
1992-05,35.840,
1992-06,36.230,
1992-07,35.805,
1992-08,35.601,
1992-09,36.247,
1992-10,36.328,
1992-11,35.698,
1992-12,37.019,
1993-01,37.014,
1993-02,37.711,
1993-03,38.898,
1993-04,38.946,
1993-05,39.199,
1993-06,40.107,
1993-07,39.443,
1993-08,40.292,
1993-09,40.894,
1993-10,40.634,
1993-11,40.725,
1993-12,41.710,
1994-01,42.068,
1994-02,42.687,
1994-03,43.388,
1994-04,43.192,
1994-05,43.841,
1994-06,44.041,
1994-07,43.006,
1994-08,43.443,
1994-09,44.032,
1994-10,43.308,
1994-11,43.496,
1994-12,44.227,
1995-01,40.895,
1995-02,40.843,
1995-03,40.151,
1995-04,39.480,
1995-05,40.089,
1995-06,39.895,
1995-07,38.887,
1995-08,39.471,
1995-09,39.745,
1995-10,39.344,
1995-11,38.455,
1995-12,39.046,
1996-01,39.015,
1996-02,39.420,
1996-03,40.127,
1996-04,39.095,
1996-05,39.062,
1996-06,39.733,
1996-07,39.065,
1996-08,39.555,
1996-09,39.463,
1996-10,38.643,
1996-11,38.039,
1996-12,38.726,
1997-01,38.639,
1997-02,38.684,
1997-03,39.048,
1997-04,38.403,
1997-05,38.350,
1997-06,38.490,
1997-07,38.005,
1997-08,38.128,
1997-09,37.848,
1997-10,37.465,
1997-11,37.000,
1997-12,38.128,
1998-01,38.132,
1998-02,38.308,
1998-03,38.936,
1998-04,38.567,
1998-05,38.419,
1998-06,39.333,
1998-07,38.911,
1998-08,39.296,
1998-09,39.613,
1998-10,39.266,
1998-11,38.910,
1998-12,40.273,
1999-01,40.564,
1999-02,41.015,
1999-03,42.015,
1999-04,41.843,
1999-05,42.191,
1999-06,42.499,
1999-07,40.742,
1999-08,40.713,
1999-09,40.903,
1999-10,40.812,
1999-11,40.621,
1999-12,40.682,
2000-01,40.893,
2000-02,41.616,
2000-03,41.850,
2000-04,42.112,
2000-05,42.748,
2000-06,43.176,
2000-07,42.847,
2000-08,42.658,
2000-09,42.495,
2000-10,43.451,
2000-11,42.611,
2000-12,43.053,
2001-01,44.037,
2001-02,44.687,
2001-03,44.898,
2001-04,44.313,
2001-05,44.844,
2001-06,45.158,
2001-07,44.882,
2001-08,44.275,
2001-09,44.477,
2001-10,44.486,
2001-11,43.729,
2001-12,44.786,
2002-01,44.289,
2002-02,44.754,
2002-03,44.430,
2002-04,43.933,
2002-05,44.722,
2002-06,44.642,
2002-07,44.067,
2002-08,44.634,
2002-09,44.225,
2002-10,44.165,
2002-11,43.218,
2002-12,44.829,
2003-01,44.586,
2003-02,44.877,
2003-03,45.763,
2003-04,45.131,
2003-05,46.018,
2003-06,46.583,
2003-07,45.464,
2003-08,45.171,
2003-09,45.753,
2003-10,44.939,
2003-11,44.357,
2003-12,44.891,
2004-01,44.316,
2004-02,44.559,
2004-03,45.267,
2004-04,44.408,
2004-05,44.510,
2004-06,45.227,
2004-07,44.035,
2004-08,44.198,
2004-09,44.468,
2004-10,43.735,
2004-11,44.092,
2004-12,45.581,
2005-01,44.931,
2005-02,45.859,
2005-03,45.960,
2005-04,45.250,
2005-05,46.154,
2005-06,46.609,
2005-07,45.703,
2005-08,46.662,
2005-09,47.308,
2005-10,46.031,
