"",BBK01.QUY085,BBK01.QUY085_FLAGS
"",Consolidated German banks: Loans and advances to non- residents with a residual maturity of up to one year / Canada / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:35:29,
2002-03,4.218,
2002-04,3.105,
2002-05,3.087,
2002-06,2.768,
2002-07,2.541,
2002-08,2.633,
2002-09,2.658,
2002-10,2.583,
2002-11,2.299,
2002-12,2.549,
2003-01,2.345,
2003-02,2.154,
2003-03,2.624,
2003-04,2.471,
2003-05,2.243,
2003-06,4.444,
2003-07,3.469,
2003-08,3.079,
2003-09,2.999,
2003-10,3.282,
2003-11,3.700,
2003-12,3.297,
2004-01,4.268,
2004-02,4.660,
2004-03,4.124,
2004-04,4.465,
2004-05,3.833,
2004-06,3.903,
2004-07,4.237,
2004-08,3.983,
2004-09,3.771,
2004-10,3.400,
2004-11,3.425,
2004-12,3.315,
2005-01,3.685,
2005-02,3.666,
2005-03,3.361,
2005-04,3.835,
2005-05,4.382,
2005-06,4.616,
2005-07,5.984,
2005-08,5.579,
2005-09,5.019,
2005-10,5.626,
2005-11,5.904,
2005-12,3.925,
2006-01,4.995,
2006-02,5.595,
2006-03,5.507,
2006-04,6.364,
2006-05,8.882,
2006-06,6.359,
2006-07,8.221,
2006-08,11.588,
2006-09,5.975,
2006-10,8.522,
2006-11,9.048,
2006-12,6.560,
2007-01,7.756,
2007-02,9.249,
2007-03,9.736,
2007-04,7.730,
2007-05,11.084,
2007-06,10.869,
2007-07,12.238,
2007-08,11.716,
2007-09,10.568,
2007-10,10.711,
2007-11,10.638,
2007-12,10.887,
2008-01,10.583,
2008-02,9.548,
2008-03,8.404,
2008-04,8.269,
2008-05,10.059,
2008-06,9.004,
2008-07,9.815,
2008-08,10.810,
2008-09,11.714,
2008-10,11.199,
2008-11,12.184,
2008-12,5.971,
2009-01,6.181,
2009-02,14.920,
2009-03,7.785,
2009-04,6.705,
2009-05,8.936,
2009-06,6.811,
2009-07,8.924,
2009-08,6.708,
2009-09,6.088,
2009-10,8.766,
2009-11,5.778,
2009-12,7.847,
2010-01,9.150,
2010-02,7.797,
2010-03,8.276,
2010-04,12.077,
2010-05,8.189,
2010-06,6.051,
2010-07,5.810,
2010-08,5.469,
2010-09,4.833,
2010-10,4.936,
2010-11,5.594,
2010-12,5.236,
2011-01,6.417,
2011-02,8.338,
2011-03,6.429,
2011-04,6.975,
2011-05,6.931,
2011-06,7.032,
2011-07,7.826,
2011-08,8.659,
2011-09,9.120,
2011-10,7.800,
2011-11,8.377,
2011-12,8.705,
2012-01,9.133,
2012-02,9.553,
2012-03,8.990,
2012-04,9.633,
2012-05,8.923,
2012-06,7.725,
2012-07,10.170,
2012-08,10.941,
2012-09,9.604,
2012-10,8.354,
2012-11,9.111,
2012-12,9.430,
2013-01,6.951,
2013-02,6.230,
2013-03,6.528,
2013-04,6.105,
2013-05,7.908,
2013-06,6.923,
2013-07,5.908,
2013-08,6.267,
2013-09,5.699,
2013-10,5.645,
2013-11,5.659,
2013-12,4.792,
2014-01,5.043,
2014-02,4.485,
2014-03,4.324,
2014-04,5.551,
2014-05,5.130,
2014-06,4.866,
2014-07,5.997,
2014-08,7.339,
2014-09,5.378,
2014-10,6.174,
