"",BBK01.OUB305,BBK01.OUB305_FLAGS
"",Time deposits of the Federal Government and its special funds / for more than two years / Commercial banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:23:43,
1999-01,0.008,
1999-02,0.008,
1999-03,0.008,
1999-04,0.008,
1999-05,0.008,
1999-06,0.008,
1999-07,-,Nothing exists
1999-08,0.015,
1999-09,0.022,
1999-10,0.022,
1999-11,0.022,
1999-12,0.022,
2000-01,0.022,
2000-02,0.022,
2000-03,0.022,
2000-04,0.168,
2000-05,0.170,
2000-06,0.170,
2000-07,0.170,
2000-08,0.170,
2000-09,0.171,
2000-10,0.171,
2000-11,0.171,
2000-12,0.176,
2001-01,0.176,
2001-02,0.184,
2001-03,0.184,
2001-04,0.184,
2001-05,0.184,
2001-06,0.184,
2001-07,0.184,
2001-08,0.184,
2001-09,0.184,
2001-10,0.178,
2001-11,0.178,
2001-12,0.175,
2002-01,0.174,
2002-02,0.174,
2002-03,0.174,
2002-04,0.174,
2002-05,0.174,
2002-06,0.174,
2002-07,0.180,
2002-08,0.229,
2002-09,0.229,
2002-10,0.185,
2002-11,0.185,
2002-12,0.174,
2003-01,0.174,
2003-02,0.169,
2003-03,0.172,
2003-04,0.172,
2003-05,0.172,
2003-06,0.177,
2003-07,0.177,
2003-08,0.162,
2003-09,0.161,
2003-10,0.177,
2003-11,0.177,
2003-12,0.183,
2004-01,0.183,
2004-02,0.183,
2004-03,0.171,
2004-04,0.021,
2004-05,0.023,
2004-06,0.023,
2004-07,0.023,
2004-08,0.023,
2004-09,0.023,
2004-10,0.023,
2004-11,0.023,
2004-12,0.091,
2005-01,0.083,
2005-02,0.083,
2005-03,0.088,
2005-04,0.088,
2005-05,0.108,
2005-06,0.121,
2005-07,0.121,
2005-08,0.152,
2005-09,0.150,
2005-10,0.150,
2005-11,0.150,
2005-12,0.157,
2006-01,0.157,
2006-02,0.160,
2006-03,0.087,
2006-04,0.087,
2006-05,0.090,
2006-06,0.102,
2006-07,0.120,
2006-08,0.120,
2006-09,0.123,
2006-10,0.123,
2006-11,0.136,
2006-12,0.136,
2007-01,0.143,
2007-02,0.141,
2007-03,0.138,
2007-04,0.138,
2007-05,0.144,
2007-06,0.146,
2007-07,0.139,
2007-08,0.132,
2007-09,0.132,
2007-10,0.154,
2007-11,0.151,
2007-12,0.151,
2008-01,0.160,
2008-02,0.159,
2008-03,0.160,
2008-04,0.209,
2008-05,0.215,
2008-06,0.171,
2008-07,0.173,
2008-08,0.173,
2008-09,0.173,
2008-10,0.177,
2008-11,0.176,
2008-12,0.184,
2009-01,0.209,
2009-02,0.209,
2009-03,0.148,
2009-04,0.148,
2009-05,0.151,
2009-06,0.160,
2009-07,0.150,
2009-08,0.207,
2009-09,0.188,
2009-10,0.195,
2009-11,0.223,
2009-12,0.225,
2010-01,0.223,
2010-02,0.293,
2010-03,0.306,
2010-04,0.308,
2010-05,0.316,
2010-06,0.322,
2010-07,0.322,
2010-08,0.471,
2010-09,0.522,
2010-10,0.520,
2010-11,0.529,
2010-12,0.536,
2011-01,0.524,
2011-02,0.526,
2011-03,0.514,
2011-04,0.512,
2011-05,0.531,
2011-06,0.535,
2011-07,0.563,
2011-08,0.573,
2011-09,0.514,
2011-10,0.520,
2011-11,0.530,
2011-12,0.520,
2012-01,0.587,
2012-02,0.588,
2012-03,0.590,
2012-04,0.589,
2012-05,0.603,
2012-06,0.529,
2012-07,0.524,
2012-08,0.523,
2012-09,0.532,
2012-10,0.522,
2012-11,0.516,
2012-12,0.519,
2013-01,0.444,
2013-02,0.445,
2013-03,0.449,
2013-04,0.454,
2013-05,0.461,
2013-06,0.450,
2013-07,0.475,
2013-08,0.489,
2013-09,0.489,
2013-10,0.492,
2013-11,0.492,
2013-12,0.485,
2014-01,0.495,
2014-02,0.492,
2014-03,0.493,
2014-04,0.473,
2014-05,0.463,
2014-06,0.461,
2014-07,0.461,
2014-08,0.461,
2014-09,0.457,
2014-10,0.460,
2014-11,0.457,
2014-12,0.479,Provisional value
