"",BBK01.OUH313,BBK01.OUH313_FLAGS
"",Savings bonds purchased by the federal states / Savings banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:24:52,
1999-01,0.035,
1999-02,0.035,
1999-03,0.035,
1999-04,0.035,
1999-05,0.035,
1999-06,0.036,
1999-07,0.036,
1999-08,0.036,
1999-09,0.036,
1999-10,0.038,
1999-11,0.038,
1999-12,0.038,
2000-01,0.038,
2000-02,0.054,
2000-03,0.053,
2000-04,0.053,
2000-05,0.053,
2000-06,0.053,
2000-07,0.053,
2000-08,0.053,
2000-09,0.053,
2000-10,0.053,
2000-11,0.053,
2000-12,0.053,
2001-01,0.087,
2001-02,0.087,
2001-03,0.087,
2001-04,0.088,
2001-05,0.088,
2001-06,0.088,
2001-07,0.088,
2001-08,0.088,
2001-09,0.089,
2001-10,0.089,
2001-11,0.090,
2001-12,0.085,
2002-01,0.068,
2002-02,0.068,
2002-03,0.069,
2002-04,0.066,
2002-05,0.067,
2002-06,0.067,
2002-07,0.067,
2002-08,0.067,
2002-09,0.072,
2002-10,0.072,
2002-11,0.072,
2002-12,0.072,
2003-01,0.072,
2003-02,0.068,
2003-03,0.053,
2003-04,0.053,
2003-05,0.052,
2003-06,0.052,
2003-07,0.052,
2003-08,0.052,
2003-09,0.052,
2003-10,0.052,
2003-11,0.051,
2003-12,0.053,
2004-01,0.025,
2004-02,0.025,
2004-03,0.021,
2004-04,0.017,
2004-05,0.017,
2004-06,0.017,
2004-07,0.017,
2004-08,0.017,
2004-09,0.016,
2004-10,0.016,
2004-11,0.018,
2004-12,0.018,
2005-01,0.018,
2005-02,0.018,
2005-03,0.018,
2005-04,0.018,
2005-05,0.020,
2005-06,0.020,
2005-07,0.020,
2005-08,0.020,
2005-09,0.020,
2005-10,0.021,
2005-11,0.020,
2005-12,0.020,
2006-01,0.020,
2006-02,0.018,
2006-03,0.022,
2006-04,0.024,
2006-05,0.026,
2006-06,0.019,
2006-07,0.019,
2006-08,0.019,
2006-09,0.020,
2006-10,0.020,
2006-11,0.030,
2006-12,0.035,
2007-01,0.034,
2007-02,0.035,
2007-03,0.035,
2007-04,0.035,
2007-05,0.031,
2007-06,0.033,
2007-07,0.040,
2007-08,0.042,
2007-09,0.042,
2007-10,0.047,
2007-11,0.051,
2007-12,0.052,
2008-01,0.057,
2008-02,0.058,
2008-03,0.056,
2008-04,0.055,
2008-05,0.040,
2008-06,0.039,
2008-07,0.044,
2008-08,0.044,
2008-09,0.039,
2008-10,0.039,
2008-11,0.044,
2008-12,0.049,
2009-01,0.053,
2009-02,0.059,
2009-03,0.075,
2009-04,0.084,
2009-05,0.078,
2009-06,0.075,
2009-07,0.075,
2009-08,0.076,
2009-09,0.080,
2009-10,0.076,
2009-11,0.078,
2009-12,0.071,
2010-01,0.072,
2010-02,0.077,
2010-03,0.076,
2010-04,0.087,
2010-05,0.084,
2010-06,0.184,
2010-07,0.193,
2010-08,0.193,
2010-09,0.083,
2010-10,0.078,
2010-11,0.083,
2010-12,0.078,
2011-01,0.080,
2011-02,0.082,
2011-03,0.088,
2011-04,0.064,
2011-05,0.066,
2011-06,0.079,
2011-07,0.081,
2011-08,0.094,
2011-09,0.097,
2011-10,0.092,
2011-11,0.090,
2011-12,0.103,
2012-01,0.079,
2012-02,0.079,
2012-03,0.080,
2012-04,0.080,
2012-05,0.075,
2012-06,0.079,
2012-07,0.082,
2012-08,0.082,
2012-09,0.077,
2012-10,0.074,
2012-11,0.068,
2012-12,0.085,
2013-01,0.065,
2013-02,0.052,
2013-03,0.057,
2013-04,0.061,
2013-05,0.075,
2013-06,0.076,
2013-07,0.072,
2013-08,0.082,
2013-09,0.094,
2013-10,0.095,
2013-11,0.095,
2013-12,0.096,
2014-01,0.095,
2014-02,0.094,
2014-03,0.094,
2014-04,0.096,
2014-05,0.096,
2014-06,0.101,
2014-07,0.098,
2014-08,0.091,
2014-09,0.091,
2014-10,0.092,
2014-11,0.092,
2014-12,0.261,Provisional value
