"",BBK01.OUD102,BBK01.OUD102_FLAGS
1999-02,60.476,
1999-03,59.378,
1999-04,56.508,
1999-05,61.262,
1999-06,60.219,
1999-07,57.709,
1999-08,57.614,
1999-09,59.430,
1999-10,56.447,
1999-11,58.482,
1999-12,58.310,
2000-01,63.467,
2000-02,62.269,
2000-03,63.844,
2000-04,62.612,
2000-05,63.212,
2000-06,56.424,
2000-07,50.342,
2000-08,47.235,
2000-09,52.053,
2000-10,57.534,
2000-11,62.735,
2000-12,63.302,
2001-01,55.545,
2001-02,58.238,
2001-03,60.895,
2001-04,60.011,
2001-05,61.642,
2001-06,60.963,
2001-07,58.981,
2001-08,63.663,
2001-09,62.812,
2001-10,62.367,
2001-11,67.187,
2001-12,61.958,
2002-01,59.174,
2002-02,55.537,
2002-03,55.562,
2002-04,56.890,
2002-05,55.972,
2002-06,58.371,
2002-07,56.660,
2002-08,56.605,
2002-09,54.415,
2002-10,55.776,
2002-11,59.840,
2002-12,59.570,
2003-01,62.613,
2003-02,61.373,
2003-03,58.124,
2003-04,52.859,
2003-05,54.345,
2003-06,54.353,
2003-07,47.650,
2003-08,48.890,
2003-09,50.955,
2003-10,50.696,
2003-11,52.368,
2003-12,50.804,
2004-01,58.445,
2004-02,55.794,
2004-03,56.245,
2004-04,53.746,
2004-05,52.594,
2004-06,48.652,
2004-07,53.805,
2004-08,51.660,
2004-09,48.951,
2004-10,52.648,
2004-11,49.263,
2004-12,45.694,
2005-01,45.618,
2005-02,40.858,
2005-03,40.816,
2005-04,46.751,
2005-05,47.653,
2005-06,44.651,
2005-07,42.979,
2005-08,50.357,
2005-09,49.925,
2005-10,49.252,
2005-11,45.994,
2005-12,47.019,
2006-01,45.120,
2006-02,43.828,
2006-03,42.568,
2006-04,45.550,
2006-05,45.246,
2006-06,40.687,
2006-07,40.768,
2006-08,41.707,
2006-09,24.029,
2006-10,25.231,
2006-11,35.644,
2006-12,33.446,
2007-01,36.543,
2007-02,39.370,
2007-03,47.022,
2007-04,44.601,
2007-05,40.393,
2007-06,44.857,
2007-07,45.556,
2007-08,48.606,
2007-09,49.564,
2007-10,49.919,
2007-11,58.345,
2007-12,67.622,
2008-01,58.619,
2008-02,61.618,
2008-03,66.526,
2008-04,63.451,
2008-05,60.475,
2008-06,58.387,
2008-07,57.693,
2008-08,57.912,
2008-09,85.930,
2008-10,113.891,
2008-11,102.644,
2008-12,103.572,
2009-01,99.811,
2009-02,93.248,
2009-03,78.979,
2009-04,78.400,
2009-05,67.311,
2009-06,98.743,
2009-07,81.749,
2009-08,75.242,
2009-09,67.861,
2009-10,55.873,
2009-11,49.169,
2009-12,53.628,
2010-01,48.106,
2010-02,52.314,
2010-03,57.476,
2010-04,61.319,
2010-05,79.935,
2010-06,76.707,
2010-07,50.827,
2010-08,44.351,
2010-09,48.230,
2010-10,42.767,
2010-11,40.179,
2010-12,53.140,
2011-01,47.864,
2011-02,48.590,
2011-03,47.774,
2011-04,45.611,
2011-05,41.832,
2011-06,45.213,
2011-07,44.054,
2011-08,56.672,
2011-09,90.925,
2011-10,77.477,
2011-11,91.049,
2011-12,65.938,
2012-01,96.392,
2012-02,86.824,
2012-03,103.318,
2012-04,109.579,
2012-05,107.939,
2012-06,105.748,
2012-07,59.529,
2012-08,58.689,
2012-09,59.741,
2012-10,59.825,
2012-11,61.875,
2012-12,52.057,
2013-01,58.150,
2013-02,66.487,
2013-03,59.523,
2013-04,57.857,
2013-05,58.885,
2013-06,57.546,
2013-07,62.802,
2013-08,69.696,
2013-09,56.457,
2013-10,62.590,
2013-11,66.030,
2013-12,58.564,
2014-01,65.604,
2014-02,65.868,
2014-03,63.151,
2014-04,60.833,
2014-05,63.422,
2014-06,55.126,
2014-07,51.922,
2014-08,53.159,
2014-09,53.764,
2014-10,59.483,
2014-11,59.260,
2014-12,51.474,Provisional value
