"",BBFI1.Q.N.DE.W1.S1V.S1.K.A.FA.P.F3.L._T.M.N,BBFI1.Q.N.DE.W1.S1V.S1.K.A.FA.P.F3.L._T.M.N_FLAGS
"","IIP - Portfolio investment - Debt securities - Long-term original maturity (over 1 year) - Assets - Changes in positions other than transactions - resident holder: Non financial corporations, households and NPISH - all countries",
unit,EUR (hypothetically euro-based),
unit multiplier,million,
last update,2014-12-30 16:07:03,
2013-01,190,
2013-04,-2483,
2013-07,219,
2013-10,-223,
2014-01,983,
2014-04,517,
2014-07,174,
