"",BBK01.QUX975,BBK01.QUX975_FLAGS
"","Consolidated German banks: Claims on non-residents, total (excluding participating interests) / Mexico / Currency of the debtor country",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:36:52,
2002-03,0.621,
2002-04,0.411,
2002-05,1.331,
2002-06,0.535,
2002-07,0.508,
2002-08,0.883,
2002-09,0.593,
2002-10,0.746,
2002-11,0.823,
2002-12,0.467,
2003-01,0.710,
2003-02,0.613,
2003-03,0.670,
2003-04,0.839,
2003-05,0.339,
2003-06,0.476,
2003-07,0.643,
2003-08,0.543,
2003-09,0.551,
2003-10,0.415,
2003-11,0.379,
2003-12,0.313,
2004-01,0.199,
2004-02,0.765,
2004-03,0.621,
2004-04,2.170,
2004-05,0.466,
2004-06,0.600,
2004-07,0.481,
2004-08,0.507,
2004-09,0.494,
2004-10,0.707,
2004-11,1.118,
2004-12,1.033,
2005-01,0.593,
2005-02,0.389,
2005-03,0.473,
2005-04,0.405,
2005-05,0.435,
2005-06,0.625,
2005-07,0.329,
2005-08,0.236,
2005-09,0.223,
2005-10,0.201,
2005-11,0.332,
2005-12,0.334,
2006-01,0.085,
2006-02,0.014,
2006-03,0.089,
2006-04,0.034,
2006-05,0.180,
2006-06,0.333,
2006-07,0.251,
2006-08,0.145,
2006-09,0.903,
2006-10,0.134,
2006-11,0.126,
2006-12,0.450,
2007-01,0.157,
2007-02,0.187,
2007-03,0.133,
2007-04,0.158,
2007-05,0.141,
2007-06,0.145,
2007-07,0.176,
2007-08,0.148,
2007-09,0.202,
2007-10,0.636,
2007-11,0.714,
2007-12,0.669,
2008-01,0.642,
2008-02,0.681,
2008-03,0.730,
2008-04,0.971,
2008-05,0.951,
2008-06,0.947,
2008-07,1.126,
2008-08,0.976,
2008-09,0.893,
2008-10,0.764,
2008-11,0.735,
2008-12,0.675,
2009-01,0.695,
2009-02,0.635,
2009-03,0.661,
2009-04,0.705,
2009-05,0.698,
2009-06,0.667,
2009-07,0.707,
2009-08,0.663,
2009-09,0.675,
2009-10,0.664,
2009-11,0.623,
2009-12,0.635,
2010-01,1.076,
2010-02,1.208,
2010-03,1.461,
2010-04,2.458,
2010-05,1.163,
2010-06,0.719,
2010-07,1.012,
2010-08,1.302,
2010-09,1.707,
2010-10,2.210,
2010-11,2.092,
2010-12,1.853,
2011-01,1.357,
2011-02,1.679,
2011-03,0.898,
2011-04,1.082,
2011-05,1.500,
2011-06,1.397,
2011-07,2.823,
2011-08,2.830,
2011-09,1.914,
2011-10,1.709,
2011-11,1.035,
2011-12,1.119,
2012-01,1.025,
2012-02,1.024,
2012-03,0.822,
2012-04,1.420,
2012-05,1.653,
2012-06,1.580,
2012-07,1.802,
2012-08,1.468,
2012-09,1.412,
2012-10,1.396,
2012-11,1.372,
2012-12,1.424,
2013-01,1.797,
2013-02,0.617,
2013-03,0.649,
2013-04,0.712,
2013-05,0.975,
2013-06,0.562,
2013-07,0.465,
2013-08,0.521,
2013-09,0.552,
2013-10,0.827,
2013-11,0.689,
2013-12,0.515,
2014-01,0.704,
2014-02,0.910,
2014-03,0.895,
2014-04,0.366,
2014-05,0.518,
2014-06,0.283,
2014-07,0.358,
2014-08,0.572,
2014-09,0.401,
2014-10,0.841,
