"",BBK01.QUX774,BBK01.QUX774_FLAGS
"","Consolidated German banks: Claims on non-residents, total (excluding participating interests) / Countries in America / All currencies",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:35:21,
2002-03,655.817,
2002-04,641.601,
2002-05,605.596,
2002-06,584.840,
2002-07,586.468,
2002-08,601.833,
2002-09,593.900,
2002-10,590.726,
2002-11,595.326,
2002-12,540.280,
2003-01,520.385,
2003-02,526.471,
2003-03,528.434,
2003-04,528.135,
2003-05,515.334,
2003-06,538.950,
2003-07,545.991,
2003-08,548.725,
2003-09,514.626,
2003-10,518.014,
2003-11,512.362,
2003-12,478.316,
2004-01,486.056,
2004-02,491.247,
2004-03,502.461,
2004-04,507.228,
2004-05,493.591,
2004-06,487.401,
2004-07,495.749,
2004-08,497.924,
2004-09,503.146,
2004-10,516.917,
2004-11,517.842,
2004-12,495.139,
2005-01,526.981,
2005-02,541.274,
2005-03,562.863,
2005-04,565.598,
2005-05,586.216,
2005-06,598.898,
2005-07,601.382,
2005-08,607.099,
2005-09,609.366,
2005-10,621.638,
2005-11,642.442,
2005-12,613.644,
2006-01,632.311,
2006-02,651.196,
2006-03,628.081,
2006-04,616.858,
2006-05,618.421,
2006-06,605.444,
2006-07,624.048,
2006-08,653.363,
2006-09,650.224,
2006-10,661.806,
2006-11,680.679,
2006-12,677.307,
2007-01,671.448,
2007-02,686.505,
2007-03,717.027,
2007-04,722.683,
2007-05,757.485,
2007-06,743.324,
2007-07,759.519,
2007-08,761.429,
2007-09,772.939,
2007-10,773.500,
2007-11,757.421,
2007-12,746.891,
2008-01,756.027,
2008-02,735.323,
2008-03,679.790,
2008-04,693.875,
2008-05,689.644,
2008-06,655.869,
2008-07,649.952,
2008-08,677.548,
2008-09,712.263,
2008-10,777.725,
2008-11,717.983,
2008-12,608.694,
2009-01,662.593,
2009-02,655.594,
2009-03,594.358,
2009-04,611.643,
2009-05,576.113,
2009-06,552.698,
2009-07,538.355,
2009-08,550.169,
2009-09,525.293,
2009-10,531.382,
2009-11,510.321,
2009-12,494.636,
2010-01,524.079,
2010-02,554.413,
2010-03,513.239,
2010-04,578.180,
2010-05,618.718,
2010-06,593.432,
2010-07,536.944,
2010-08,529.483,
2010-09,497.257,
2010-10,491.696,
2010-11,513.114,
2010-12,482.547,
2011-01,490.005,
2011-02,502.821,
2011-03,463.056,
2011-04,492.844,
2011-05,525.638,
2011-06,499.172,
2011-07,498.209,
2011-08,506.869,
2011-09,551.166,
2011-10,521.458,
2011-11,536.023,
2011-12,518.202,
2012-01,516.556,
2012-02,515.334,
2012-03,489.901,
2012-04,527.683,
2012-05,545.203,
2012-06,507.397,
2012-07,514.248,
2012-08,493.788,
2012-09,509.432,
2012-10,501.552,
2012-11,507.905,
2012-12,481.819,
2013-01,488.948,
2013-02,495.379,
2013-03,499.743,
2013-04,503.853,
2013-05,516.410,
2013-06,461.354,
2013-07,474.238,
2013-08,466.473,
2013-09,466.898,
2013-10,489.661,
2013-11,474.766,
2013-12,431.501,
2014-01,504.279,
2014-02,500.062,
2014-03,470.332,
2014-04,472.478,
2014-05,492.307,
2014-06,503.191,
2014-07,531.688,
2014-08,510.640,
2014-09,499.832,
2014-10,514.418,
