"",BBDB1.Q.DE.N.BN2BCDEF.C.IFRS.B.A.K.E.E039.V25.A,BBDB1.Q.DE.N.BN2BCDEF.C.IFRS.B.A.K.E.E039.V25.A_FLAGS
"",Operating income before depreciation and amortisation (EBITDA) as a percentage of revenues / First quartile / Non-financial listed groups / Germany / Groups with a focus on the production sector / Profitability / not seasonally adjusted,
unit,Prozent (hypothetically euro-based),
unit multiplier,one,
last update,2014-12-15 13:14:15,
2005-01,5.63,
2005-04,6.15,
2005-07,6.51,
2005-10,7.72,
2006-01,7.33,
2006-04,7.76,
2006-07,5.67,
2006-10,6.39,
2007-01,6.83,
2007-04,7.17,
2007-07,8.03,
2007-10,7.47,
2008-01,6.97,
2008-04,7.40,
2008-07,6.45,
2008-10,2.54,
2009-01,0.19,
2009-04,1.17,
2009-07,3.37,
2009-10,4.35,
2010-01,5.02,
2010-04,6.47,
2010-07,5.20,
2010-10,6.04,
2011-01,5.17,
2011-04,4.39,
2011-07,5.41,
2011-10,3.87,
2012-01,4.80,
2012-04,5.44,
2012-07,5.25,
2012-10,3.37,
2013-01,2.39,
2013-04,3.63,
2013-07,4.94,
2013-10,4.50,
2014-01,3.54,
2014-04,3.96,Provisional value
"","General: Non-financial groups listed in Germany, which publish IFRS consolidated financial statements on a quarterly basis and make a noteworthy contribution to value added in Germany. Quantile data are based on unweighted return on sales of the groups. Including groups in agriculture and forestry.",
