"",BBK01.QX6397,BBK01.QX6397_FLAGS
"",Banks in Germany: Liabilities to non-residents / Algeria / Euro,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:16:15,
1995-01,0.030,
1995-02,0.033,
1995-03,0.030,
1995-04,0.028,
1995-05,0.032,
1995-06,0.049,
1995-07,0.027,
1995-08,0.029,
1995-09,0.026,
1995-10,0.049,
1995-11,0.046,
1995-12,0.040,
1996-01,0.056,
1996-02,0.063,
1996-03,0.047,
1996-04,0.062,
1996-05,0.074,
1996-06,0.065,
1996-07,0.039,
1996-08,0.039,
1996-09,0.050,
1996-10,0.047,
1996-11,0.046,
1996-12,0.063,
1997-01,0.068,
1997-02,0.067,
1997-03,0.069,
1997-04,0.090,
1997-05,0.205,
1997-06,0.231,
1997-07,0.406,
1997-08,0.489,
1997-09,0.492,
1997-10,0.355,
1997-11,0.263,
1997-12,0.314,
1998-01,0.176,
1998-02,0.163,
1998-03,0.420,
1998-04,0.141,
1998-05,0.194,
1998-06,0.315,
1998-07,0.367,
1998-08,0.316,
1998-09,0.273,
1998-10,0.404,
1998-11,0.643,
1998-12,0.565,
1999-01,0.559,
1999-02,0.542,
1999-03,0.581,
1999-04,0.713,
1999-05,0.870,
1999-06,0.921,
1999-07,0.842,
1999-08,0.935,
1999-09,0.913,
1999-10,0.808,
1999-11,0.920,
1999-12,0.679,
2000-01,1.108,
2000-02,1.083,
2000-03,1.127,
2000-04,1.123,
2000-05,1.197,
2000-06,1.129,
2000-07,1.142,
2000-08,1.175,
2000-09,1.239,
2000-10,1.169,
2000-11,1.266,
2000-12,1.226,
2001-01,1.191,
2001-02,1.194,
2001-03,1.233,
2001-04,1.283,
2001-05,1.240,
2001-06,1.243,
2001-07,1.254,
2001-08,1.263,
2001-09,1.226,
2001-10,1.262,
2001-11,1.189,
2001-12,1.196,
2002-01,1.271,
2002-02,1.297,
2002-03,1.425,
2002-04,1.388,
2002-05,1.222,
2002-06,1.153,
2002-07,0.992,
2002-08,0.966,
2002-09,0.925,
2002-10,0.852,
2002-11,0.650,
2002-12,0.575,
2003-01,0.264,
2003-02,0.203,
2003-03,0.303,
2003-04,0.466,
2003-05,0.350,
2003-06,0.320,
2003-07,0.432,
2003-08,0.443,
2003-09,0.121,
2003-10,0.301,
2003-11,0.270,
2003-12,0.192,
2004-01,0.452,
2004-02,0.462,
2004-03,0.649,
2004-04,0.846,
2004-05,0.683,
2004-06,0.651,
2004-07,0.737,
2004-08,0.640,
2004-09,0.241,
2004-10,0.042,
2004-11,0.122,
2004-12,0.309,
2005-01,0.217,
2005-02,0.159,
2005-03,0.135,
2005-04,0.126,
2005-05,0.340,
2005-06,0.197,
2005-07,0.162,
2005-08,0.139,
2005-09,0.123,
2005-10,0.074,
2005-11,0.061,
2005-12,0.085,
2006-01,0.070,
2006-02,0.088,
2006-03,0.143,
2006-04,0.212,
2006-05,0.109,
2006-06,0.181,
2006-07,0.165,
2006-08,0.132,
2006-09,0.082,
2006-10,0.083,
2006-11,0.072,
2006-12,0.387,
2007-01,0.428,
2007-02,0.476,
2007-03,0.511,
2007-04,0.487,
2007-05,0.592,
2007-06,0.591,
2007-07,0.620,
2007-08,0.697,
2007-09,0.636,
2007-10,0.412,
2007-11,0.092,
2007-12,0.147,
2008-01,0.112,
2008-02,0.090,
2008-03,0.206,
2008-04,0.075,
2008-05,0.078,
2008-06,0.073,
2008-07,0.067,
2008-08,0.087,
2008-09,0.230,
2008-10,0.169,
2008-11,0.175,
2008-12,0.122,
2009-01,0.121,
2009-02,0.066,
2009-03,0.072,
2009-04,0.080,
2009-05,0.068,
2009-06,0.068,
2009-07,0.068,
2009-08,0.069,
2009-09,0.075,
2009-10,0.083,
2009-11,0.065,
2009-12,0.093,
2010-01,0.123,
2010-02,0.204,
2010-03,0.202,
2010-04,0.217,
2010-05,0.244,
2010-06,0.270,
2010-07,0.251,
2010-08,0.281,
2010-09,0.230,
2010-10,0.128,
2010-11,0.082,
2010-12,0.135,
2011-01,0.113,
2011-02,0.116,
2011-03,0.131,
2011-04,0.119,
2011-05,0.113,
2011-06,0.111,
2011-07,0.102,
2011-08,0.117,
2011-09,0.158,
2011-10,0.124,
2011-11,0.111,
2011-12,0.140,
2012-01,0.119,
2012-02,0.094,
2012-03,0.092,
2012-04,0.096,
2012-05,0.124,
2012-06,0.162,
2012-07,0.193,
2012-08,0.197,
2012-09,0.079,
2012-10,0.105,
2012-11,0.061,
2012-12,0.062,
2013-01,0.056,
2013-02,0.060,
2013-03,0.134,
2013-04,0.118,
2013-05,0.117,
2013-06,0.074,
2013-07,0.092,
2013-08,0.088,
2013-09,0.089,
2013-10,0.099,
2013-11,0.074,
2013-12,0.073,
2014-01,0.065,
2014-02,0.073,
2014-03,0.077,
2014-04,0.076,
2014-05,0.084,
2014-06,0.172,
2014-07,0.117,
2014-08,0.141,
2014-09,0.161,
2014-10,0.175,
2014-11,0.164,
2014-12,0.172,
