"",BBK01.PQ2733,BBK01.PQ2733_FLAGS
"",Lending to manufacture of other non-metallic mineral products / Total / Banks with special functions,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:29:59,
1968-10,0.098,
1969-01,0.101,
1969-04,0.104,
1969-07,0.102,
1969-10,0.101,
1970-01,0.102,
1970-04,0.107,
1970-07,0.113,
1970-10,0.118,
1971-01,0.119,
1971-04,0.127,
1971-07,0.134,
1971-10,0.139,
1972-01,0.145,
1972-04,0.141,
1972-07,0.139,
1972-10,0.142,
1973-01,0.146,
1973-04,0.152,
1973-07,0.157,
1973-10,0.161,
1974-01,0.155,
1974-04,0.161,
1974-07,0.166,
1974-10,0.165,
1975-01,0.163,
1975-04,0.157,
1975-07,0.160,
1975-10,0.157,
1976-01,0.153,
1976-04,0.155,
1976-07,0.163,
1976-10,0.160,
1977-01,0.158,
1977-04,0.161,
1977-07,0.170,
1977-10,0.183,
1978-01,0.182,
1978-04,0.185,
1978-07,0.185,
1978-10,0.190,
1979-01,0.196,
1979-04,0.199,
1979-07,0.211,
1979-10,0.211,
1980-01,0.217,
1980-04,0.220,
1980-07,0.223,
1980-10,0.226,
1981-01,0.243,
1981-04,0.236,
1981-07,0.238,
1981-10,0.242,
1982-01,0.241,
1982-04,0.243,
1982-07,0.253,
1982-10,0.245,
1983-01,0.241,
1983-04,0.247,
1983-07,0.247,
1983-10,0.242,
1984-01,0.263,
1984-04,0.272,
1984-07,0.281,
1984-10,0.276,
1985-01,0.284,
1985-04,0.286,
1985-07,0.292,
1985-10,0.299,
1986-01,0.299,
1986-04,0.299,
1986-07,0.303,
1986-10,0.302,
1987-01,0.290,
1987-04,0.299,
1987-07,0.302,
1987-10,0.299,
1988-01,0.298,
1988-04,0.297,
1988-07,0.299,
1988-10,0.297,
1989-01,0.312,
1989-04,0.311,
1989-07,0.318,
1989-10,0.327,
1990-01,0.334,
1990-04,0.342,
1990-07,0.357,
1990-10,0.374,
1991-01,0.390,
1991-04,0.404,
1991-07,0.481,
1991-10,0.526,
1992-01,0.536,
1992-04,0.573,
1992-07,0.610,
1992-10,0.733,
1993-01,0.949,
1993-04,0.969,
1993-07,0.904,
1993-10,0.936,
1994-01,0.967,
1994-04,0.988,
1994-07,0.960,
1994-10,1.000,
1995-01,0.934,
1995-04,0.978,
1995-07,0.987,
1995-10,1.008,
1996-01,1.035,
1996-04,1.094,
1996-07,1.092,
1996-10,1.076,
1997-01,1.286,
1997-04,1.307,
1997-07,1.329,
1997-10,1.303,
1998-01,1.348,
1998-04,1.349,
1998-07,1.403,
1998-10,1.390,
1999-01,1.392,
1999-04,1.462,
1999-07,1.482,
1999-10,1.475,
2000-01,1.359,
2000-04,1.301,
2000-07,1.321,
2000-10,1.265,
2001-01,1.261,
2001-04,1.239,
2001-07,1.222,
2001-10,1.251,
2002-01,1.130,
2002-04,1.100,
2002-07,1.085,
2002-10,1.057,
2003-01,1.037,
2003-04,0.957,
2003-07,0.923,
2003-10,0.889,
2004-01,0.866,
2004-04,0.830,
2004-07,0.786,
2004-10,0.704,
2005-01,0.656,
2005-04,0.668,
2005-07,0.698,
2005-10,0.761,
2006-01,0.713,
2006-04,0.736,
2006-07,0.721,
2006-10,0.745,
2007-01,0.749,
2007-04,0.729,
2007-07,0.727,
2007-10,0.713,
2008-01,0.632,
2008-04,0.647,
2008-07,0.683,
2008-10,0.579,
2009-01,0.567,
2009-04,0.694,
2009-07,0.629,
2009-10,0.608,
2010-01,0.571,
2010-04,0.548,
2010-07,0.508,
2010-10,0.537,
2011-01,0.550,
2011-04,0.511,
2011-07,0.491,
2011-10,0.484,
2012-01,0.504,
2012-04,0.461,
2012-07,0.408,
2012-10,0.393,
2013-01,0.388,
2013-04,0.333,
2013-07,0.286,
2013-10,0.261,
2014-01,0.246,
2014-04,0.223,
2014-07,0.192,
2014-10,0.174,
