"",BBK01.QU5333,BBK01.QU5333_FLAGS
"","Foreign branches: Short-term liabilities to non-residents / China, Taiwan / All currencies",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:51:27,
1984-06,1.390,
1984-07,1.451,
1984-08,1.643,
1984-09,1.746,
1984-10,1.746,
1984-11,1.764,
1984-12,1.756,
1985-01,1.833,
1985-02,2.003,
1985-03,1.920,
1985-04,1.951,
1985-05,1.943,
1985-06,2.034,
1985-07,1.901,
1985-08,1.876,
1985-09,1.857,
1985-10,1.795,
1985-11,1.713,
1985-12,1.642,
1986-01,1.623,
1986-02,1.537,
1986-03,1.702,
1986-04,1.659,
1986-05,1.754,
1986-06,1.853,
1986-07,1.840,
1986-08,1.866,
1986-09,2.096,
1986-10,2.064,
1986-11,2.080,
1986-12,2.143,
1987-01,2.790,
1987-02,2.470,
1987-03,2.993,
1987-04,.,No value available
1987-05,.,No value available
1987-06,3.028,
1987-07,2.998,
1987-08,3.397,
1987-09,3.558,
1987-10,3.731,
1987-11,3.171,
1987-12,3.109,
1988-01,3.055,
1988-02,3.166,
1988-03,.,No value available
1988-04,.,No value available
1988-05,.,No value available
1988-06,.,No value available
1988-07,.,No value available
1988-08,.,No value available
1988-09,.,No value available
1988-10,.,No value available
1988-11,.,No value available
1988-12,.,No value available
1989-01,.,No value available
1989-02,.,No value available
1989-03,.,No value available
1989-04,.,No value available
1989-05,.,No value available
1989-06,.,No value available
1989-07,.,No value available
1989-08,.,No value available
1989-09,.,No value available
1989-10,.,No value available
1989-11,.,No value available
1989-12,2.562,
1990-01,2.480,
1990-02,2.466,
1990-03,2.349,
1990-04,2.303,
1990-05,2.325,
1990-06,2.231,
1990-07,2.194,
1990-08,-,Nothing exists
1990-09,.,No value available
1990-10,.,No value available
1990-11,2.094,
1990-12,.,No value available
1991-01,.,No value available
1991-02,.,No value available
1991-03,.,No value available
1991-04,.,No value available
1991-05,.,No value available
1991-06,.,No value available
1991-07,.,No value available
1991-08,.,No value available
1991-09,2.059,
1991-10,2.105,
1991-11,1.902,
1991-12,2.039,
1992-01,2.302,
1992-02,2.004,
1992-03,2.087,
1992-04,2.116,
1992-05,1.965,
1992-06,2.034,
1992-07,2.095,
1992-08,2.150,
1992-09,2.531,
1992-10,2.285,
1992-11,2.304,
1992-12,2.382,
1993-01,2.611,
1993-02,2.567,
1993-03,2.424,
1993-04,2.630,
1993-05,2.719,
1993-06,.,No value available
1993-07,.,No value available
1993-08,.,No value available
1993-09,.,No value available
1993-10,.,No value available
1993-11,.,No value available
1993-12,2.608,
1994-01,2.504,
1994-02,2.429,
1994-03,2.499,
1994-04,2.469,
1994-05,2.571,
1994-06,2.585,
1994-07,2.229,
1994-08,.,No value available
1994-09,.,No value available
1994-10,.,No value available
1994-11,.,No value available
1994-12,2.699,
1995-01,2.996,
1995-02,2.979,
1995-03,2.747,
1995-04,3.163,
1995-05,2.615,
1995-06,.,No value available
1995-07,.,No value available
1995-08,.,No value available
1995-09,.,No value available
1995-10,.,No value available
1995-11,.,No value available
1995-12,2.644,
1996-01,2.800,
1996-02,2.881,
1996-03,2.922,
1996-04,2.602,
1996-05,2.940,
1996-06,2.890,
1996-07,3.002,
1996-08,3.087,
1996-09,3.180,
1996-10,2.660,
1996-11,2.943,
1996-12,2.744,
1997-01,3.253,
1997-02,2.973,
1997-03,3.696,
1997-04,3.165,
1997-05,3.634,
1997-06,3.314,
1997-07,3.404,
1997-08,3.512,
1997-09,3.566,
1997-10,3.622,
1997-11,3.646,
1997-12,4.171,
1998-01,3.144,
1998-02,4.000,
1998-03,4.342,
1998-04,3.241,
1998-05,3.740,
1998-06,3.340,
1998-07,3.524,
1998-08,3.562,
1998-09,3.397,
1998-10,4.443,
1998-11,4.121,
1998-12,3.712,
1999-01,3.838,
1999-02,3.721,
1999-03,3.701,
1999-04,4.616,
1999-05,4.109,
1999-06,4.325,
1999-07,4.055,
1999-08,4.062,
1999-09,4.997,
1999-10,4.648,
1999-11,4.825,
1999-12,4.819,
2000-01,5.018,
2000-02,5.113,
2000-03,4.647,
2000-04,4.655,
2000-05,4.501,
2000-06,4.629,
2000-07,4.994,
2000-08,4.885,
2000-09,4.651,
2000-10,5.495,
2000-11,6.775,
2000-12,5.763,
2001-01,6.504,
2001-02,6.935,
2001-03,7.494,
2001-04,6.795,
2001-05,8.310,
2001-06,9.326,
2001-07,9.245,
2001-08,7.005,
2001-09,6.075,
2001-10,6.411,
2001-11,5.149,
2001-12,5.906,
2002-01,7.410,
2002-02,7.169,
2002-03,7.464,
2002-04,7.289,
2002-05,6.428,
2002-06,6.134,
2002-07,6.856,
2002-08,6.807,
2002-09,6.014,
2002-10,6.071,
2002-11,4.736,
2002-12,4.444,
2003-01,3.506,
2003-02,4.392,
2003-03,4.693,
2003-04,4.531,
2003-05,3.770,
2003-06,3.433,
2003-07,4.028,
2003-08,4.338,
2003-09,3.431,
2003-10,4.764,
2003-11,4.161,
2003-12,3.657,
2004-01,3.344,
2004-02,4.393,
2004-03,3.146,
2004-04,2.426,
2004-05,2.236,
2004-06,1.807,
2004-07,1.205,
2004-08,1.571,
2004-09,1.638,
2004-10,1.555,
2004-11,1.855,
2004-12,1.714,
2005-01,1.967,
2005-02,1.766,
2005-03,1.767,
2005-04,1.569,
2005-05,1.603,
2005-06,1.776,
2005-07,1.675,
2005-08,1.583,
2005-09,1.758,
2005-10,1.242,
2005-11,2.063,
2005-12,2.722,
2006-01,1.561,
2006-02,2.588,
2006-03,2.082,
2006-04,2.379,
2006-05,2.105,
