"",BBFI1.Q.N.DE.W1.S1V.S1.LE.A.FA.P.F3.S._T.M.N,BBFI1.Q.N.DE.W1.S1V.S1.LE.A.FA.P.F3.S._T.M.N_FLAGS
"","IIP - Portfolio investment - Debt securities - Short-term original maturity (up to 1 year incl. incl.) - Assets - Positions - resident holder: Non financial corporations, households and NPISH - all countries",
unit,EUR (hypothetically euro-based),
unit multiplier,million,
last update,2014-12-30 16:07:58,
2012-10,3116,
2013-01,4165,
2013-04,3616,
2013-07,4045,
2013-10,4387,
2014-01,6198,
2014-04,5174,
2014-07,5377,
