"",BBK01.OUC325,BBK01.OUC325_FLAGS
"",Deposits and borrowing from foreign enterprises and households / Total / Big banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:27:53,
1999-01,70.244,
1999-02,73.406,
1999-03,74.177,
1999-04,74.473,
1999-05,75.396,
1999-06,75.858,
1999-07,73.463,
1999-08,72.065,
1999-09,69.360,
1999-10,69.894,
1999-11,73.108,
1999-12,67.670,
2000-01,74.036,
2000-02,74.549,
2000-03,86.445,
2000-04,86.844,
2000-05,87.575,
2000-06,77.845,
2000-07,78.187,
2000-08,80.458,
2000-09,80.900,
2000-10,83.109,
2000-11,85.871,
2000-12,76.540,
2001-01,84.513,
2001-02,84.991,
2001-03,93.753,
2001-04,105.504,
2001-05,112.247,
2001-06,93.383,
2001-07,101.720,
2001-08,106.975,
2001-09,101.744,
2001-10,114.376,
2001-11,112.692,
2001-12,101.151,
2002-01,103.987,
2002-02,104.918,
2002-03,103.122,
2002-04,103.671,
2002-05,110.520,
2002-06,97.413,
2002-07,100.985,
2002-08,87.457,
2002-09,90.465,
2002-10,88.033,
2002-11,94.434,
2002-12,73.022,
2003-01,84.554,
2003-02,90.542,
2003-03,101.463,
2003-04,101.864,
2003-05,107.572,
2003-06,97.035,
2003-07,102.549,
2003-08,98.624,
2003-09,105.047,
2003-10,107.481,
2003-11,113.531,
2003-12,93.385,
2004-01,105.397,
2004-02,116.633,
2004-03,115.914,
2004-04,110.898,
2004-05,114.372,
2004-06,99.277,
2004-07,99.284,
2004-08,109.333,
2004-09,125.763,
2004-10,123.324,
2004-11,136.549,
2004-12,123.937,
2005-01,145.091,
2005-02,159.347,
2005-03,138.208,
2005-04,163.499,
2005-05,156.002,
2005-06,128.103,
2005-07,128.231,
2005-08,126.067,
2005-09,135.371,
2005-10,140.803,
2005-11,146.804,
2005-12,121.225,
2006-01,142.965,
2006-02,129.668,
2006-03,128.712,
2006-04,129.102,
2006-05,127.537,
2006-06,131.442,
2006-07,129.749,
2006-08,144.183,
2006-09,139.452,
2006-10,139.429,
2006-11,137.604,
2006-12,133.241,
2007-01,134.521,
2007-02,145.759,
2007-03,133.765,
2007-04,138.683,
2007-05,155.706,
2007-06,147.434,
2007-07,129.346,
2007-08,129.994,
2007-09,130.507,
2007-10,121.982,
2007-11,137.174,
2007-12,112.648,
2008-01,128.040,
2008-02,145.023,
2008-03,141.439,
2008-04,149.253,
2008-05,137.870,
2008-06,119.722,
2008-07,134.024,
2008-08,141.301,
2008-09,120.299,
2008-10,126.391,
2008-11,115.299,
2008-12,102.454,
2009-01,115.859,
2009-02,95.566,
2009-03,88.917,
2009-04,101.999,
2009-05,86.904,
2009-06,85.373,
2009-07,92.704,
2009-08,87.327,
2009-09,83.065,
2009-10,93.989,
2009-11,91.634,
2009-12,74.694,
2010-01,83.960,
2010-02,87.345,
2010-03,83.926,
2010-04,100.607,
2010-05,107.885,
2010-06,94.826,
2010-07,97.316,
2010-08,101.611,
2010-09,97.891,
2010-10,104.304,
2010-11,109.388,
2010-12,78.032,
2011-01,92.094,
2011-02,96.262,
2011-03,82.744,
2011-04,99.834,
2011-05,98.509,
2011-06,92.144,
2011-07,89.101,
2011-08,85.879,
2011-09,87.901,
2011-10,89.860,
2011-11,85.949,
2011-12,77.303,
2012-01,80.051,
2012-02,84.597,
2012-03,96.229,
2012-04,94.734,
2012-05,96.127,
2012-06,88.344,
2012-07,96.383,
2012-08,100.589,
2012-09,98.374,
2012-10,99.431,
2012-11,99.641,
2012-12,86.982,
2013-01,98.828,
2013-02,104.677,
2013-03,99.112,
2013-04,111.604,
2013-05,118.361,
2013-06,105.496,
2013-07,110.726,
2013-08,108.676,
2013-09,100.659,
2013-10,106.817,
2013-11,111.779,
2013-12,112.169,
2014-01,113.211,
2014-02,111.653,
2014-03,103.207,
2014-04,108.514,
2014-05,110.359,
2014-06,106.275,
2014-07,123.089,
2014-08,114.147,
2014-09,111.184,
2014-10,113.827,
2014-11,108.711,
2014-12,81.946,Provisional value
