"",BBK01.OUC362,BBK01.OUC362_FLAGS
"",Loans to foreign non-banks / Total / Big banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:59:10,
1999-01,38.237,
1999-02,35.967,
1999-03,39.489,
1999-04,40.052,
1999-05,42.938,
1999-06,36.928,
1999-07,40.709,
1999-08,36.255,
1999-09,39.329,
1999-10,41.706,
1999-11,40.888,
1999-12,35.952,
2000-01,41.502,
2000-02,42.067,
2000-03,45.518,
2000-04,48.330,
2000-05,45.996,
2000-06,37.873,
2000-07,39.302,
2000-08,45.744,
2000-09,46.255,
2000-10,47.828,
2000-11,49.773,
2000-12,54.277,
2001-01,61.783,
2001-02,65.651,
2001-03,81.301,
2001-04,88.006,
2001-05,89.686,
2001-06,84.063,
2001-07,80.484,
2001-08,81.960,
2001-09,84.405,
2001-10,86.845,
2001-11,95.825,
2001-12,84.573,
2002-01,85.243,
2002-02,89.512,
2002-03,98.098,
2002-04,91.330,
2002-05,93.739,
2002-06,91.149,
2002-07,84.621,
2002-08,85.102,
2002-09,92.059,
2002-10,92.816,
2002-11,95.237,
2002-12,78.280,
2003-01,83.589,
2003-02,101.545,
2003-03,100.094,
2003-04,108.046,
2003-05,115.234,
2003-06,106.129,
2003-07,104.491,
2003-08,101.516,
2003-09,108.220,
2003-10,105.587,
2003-11,118.739,
2003-12,107.060,
2004-01,115.659,
2004-02,124.572,
2004-03,129.490,
2004-04,131.697,
2004-05,120.559,
2004-06,120.785,
2004-07,124.793,
2004-08,130.473,
2004-09,137.117,
2004-10,132.634,
2004-11,148.586,
2004-12,135.225,
2005-01,143.645,
2005-02,148.580,
2005-03,134.018,
2005-04,157.979,
2005-05,147.970,
2005-06,134.863,
2005-07,133.415,
2005-08,134.123,
2005-09,134.865,
2005-10,136.083,
2005-11,144.144,
2005-12,128.389,
2006-01,137.311,
2006-02,131.605,
2006-03,125.896,
2006-04,129.262,
2006-05,132.782,
2006-06,129.284,
2006-07,133.935,
2006-08,136.496,
2006-09,135.736,
2006-10,137.893,
2006-11,142.331,
2006-12,128.006,
2007-01,140.844,
2007-02,146.442,
2007-03,146.196,
2007-04,152.259,
2007-05,156.842,
2007-06,158.018,
2007-07,149.816,
2007-08,148.910,
2007-09,144.341,
2007-10,135.411,
2007-11,149.160,
2007-12,124.735,
2008-01,145.560,
2008-02,156.692,
2008-03,153.499,
2008-04,151.219,
2008-05,152.106,
2008-06,125.846,
2008-07,130.348,
2008-08,138.839,
2008-09,137.729,
2008-10,136.907,
2008-11,138.857,
2008-12,112.282,
2009-01,119.564,
2009-02,106.569,
2009-03,101.252,
2009-04,113.939,
2009-05,109.606,
2009-06,109.652,
2009-07,105.228,
2009-08,102.646,
2009-09,98.565,
2009-10,98.321,
2009-11,93.624,
2009-12,90.219,
2010-01,92.042,
2010-02,94.158,
2010-03,90.718,
2010-04,109.518,
2010-05,121.789,
2010-06,97.715,
2010-07,98.931,
2010-08,103.046,
2010-09,86.180,
2010-10,88.475,
2010-11,98.689,
2010-12,85.232,
2011-01,82.800,
2011-02,89.675,
2011-03,82.879,
2011-04,97.481,
2011-05,102.569,
2011-06,92.604,
2011-07,93.544,
2011-08,98.498,
2011-09,99.935,
2011-10,87.231,
2011-11,86.999,
2011-12,78.115,
2012-01,79.154,
2012-02,77.240,
2012-03,90.876,
2012-04,94.400,
2012-05,100.194,
2012-06,90.956,
2012-07,94.634,
2012-08,95.862,
2012-09,94.445,
2012-10,96.984,
2012-11,106.040,
2012-12,88.409,
2013-01,92.552,
2013-02,90.208,
2013-03,92.615,
2013-04,93.458,
2013-05,94.110,
2013-06,90.460,
2013-07,88.812,
2013-08,86.782,
2013-09,78.119,
2013-10,77.647,
2013-11,80.632,
2013-12,72.848,
2014-01,77.563,
2014-02,79.737,
2014-03,72.745,
2014-04,79.320,
2014-05,77.449,
2014-06,77.975,
2014-07,84.762,
2014-08,82.646,
2014-09,80.075,
2014-10,77.830,
2014-11,81.747,
2014-12,65.934,Provisional value
