"",BBK01.QUX871,BBK01.QUX871_FLAGS
"","Consolidated German banks: Claims on non-residents, total (excluding participating interests) / Kazakhstan / Euro",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:38:39,
2002-03,0.138,
2002-04,0.135,
2002-05,0.132,
2002-06,0.128,
2002-07,0.119,
2002-08,0.117,
2002-09,0.114,
2002-10,0.117,
2002-11,0.128,
2002-12,0.120,
2003-01,0.120,
2003-02,0.151,
2003-03,0.111,
2003-04,0.143,
2003-05,0.148,
2003-06,0.098,
2003-07,0.101,
2003-08,0.187,
2003-09,0.126,
2003-10,0.130,
2003-11,0.134,
2003-12,0.220,
2004-01,0.198,
2004-02,0.152,
2004-03,0.118,
2004-04,0.118,
2004-05,0.298,
2004-06,0.304,
2004-07,0.192,
2004-08,0.240,
2004-09,0.153,
2004-10,0.160,
2004-11,0.172,
2004-12,0.170,
2005-01,0.179,
2005-02,0.182,
2005-03,0.181,
2005-04,0.180,
2005-05,0.185,
2005-06,0.182,
2005-07,0.187,
2005-08,0.212,
2005-09,0.239,
2005-10,0.232,
2005-11,0.236,
2005-12,0.202,
2006-01,0.236,
2006-02,0.216,
2006-03,0.250,
2006-04,0.309,
2006-05,0.453,
2006-06,0.436,
2006-07,0.226,
2006-08,0.248,
2006-09,0.269,
2006-10,0.277,
2006-11,0.276,
2006-12,0.366,
2007-01,0.411,
2007-02,0.458,
2007-03,0.297,
2007-04,0.308,
2007-05,0.348,
2007-06,0.338,
2007-07,0.343,
2007-08,0.354,
2007-09,0.357,
2007-10,0.486,
2007-11,0.391,
2007-12,0.394,
2008-01,0.394,
2008-02,0.386,
2008-03,0.382,
2008-04,0.400,
2008-05,0.627,
2008-06,0.533,
2008-07,0.398,
2008-08,0.411,
2008-09,0.433,
2008-10,0.434,
2008-11,0.429,
2008-12,0.425,
2009-01,0.420,
2009-02,0.408,
2009-03,0.398,
2009-04,0.391,
2009-05,0.386,
2009-06,0.374,
2009-07,0.367,
2009-08,0.369,
2009-09,0.369,
2009-10,0.364,
2009-11,0.351,
2009-12,0.346,
2010-01,0.321,
2010-02,0.311,
2010-03,0.296,
2010-04,0.290,
2010-05,0.273,
2010-06,0.272,
2010-07,0.272,
2010-08,0.255,
2010-09,0.248,
2010-10,0.237,
2010-11,0.235,
2010-12,0.174,
2011-01,0.165,
2011-02,0.163,
2011-03,0.158,
2011-04,0.180,
2011-05,0.181,
2011-06,0.179,
2011-07,0.178,
2011-08,0.176,
2011-09,0.174,
2011-10,0.187,
2011-11,0.189,
2011-12,0.189,
2012-01,0.182,
2012-02,0.180,
2012-03,0.181,
2012-04,0.174,
2012-05,0.172,
2012-06,0.172,
2012-07,0.169,
2012-08,0.165,
2012-09,0.163,
2012-10,0.220,
2012-11,0.219,
2012-12,0.220,
2013-01,0.222,
2013-02,0.213,
2013-03,0.215,
2013-04,0.217,
2013-05,0.218,
2013-06,0.218,
2013-07,0.221,
2013-08,0.223,
2013-09,0.244,
2013-10,0.236,
2013-11,0.235,
2013-12,0.232,
2014-01,0.233,
2014-02,0.230,
2014-03,0.233,
2014-04,0.241,
2014-05,0.250,
2014-06,0.243,
2014-07,0.244,
2014-08,0.244,
2014-09,0.268,
2014-10,0.274,
