"",BBK01.OUH019,BBK01.OUH019_FLAGS
"",Securities (excluding money market paper) issued by foreign banks (MFIs) / Savings banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:47:22,
1986-06,0.239,
1986-07,0.237,
1986-08,0.233,
1986-09,0.233,
1986-10,0.233,
1986-11,0.237,
1986-12,0.248,
1987-01,0.251,
1987-02,0.288,
1987-03,0.316,
1987-04,0.315,
1987-05,0.322,
1987-06,0.338,
1987-07,0.343,
1987-08,0.344,
1987-09,0.342,
1987-10,0.354,
1987-11,0.379,
1987-12,0.390,
1988-01,0.408,
1988-02,0.412,
1988-03,0.407,
1988-04,0.399,
1988-05,0.397,
1988-06,0.391,
1988-07,0.406,
1988-08,0.395,
1988-09,0.452,
1988-10,0.434,
1988-11,0.443,
1988-12,0.455,
1989-01,0.411,
1989-02,0.412,
1989-03,0.464,
1989-04,0.489,
1989-05,0.469,
1989-06,0.503,
1989-07,0.521,
1989-08,0.545,
1989-09,0.598,
1989-10,0.614,
1989-11,0.635,
1989-12,0.652,
1990-01,0.668,
1990-02,0.737,
1990-03,0.810,
1990-04,0.833,
1990-05,0.897,
1990-06,0.969,
1990-07,1.057,
1990-08,1.149,
1990-09,1.186,
1990-10,1.225,
1990-11,1.220,
1990-12,1.251,
1991-01,1.216,
1991-02,1.194,
1991-03,1.225,
1991-04,1.264,
1991-05,1.265,
1991-06,1.251,
1991-07,1.252,
1991-08,1.254,
1991-09,1.281,
1991-10,1.306,
1991-11,1.345,
1991-12,1.324,
1992-01,1.265,
1992-02,1.279,
1992-03,1.348,
1992-04,1.359,
1992-05,1.372,
1992-06,1.402,
1992-07,1.438,
1992-08,1.484,
1992-09,1.495,
1992-10,1.498,
1992-11,1.514,
1992-12,1.505,
1993-01,1.425,
1993-02,1.520,
1993-03,1.530,
1993-04,1.547,
1993-05,1.533,
1993-06,1.509,
1993-07,1.460,
1993-08,1.471,
1993-09,1.554,
1993-10,1.528,
1993-11,1.584,
1993-12,1.582,
1994-01,1.579,
1994-02,1.600,
1994-03,1.584,
1994-04,1.586,
1994-05,1.585,
1994-06,1.582,
1994-07,1.566,
1994-08,1.558,
1994-09,1.519,
1994-10,1.493,
1994-11,1.491,
1994-12,1.518,
1995-01,1.500,
1995-02,1.439,
1995-03,1.411,
1995-04,1.415,
1995-05,1.387,
1995-06,1.400,
1995-07,1.311,
1995-08,1.270,
1995-09,1.264,
1995-10,1.285,
1995-11,1.285,
1995-12,1.272,
1996-01,1.283,
1996-02,1.301,
1996-03,1.275,
1996-04,1.261,
1996-05,1.230,
1996-06,1.234,
1996-07,1.202,
1996-08,1.220,
1996-09,1.182,
1996-10,1.181,
1996-11,1.226,
1996-12,1.209,
1997-01,1.190,
1997-02,1.181,
1997-03,1.207,
1997-04,1.217,
1997-05,1.261,
1997-06,1.190,
1997-07,1.225,
1997-08,1.192,
1997-09,1.179,
1997-10,1.234,
1997-11,1.231,
1997-12,1.169,
1998-01,1.173,
1998-02,1.240,
1998-03,1.280,
1998-04,1.227,
1998-05,1.292,
1998-06,1.314,
1998-07,1.286,
1998-08,1.378,
1998-09,1.384,
1998-10,1.393,
1998-11,1.459,
1998-12,1.547,
1999-01,1.553,
1999-02,1.514,
1999-03,1.464,
1999-04,1.392,
1999-05,1.437,
1999-06,1.435,
1999-07,1.437,
1999-08,1.496,
1999-09,1.573,
1999-10,1.677,
1999-11,1.662,
1999-12,1.720,
2000-01,1.682,
2000-02,1.789,
2000-03,1.782,
2000-04,1.849,
2000-05,1.935,
2000-06,1.937,
2000-07,1.945,
2000-08,2.097,
2000-09,2.276,
2000-10,2.373,
2000-11,2.569,
2000-12,2.847,
2001-01,3.107,
2001-02,3.278,
2001-03,3.127,
2001-04,3.354,
2001-05,3.278,
2001-06,3.330,
2001-07,3.412,
2001-08,3.552,
2001-09,3.444,
2001-10,3.468,
2001-11,3.600,
2001-12,3.707,
2002-01,3.747,
2002-02,3.866,
2002-03,3.965,
2002-04,3.967,
2002-05,4.000,
2002-06,4.154,
2002-07,4.282,
2002-08,4.113,
2002-09,4.194,
2002-10,4.175,
2002-11,4.352,
2002-12,4.246,
2003-01,4.212,
2003-02,4.050,
2003-03,4.063,
2003-04,4.060,
2003-05,4.216,
2003-06,4.306,
2003-07,4.549,
2003-08,4.656,
2003-09,4.541,
2003-10,4.976,
2003-11,4.973,
2003-12,4.996,
2004-01,5.364,
2004-02,5.575,
2004-03,5.897,
2004-04,6.352,
2004-05,7.002,
2004-06,7.183,
2004-07,7.637,
2004-08,7.757,
2004-09,8.141,
2004-10,8.542,
2004-11,8.821,
2004-12,8.791,
2005-01,8.940,
2005-02,9.292,
2005-03,9.734,
2005-04,9.862,
2005-05,10.083,
2005-06,10.452,
2005-07,10.692,
2005-08,11.096,
2005-09,11.382,
2005-10,11.592,
2005-11,11.668,
2005-12,11.829,
2006-01,11.607,
2006-02,12.036,
2006-03,12.525,
2006-04,12.785,
2006-05,13.007,
2006-06,13.379,
2006-07,13.527,
2006-08,13.747,
2006-09,13.336,
2006-10,13.694,
2006-11,14.112,
2006-12,14.358,
2007-01,14.229,
2007-02,14.495,
2007-03,14.927,
