"",BBK01.OUZ146,BBK01.OUZ146_FLAGS
"","Sureties, Branches of foreign banks",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:57:33,
1999-01,21.344,
1999-02,21.393,
1999-03,21.467,
1999-04,22.212,
1999-05,22.306,
1999-06,22.255,
1999-07,24.038,
1999-08,24.835,
1999-09,25.136,
1999-10,26.485,
1999-11,27.296,
1999-12,27.118,
2000-01,24.603,
2000-02,24.911,
2000-03,24.935,
2000-04,25.737,
2000-05,25.185,
2000-06,24.428,
2000-07,25.060,
2000-08,24.348,
2000-09,24.177,
2000-10,24.190,
2000-11,23.847,
2000-12,23.327,
2001-01,23.703,
2001-02,23.264,
2001-03,23.421,
2001-04,23.226,
2001-05,23.556,
2001-06,23.420,
2001-07,23.464,
2001-08,22.968,
2001-09,22.876,
2001-10,23.268,
2001-11,23.219,
2001-12,6.286,
2002-01,7.077,
2002-02,7.025,
2002-03,6.424,
2002-04,6.271,
2002-05,6.074,
2002-06,6.073,
2002-07,6.053,
2002-08,6.365,
2002-09,6.538,
2002-10,6.531,
2002-11,6.738,
2002-12,6.682,
2003-01,6.770,
2003-02,6.800,
2003-03,6.465,
2003-04,5.739,
2003-05,5.604,
2003-06,6.005,
2003-07,6.488,
2003-08,6.423,
2003-09,6.274,
2003-10,6.223,
2003-11,6.035,
2003-12,6.875,
2004-01,6.972,
2004-02,6.968,
2004-03,7.058,
2004-04,6.569,
2004-05,6.559,
2004-06,6.498,
2004-07,6.654,
2004-08,6.901,
2004-09,7.224,
2004-10,7.319,
2004-11,7.198,
2004-12,7.096,
2005-01,7.320,
2005-02,7.383,
2005-03,7.440,
2005-04,7.635,
2005-05,7.622,
2005-06,7.672,
2005-07,7.186,
2005-08,7.363,
2005-09,7.385,
2005-10,7.333,
2005-11,7.483,
2005-12,8.440,
2006-01,7.317,
2006-02,7.751,
2006-03,9.372,
2006-04,13.169,
2006-05,13.978,
2006-06,13.801,
2006-07,13.713,
2006-08,13.290,
2006-09,14.390,
2006-10,14.721,
2006-11,14.933,
2006-12,15.256,
2007-01,14.503,
2007-02,16.885,
2007-03,16.865,
2007-04,9.920,
2007-05,10.185,
2007-06,11.167,
2007-07,10.671,
2007-08,10.811,
2007-09,11.316,
2007-10,11.274,
2007-11,12.352,
2007-12,12.919,
2008-01,11.595,
2008-02,12.384,
2008-03,12.471,
2008-04,12.753,
2008-05,12.792,
2008-06,14.130,
2008-07,14.387,
2008-08,14.621,
2008-09,14.727,
2008-10,15.167,
2008-11,14.883,
2008-12,14.469,
2009-01,14.578,
2009-02,14.584,
2009-03,14.442,
2009-04,14.244,
2009-05,14.240,
2009-06,14.832,
2009-07,14.667,
2009-08,14.620,
2009-09,14.039,
2009-10,13.822,
2009-11,13.645,
2009-12,13.868,
2010-01,14.011,
2010-02,14.130,
2010-03,14.279,
2010-04,13.832,
2010-05,14.035,
2010-06,14.118,
2010-07,13.736,
2010-08,14.021,
2010-09,14.297,
2010-10,14.233,
2010-11,14.517,
2010-12,17.378,
2011-01,17.452,
2011-02,17.230,
2011-03,16.563,
2011-04,16.709,
2011-05,17.023,
2011-06,17.032,
2011-07,17.131,
2011-08,16.326,
2011-09,17.271,
2011-10,17.498,
2011-11,17.862,
2011-12,18.347,
2012-01,18.426,
2012-02,18.506,
2012-03,18.562,
2012-04,18.539,
2012-05,18.640,
2012-06,18.575,
2012-07,18.702,
2012-08,18.782,
2012-09,19.085,
2012-10,18.961,
2012-11,18.778,
2012-12,18.614,
2013-01,17.490,
2013-02,17.166,
2013-03,17.317,
2013-04,16.945,
2013-05,16.374,
2013-06,16.488,
2013-07,16.620,
2013-08,16.412,
2013-09,15.866,
2013-10,16.166,
2013-11,15.632,
2013-12,16.197,
2014-01,15.885,
2014-02,15.771,
2014-03,15.697,
2014-04,15.602,
2014-05,15.342,
2014-06,15.308,
2014-07,15.747,
2014-08,15.807,
2014-09,16.733,
2014-10,16.932,
2014-11,17.230,
