"",BBK01.QUW592,BBK01.QUW592_FLAGS
"",Foreign branches: Long-term loans and advances to non- residents / Bahamas / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:49:55,
2001-12,0.417,
2002-01,0.422,
2002-02,0.353,
2002-03,0.293,
2002-04,0.203,
2002-05,0.223,
2002-06,0.363,
2002-07,0.421,
2002-08,0.423,
2002-09,0.397,
2002-10,0.396,
2002-11,0.343,
2002-12,0.332,
2003-01,0.324,
2003-02,0.318,
2003-03,0.343,
2003-04,0.308,
2003-05,0.407,
2003-06,0.589,
2003-07,0.344,
2003-08,0.383,
2003-09,0.606,
2003-10,0.658,
2003-11,0.515,
2003-12,0.490,
2004-01,0.325,
2004-02,0.393,
2004-03,0.377,
2004-04,0.334,
2004-05,0.376,
2004-06,0.376,
2004-07,0.314,
2004-08,0.311,
2004-09,0.304,
2004-10,0.372,
2004-11,0.349,
2004-12,0.367,
2005-01,0.374,
2005-02,0.362,
2005-03,0.373,
2005-04,0.362,
2005-05,0.369,
2005-06,0.362,
2005-07,0.424,
2005-08,0.424,
2005-09,0.399,
2005-10,0.401,
2005-11,0.423,
2005-12,0.421,
2006-01,1.835,
2006-02,1.778,
2006-03,1.815,
2006-04,1.761,
2006-05,1.697,
2006-06,1.703,
2006-07,1.569,
2006-08,1.567,
2006-09,1.654,
2006-10,1.568,
2006-11,1.504,
2006-12,1.512,
2007-01,0.202,
2007-02,0.235,
2007-03,0.227,
2007-04,0.199,
2007-05,0.203,
2007-06,0.191,
2007-07,0.186,
2007-08,0.183,
2007-09,0.183,
2007-10,0.187,
2007-11,0.252,
2007-12,0.243,
2008-01,0.243,
2008-02,0.242,
2008-03,0.227,
2008-04,0.235,
2008-05,0.245,
2008-06,0.286,
2008-07,0.290,
2008-08,0.419,
2008-09,0.440,
2008-10,0.485,
2008-11,0.378,
2008-12,0.343,
2009-01,0.378,
2009-02,0.396,
2009-03,0.373,
2009-04,0.382,
2009-05,0.360,
2009-06,0.382,
2009-07,0.381,
2009-08,0.372,
2009-09,0.361,
2009-10,0.353,
2009-11,0.348,
2009-12,0.363,
2010-01,0.373,
2010-02,0.380,
2010-03,0.377,
2010-04,0.250,
2010-05,0.251,
2010-06,0.206,
2010-07,0.196,
2010-08,0.171,
2010-09,0.151,
2010-10,0.151,
2010-11,0.159,
2010-12,0.154,
2011-01,0.183,
2011-02,0.181,
2011-03,0.186,
2011-04,0.174,
2011-05,0.149,
2011-06,0.149,
2011-07,0.149,
2011-08,0.145,
2011-09,0.167,
2011-10,0.167,
2011-11,0.171,
2011-12,0.184,
2012-01,0.180,
2012-02,0.174,
2012-03,0.182,
2012-04,0.197,
2012-05,0.203,
2012-06,0.226,
2012-07,0.226,
2012-08,0.215,
2012-09,0.200,
2012-10,0.210,
2012-11,0.206,
2012-12,0.196,
2013-01,0.186,
2013-02,0.191,
2013-03,0.186,
2013-04,0.187,
2013-05,0.198,
2013-06,0.248,
2013-07,0.241,
2013-08,0.192,
2013-09,0.183,
2013-10,0.251,
2013-11,0.237,
2013-12,0.259,
2014-01,0.262,
2014-02,0.257,
2014-03,0.257,
2014-04,0.236,
2014-05,0.235,
2014-06,0.187,
2014-07,0.211,
2014-08,0.239,
2014-09,0.246,
2014-10,0.273,
2014-11,0.300,
