"",BBK01.OUZ522,BBK01.OUZ522_FLAGS
"","Debt securities and other fixed interest securities, Regional institutions of credit cooperatives and Credit cooperatives",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:57:14,
1999-01,156.364,
1999-02,155.365,
1999-03,155.565,
1999-04,156.756,
1999-05,159.552,
1999-06,159.624,
1999-07,159.797,
1999-08,156.667,
1999-09,156.232,
1999-10,155.087,
1999-11,151.727,
1999-12,143.985,
2000-01,146.271,
2000-02,146.361,
2000-03,145.281,
2000-04,145.016,
2000-05,144.287,
2000-06,144.152,
2000-07,145.088,
2000-08,145.791,
2000-09,146.764,
2000-10,150.323,
2000-11,151.699,
2000-12,151.180,
2001-01,151.759,
2001-02,153.764,
2001-03,155.540,
2001-04,157.953,
2001-05,160.005,
2001-06,160.496,
2001-07,157.936,
2001-08,155.297,
2001-09,153.541,
2001-10,152.362,
2001-11,152.544,
2001-12,146.977,
2002-01,148.304,
2002-02,149.108,
2002-03,153.283,
2002-04,153.669,
2002-05,153.892,
2002-06,149.806,
2002-07,146.407,
2002-08,146.064,
2002-09,146.117,
2002-10,146.428,
2002-11,146.729,
2002-12,144.164,
2003-01,144.419,
2003-02,144.619,
2003-03,145.665,
2003-04,147.962,
2003-05,147.460,
2003-06,149.345,
2003-07,151.763,
2003-08,152.313,
2003-09,150.212,
2003-10,152.003,
2003-11,152.642,
2003-12,153.234,
2004-01,153.526,
2004-02,154.388,
2004-03,157.940,
2004-04,161.180,
2004-05,165.029,
2004-06,165.350,
2004-07,164.194,
2004-08,163.068,
2004-09,164.510,
2004-10,163.631,
2004-11,164.521,
2004-12,165.343,
2005-01,166.969,
2005-02,169.120,
2005-03,175.597,
2005-04,177.155,
2005-05,178.993,
2005-06,181.756,
2005-07,181.806,
2005-08,184.703,
2005-09,184.425,
2005-10,185.010,
2005-11,186.875,
2005-12,187.861,
2006-01,187.742,
2006-02,186.485,
2006-03,189.908,
2006-04,190.875,
2006-05,191.252,
2006-06,190.694,
2006-07,191.121,
2006-08,190.186,
2006-09,202.410,
2006-10,203.466,
2006-11,206.568,
2006-12,205.757,
2007-01,207.280,
2007-02,208.604,
2007-03,209.006,
2007-04,209.719,
2007-05,212.422,
2007-06,215.103,
2007-07,215.627,
2007-08,214.740,
2007-09,216.577,
2007-10,217.237,
2007-11,216.446,
2007-12,214.442,
2008-01,210.417,
2008-02,209.687,
2008-03,209.101,
2008-04,210.497,
2008-05,211.943,
2008-06,214.301,
2008-07,214.200,
2008-08,216.624,
2008-09,215.762,
2008-10,216.505,
2008-11,219.958,
2008-12,215.112,
2009-01,219.468,
2009-02,221.023,
2009-03,221.748,
2009-04,223.946,
2009-05,223.103,
2009-06,227.468,
2009-07,228.430,
2009-08,228.190,
2009-09,226.896,
2009-10,227.851,
2009-11,227.870,
2009-12,222.778,
2010-01,226.403,
2010-02,230.170,
2010-03,231.472,
2010-04,232.441,
2010-05,228.988,
2010-06,225.607,
2010-07,218.812,
2010-08,218.589,
2010-09,214.956,
2010-10,213.486,
2010-11,213.410,
2010-12,211.157,
2011-01,211.290,
2011-02,212.829,
2011-03,211.024,
2011-04,210.840,
2011-05,210.947,
2011-06,210.995,
2011-07,209.181,
2011-08,208.803,
2011-09,208.985,
2011-10,209.415,
2011-11,211.377,
2011-12,210.358,
2012-01,212.368,
2012-02,216.030,
2012-03,218.667,
2012-04,216.998,
2012-05,219.192,
2012-06,218.533,
2012-07,217.148,
2012-08,220.805,
2012-09,220.841,
2012-10,220.736,
2012-11,221.206,
2012-12,219.731,
2013-01,219.439,
2013-02,219.597,
2013-03,217.626,
2013-04,218.246,
2013-05,219.060,
2013-06,219.681,
2013-07,216.968,
2013-08,218.889,
2013-09,218.888,
2013-10,217.517,
2013-11,218.592,
2013-12,218.252,
2014-01,217.043,
2014-02,217.956,
2014-03,218.213,
2014-04,216.055,
2014-05,216.630,
2014-06,216.743,
2014-07,216.634,
2014-08,216.736,
2014-09,218.891,
2014-10,218.726,
2014-11,222.979,
