"",BBK01.QUV727,BBK01.QUV727_FLAGS
"",Banks in Germany: Short-term loans and advances to foreign banks / Malaysia / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:25:49,
2001-12,0.068,
2002-01,0.018,
2002-02,0.083,
2002-03,0.018,
2002-04,0.019,
2002-05,0.017,
2002-06,0.021,
2002-07,0.016,
2002-08,0.011,
2002-09,0.078,
2002-10,0.012,
2002-11,0.010,
2002-12,0.007,
2003-01,0.024,
2003-02,0.038,
2003-03,0.057,
2003-04,0.075,
2003-05,0.083,
2003-06,0.037,
2003-07,0.049,
2003-08,0.038,
2003-09,0.056,
2003-10,0.087,
2003-11,0.071,
2003-12,0.038,
2004-01,0.041,
2004-02,0.090,
2004-03,0.045,
2004-04,0.042,
2004-05,0.105,
2004-06,0.065,
2004-07,0.116,
2004-08,0.085,
2004-09,0.086,
2004-10,0.130,
2004-11,0.077,
2004-12,0.066,
2005-01,0.162,
2005-02,0.064,
2005-03,0.040,
2005-04,0.057,
2005-05,0.051,
2005-06,0.036,
2005-07,0.051,
2005-08,0.061,
2005-09,0.091,
2005-10,0.235,
2005-11,0.352,
2005-12,0.402,
2006-01,0.350,
2006-02,0.291,
2006-03,0.245,
2006-04,0.168,
2006-05,0.464,
2006-06,0.583,
2006-07,0.530,
2006-08,0.630,
2006-09,0.462,
2006-10,0.420,
2006-11,0.427,
2006-12,0.469,
2007-01,0.279,
2007-02,0.161,
2007-03,0.258,
2007-04,0.258,
2007-05,0.122,
2007-06,0.174,
2007-07,0.081,
2007-08,0.221,
2007-09,0.136,
2007-10,0.083,
2007-11,0.069,
2007-12,0.039,
2008-01,0.113,
2008-02,0.113,
2008-03,0.058,
2008-04,0.060,
2008-05,0.065,
2008-06,0.096,
2008-07,0.047,
2008-08,0.035,
2008-09,0.032,
2008-10,0.028,
2008-11,0.013,
2008-12,0.008,
2009-01,0.008,
2009-02,0.007,
2009-03,0.006,
2009-04,0.009,
2009-05,0.009,
2009-06,0.003,
2009-07,0.006,
2009-08,0.007,
2009-09,0.008,
2009-10,0.006,
2009-11,0.007,
2009-12,0.007,
2010-01,0.006,
2010-02,0.010,
2010-03,0.009,
2010-04,0.007,
2010-05,0.005,
2010-06,0.005,
2010-07,0.009,
2010-08,0.035,
2010-09,0.010,
2010-10,0.013,
2010-11,0.013,
2010-12,0.020,
2011-01,0.014,
2011-02,0.020,
2011-03,0.014,
2011-04,0.008,
2011-05,0.011,
2011-06,0.011,
2011-07,0.010,
2011-08,0.016,
2011-09,0.008,
2011-10,0.005,
2011-11,0.006,
2011-12,0.011,
2012-01,0.023,
2012-02,0.022,
2012-03,0.021,
2012-04,0.030,
2012-05,0.012,
2012-06,0.017,
2012-07,0.017,
2012-08,0.018,
2012-09,0.042,
2012-10,0.015,
2012-11,0.025,
2012-12,0.007,
2013-01,0.011,
2013-02,0.039,
2013-03,0.010,
2013-04,0.005,
2013-05,0.016,
2013-06,0.011,
2013-07,0.013,
2013-08,0.015,
2013-09,0.018,
2013-10,0.019,
2013-11,0.014,
2013-12,0.015,
2014-01,0.016,
2014-02,0.017,
2014-03,0.019,
2014-04,0.021,
2014-05,0.012,
2014-06,0.032,
2014-07,0.021,
2014-08,0.011,
2014-09,0.011,
2014-10,0.028,
2014-11,0.052,
2014-12,0.058,
