"",BBK01.OUZ354,BBK01.OUZ354_FLAGS
"",Other liabilities / Total /  Special purpose banks / Multi-office banks (MFIs),
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:58:19,
1999-01,17.762,
1999-02,18.998,
1999-03,17.112,
1999-04,17.163,
1999-05,17.303,
1999-06,17.876,
1999-07,19.256,
1999-08,21.632,
1999-09,21.519,
1999-10,24.383,
1999-11,24.193,
1999-12,24.520,
2000-01,22.354,
2000-02,19.770,
2000-03,19.296,
2000-04,20.302,
2000-05,20.441,
2000-06,20.198,
2000-07,23.671,
2000-08,20.641,
2000-09,23.458,
2000-10,22.869,
2000-11,23.337,
2000-12,25.142,
2001-01,25.722,
2001-02,25.554,
2001-03,26.172,
2001-04,25.722,
2001-05,25.289,
2001-06,26.505,
2001-07,26.419,
2001-08,26.916,
2001-09,25.238,
2001-10,24.411,
2001-11,23.111,
2001-12,19.203,
2002-01,19.149,
2002-02,22.190,
2002-03,23.890,
2002-04,25.283,
2002-05,26.618,
2002-06,28.642,
2002-07,26.292,
2002-08,26.226,
2002-09,28.186,
2002-10,26.305,
2002-11,27.783,
2002-12,29.165,
2003-01,29.208,
2003-02,29.430,
2003-03,31.781,
2003-04,31.448,
2003-05,35.116,
2003-06,32.772,
2003-07,31.587,
2003-08,28.827,
2003-09,33.667,
2003-10,31.510,
2003-11,34.715,
2003-12,36.423,
2004-01,30.901,
2004-02,30.908,
2004-03,30.601,
2004-04,30.427,
2004-05,29.867,
2004-06,30.595,
2004-07,28.212,
2004-08,28.644,
2004-09,32.176,
2004-10,38.107,
2004-11,38.822,
2004-12,43.567,
2005-01,33.695,
2005-02,33.765,
2005-03,33.285,
2005-04,31.416,
2005-05,27.432,
2005-06,28.984,
2005-07,27.532,
2005-08,29.205,
2005-09,29.206,
2005-10,29.157,
2005-11,26.148,
2005-12,28.054,
2006-01,27.370,
2006-02,24.533,
2006-03,31.449,
2006-04,35.310,
2006-05,35.501,
2006-06,35.240,
2006-07,32.829,
2006-08,32.362,
2006-09,33.681,
2006-10,32.199,
2006-11,35.662,
2006-12,39.077,
2007-01,32.716,
2007-02,34.288,
2007-03,34.848,
2007-04,35.244,
2007-05,34.546,
2007-06,35.840,
2007-07,33.956,
2007-08,34.438,
2007-09,40.335,
2007-10,40.071,
2007-11,43.305,
2007-12,47.240,
2008-01,42.374,
2008-02,42.939,
2008-03,49.292,
2008-04,48.609,
2008-05,46.879,
2008-06,50.643,
2008-07,46.098,
2008-08,41.219,
2008-09,40.377,
2008-10,26.526,
2008-11,30.077,
2008-12,47.793,
2009-01,28.184,
2009-02,27.257,
2009-03,39.114,
2009-04,34.795,
2009-05,39.403,
2009-06,38.538,
2009-07,38.255,
2009-08,42.800,
2009-09,46.202,
2009-10,44.568,
2009-11,46.203,
2009-12,44.729,
2010-01,31.526,
2010-02,30.297,
2010-03,30.243,
2010-04,29.677,
2010-05,24.075,
2010-06,37.591,
2010-07,32.896,
2010-08,35.807,
2010-09,35.527,
2010-10,34.431,
2010-11,36.209,
2010-12,38.381,
2011-01,33.877,
2011-02,34.653,
2011-03,32.235,
2011-04,40.701,
2011-05,33.349,
2011-06,34.285,
2011-07,31.557,
2011-08,33.129,
2011-09,34.888,
2011-10,37.576,
2011-11,36.184,
2011-12,39.382,
2012-01,37.846,
2012-02,35.543,
2012-03,35.186,
2012-04,35.581,
2012-05,36.209,
2012-06,37.021,
2012-07,36.473,
2012-08,36.204,
2012-09,36.223,
2012-10,35.565,
2012-11,36.229,
2012-12,36.436,
2013-01,43.701,
2013-02,35.770,
2013-03,34.070,
2013-04,31.448,
2013-05,31.365,
2013-06,30.077,
2013-07,28.446,
2013-08,28.032,
2013-09,29.414,
2013-10,31.487,
2013-11,33.398,
2013-12,40.126,
2014-01,32.306,
2014-02,35.224,
2014-03,33.638,
2014-04,33.433,
2014-05,30.268,
2014-06,29.578,
2014-07,27.141,
2014-08,27.851,
2014-09,29.006,
2014-10,29.822,
2014-11,30.339,
"","General: Owing to the Act Modernising Accounting Law (Gesetz zur Modernisierung des Bilanzrechts) of 25 May 2009, derivative financial instruments in the trading portfolio (trading portfolio derivatives) within the meaning of section 340e (3) sentence 1 of the German Commercial Code (HGB) read in conjunction with section 35 (1) No 1a of the Credit Institution Accounting Regulation (RechKredV) are classified under ""Other assets and liabilities"" as of december 2010 reporting date.  Up to and including December 1998, including fiduciary liabilities and value adjustments. Since January 1999, presentation in separate time series (fiduciary liabilities: time series OUZ450, value adjustments: time series OUZ471).",
