"",BBDB1.Q.DE.N.BN2BCDEF.C.IFRS.B.A.K.E.E027.VWM.A,BBDB1.Q.DE.N.BN2BCDEF.C.IFRS.B.A.K.E.E027.VWM.A_FLAGS
"",Operating income (EBIT) as a percentage of revenues / Weighted average / Non-financial listed groups / Germany / Groups with a focus on the production sector / Profitability / not seasonally adjusted,
unit,Prozent (hypothetically euro-based),
unit multiplier,one,
last update,2014-12-15 13:14:14,
2005-01,7.09,
2005-04,7.26,
2005-07,5.82,
2005-10,5.83,
2006-01,7.05,
2006-04,6.96,
2006-07,4.94,
2006-10,5.89,
2007-01,9.00,
2007-04,8.53,
2007-07,7.97,
2007-10,7.26,
2008-01,9.70,
2008-04,8.43,
2008-07,5.87,
2008-10,1.77,
2009-01,5.53,
2009-04,5.52,
2009-07,5.19,
2009-10,3.49,
2010-01,8.58,
2010-04,8.96,
2010-07,6.84,
2010-10,6.85,
2011-01,9.70,
2011-04,7.12,
2011-07,6.22,
2011-10,4.39,
2012-01,8.69,
2012-04,7.47,
2012-07,6.57,
2012-10,5.13,
2013-01,7.73,
2013-04,6.79,
2013-07,6.03,
2013-10,4.58,
2014-01,8.39,
2014-04,6.88,Provisional value
"","General: Non-financial groups listed in Germany, which publish IFRS consolidated financial statements on a quarterly basis and make a noteworthy contribution to value added in Germany. Including groups in agriculture and forestry.",
