"",BBK01.QUV577,BBK01.QUV577_FLAGS
"",Banks in Germany: Short-term loans and advances to non- residents / Cayman Islands / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:20:51,
2001-12,8.913,
2002-01,9.254,
2002-02,7.522,
2002-03,9.186,
2002-04,15.415,
2002-05,10.449,
2002-06,15.327,
2002-07,16.658,
2002-08,14.526,
2002-09,22.748,
2002-10,20.652,
2002-11,18.753,
2002-12,14.614,
2003-01,14.055,
2003-02,15.839,
2003-03,18.513,
2003-04,16.550,
2003-05,14.224,
2003-06,16.647,
2003-07,14.290,
2003-08,11.620,
2003-09,11.935,
2003-10,12.378,
2003-11,11.708,
2003-12,12.263,
2004-01,10.487,
2004-02,9.015,
2004-03,9.698,
2004-04,9.733,
2004-05,6.605,
2004-06,6.149,
2004-07,5.384,
2004-08,8.330,
2004-09,6.942,
2004-10,10.108,
2004-11,8.857,
2004-12,6.872,
2005-01,9.480,
2005-02,8.628,
2005-03,8.290,
2005-04,10.727,
2005-05,10.802,
2005-06,20.980,
2005-07,22.261,
2005-08,24.457,
2005-09,23.813,
2005-10,26.760,
2005-11,29.949,
2005-12,33.666,
2006-01,22.273,
2006-02,21.385,
2006-03,18.816,
2006-04,16.416,
2006-05,15.886,
2006-06,25.145,
2006-07,22.342,
2006-08,24.885,
2006-09,29.873,
2006-10,36.107,
2006-11,37.448,
2006-12,30.134,
2007-01,30.231,
2007-02,30.659,
2007-03,31.611,
2007-04,25.386,
2007-05,23.479,
2007-06,27.456,
2007-07,27.830,
2007-08,32.288,
2007-09,47.306,
2007-10,39.756,
2007-11,39.777,
2007-12,49.486,
2008-01,36.894,
2008-02,29.123,
2008-03,31.199,
2008-04,37.696,
2008-05,36.022,
2008-06,28.541,
2008-07,28.367,
2008-08,31.013,
2008-09,34.336,
2008-10,43.019,
2008-11,34.187,
2008-12,34.157,
2009-01,31.348,
2009-02,34.979,
2009-03,28.347,
2009-04,37.634,
2009-05,37.281,
2009-06,34.585,
2009-07,30.369,
2009-08,29.841,
2009-09,31.368,
2009-10,31.549,
2009-11,31.567,
2009-12,40.246,
2010-01,30.074,
2010-02,28.209,
2010-03,29.449,
2010-04,19.376,
2010-05,18.759,
2010-06,16.693,
2010-07,15.372,
2010-08,16.914,
2010-09,14.802,
2010-10,12.585,
2010-11,19.004,
2010-12,24.885,
2011-01,19.504,
2011-02,21.595,
2011-03,22.391,
2011-04,24.789,
2011-05,20.763,
2011-06,22.951,
2011-07,22.492,
2011-08,24.562,
2011-09,33.067,
2011-10,28.917,
2011-11,26.493,
2011-12,23.940,
2012-01,27.104,
2012-02,28.515,
2012-03,27.683,
2012-04,23.706,
2012-05,23.729,
2012-06,23.862,
2012-07,34.613,
2012-08,36.449,
2012-09,30.607,
2012-10,46.519,
2012-11,45.813,
2012-12,51.038,
2013-01,32.966,
2013-02,41.841,
2013-03,40.274,
2013-04,40.712,
2013-05,41.469,
2013-06,36.297,
2013-07,46.542,
2013-08,41.508,
2013-09,28.271,
2013-10,43.368,
2013-11,41.776,
2013-12,29.924,
2014-01,41.234,
2014-02,51.247,
2014-03,33.117,
2014-04,39.278,
2014-05,43.314,
2014-06,52.281,
2014-07,73.761,
2014-08,73.146,
2014-09,60.459,
2014-10,84.502,
2014-11,106.281,
2014-12,102.091,
