"",BBK01.QUV572,BBK01.QUV572_FLAGS
"",Banks in Germany: Short-term loans and advances to non- residents / Brazil / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:19:55,
2001-12,1.227,
2002-01,1.364,
2002-02,1.328,
2002-03,1.349,
2002-04,1.089,
2002-05,1.104,
2002-06,1.058,
2002-07,1.064,
2002-08,1.043,
2002-09,1.036,
2002-10,0.974,
2002-11,0.892,
2002-12,1.006,
2003-01,1.008,
2003-02,1.009,
2003-03,0.945,
2003-04,0.866,
2003-05,0.748,
2003-06,0.770,
2003-07,0.789,
2003-08,0.808,
2003-09,0.787,
2003-10,0.853,
2003-11,0.734,
2003-12,0.701,
2004-01,0.687,
2004-02,0.717,
2004-03,0.756,
2004-04,0.800,
2004-05,0.820,
2004-06,0.850,
2004-07,0.821,
2004-08,0.784,
2004-09,0.768,
2004-10,0.708,
2004-11,0.730,
2004-12,0.723,
2005-01,0.703,
2005-02,0.697,
2005-03,0.777,
2005-04,0.785,
2005-05,0.859,
2005-06,0.856,
2005-07,0.873,
2005-08,0.837,
2005-09,0.831,
2005-10,0.785,
2005-11,0.848,
2005-12,0.846,
2006-01,0.754,
2006-02,0.737,
2006-03,0.699,
2006-04,0.668,
2006-05,0.732,
2006-06,0.753,
2006-07,0.712,
2006-08,0.701,
2006-09,0.704,
2006-10,0.663,
2006-11,0.643,
2006-12,0.603,
2007-01,0.601,
2007-02,0.643,
2007-03,0.806,
2007-04,0.860,
2007-05,0.939,
2007-06,0.997,
2007-07,1.068,
2007-08,1.282,
2007-09,1.314,
2007-10,1.444,
2007-11,1.497,
2007-12,1.524,
2008-01,1.492,
2008-02,1.457,
2008-03,1.501,
2008-04,1.473,
2008-05,1.434,
2008-06,1.426,
2008-07,1.581,
2008-08,1.637,
2008-09,1.644,
2008-10,1.704,
2008-11,1.617,
2008-12,1.364,
2009-01,1.359,
2009-02,1.271,
2009-03,1.053,
2009-04,1.022,
2009-05,0.997,
2009-06,0.920,
2009-07,0.973,
2009-08,1.154,
2009-09,1.224,
2009-10,1.338,
2009-11,1.544,
2009-12,1.860,
2010-01,1.950,
2010-02,2.120,
2010-03,2.233,
2010-04,2.287,
2010-05,2.417,
2010-06,2.398,
2010-07,2.435,
2010-08,2.584,
2010-09,2.448,
2010-10,2.331,
2010-11,2.387,
2010-12,2.489,
2011-01,2.456,
2011-02,2.500,
2011-03,2.593,
2011-04,2.802,
2011-05,3.154,
2011-06,3.243,
2011-07,3.292,
2011-08,3.016,
2011-09,3.437,
2011-10,3.310,
2011-11,3.434,
2011-12,3.341,
2012-01,3.422,
2012-02,3.100,
2012-03,3.148,
2012-04,2.823,
2012-05,2.671,
2012-06,2.854,
2012-07,1.477,
2012-08,1.504,
2012-09,1.267,
2012-10,1.256,
2012-11,1.296,
2012-12,1.296,
2013-01,1.243,
2013-02,1.290,
2013-03,1.251,
2013-04,1.305,
2013-05,1.316,
2013-06,1.235,
2013-07,1.306,
2013-08,1.453,
2013-09,1.538,
2013-10,1.565,
2013-11,1.547,
2013-12,1.611,
2014-01,1.623,
2014-02,1.549,
2014-03,1.606,
2014-04,1.532,
2014-05,1.383,
2014-06,1.317,
2014-07,1.266,
2014-08,1.415,
2014-09,1.919,
2014-10,2.120,
2014-11,1.462,
2014-12,1.479,
