"",BBK01.OUM225,BBK01.OUM225_FLAGS
1982-06,20.081,
1982-07,21.798,
1982-08,22.012,
1982-09,22.146,
1982-10,22.348,
1982-11,22.634,
1982-12,22.718,
1983-01,22.566,
1983-02,22.510,
1983-03,22.223,
1983-04,21.449,
1983-05,21.458,
1983-06,21.016,
1983-07,19.844,
1983-08,19.665,
1983-09,19.328,
1983-10,19.241,
1983-11,19.062,
1983-12,18.886,
1984-01,18.608,
1984-02,18.619,
1984-03,18.598,
1984-04,18.425,
1984-05,18.168,
1984-06,17.818,
1984-07,17.907,
1984-08,18.040,
1984-09,18.272,
1984-10,18.742,
1984-11,18.929,
1984-12,18.766,
1985-01,19.047,
1985-02,18.938,
1985-03,18.651,
1985-04,18.497,
1985-05,18.763,
1985-06,19.200,
1985-07,19.909,
1985-08,20.576,
1985-09,20.869,
1985-10,20.956,
1985-11,20.854,
1985-12,20.801,
1986-01,21.264,
1986-02,21.826,
1986-03,21.591,
1986-04,21.823,
1986-05,22.200,
1986-06,22.211,
1986-07,21.784,
1986-08,22.247,
1986-09,22.188,
1986-10,22.196,
1986-11,22.600,
1986-12,22.059,
1987-01,22.500,
1987-02,22.795,
1987-03,22.960,
1987-04,22.866,
1987-05,23.100,
1987-06,23.286,
1987-07,23.566,
1987-08,23.365,
1987-09,23.449,
1987-10,23.827,
1987-11,24.679,
1987-12,24.086,
1988-01,24.568,
1988-02,25.670,
1988-03,25.381,
1988-04,25.526,
1988-05,25.511,
1988-06,25.827,
1988-07,25.751,
1988-08,25.243,
1988-09,25.246,
1988-10,25.869,
1988-11,26.008,
1988-12,26.068,
1989-01,26.617,
1989-02,26.899,
1989-03,26.359,
1989-04,25.857,
1989-05,25.979,
1989-06,25.718,
1989-07,25.565,
1989-08,25.082,
1989-09,25.769,
1989-10,25.871,
1989-11,26.409,
1989-12,25.258,
1990-01,25.418,
1990-02,25.675,
1990-03,25.205,
1990-04,24.860,
1990-05,24.730,
1990-06,24.362,
1990-07,24.375,
1990-08,24.360,
1990-09,24.463,
1990-10,24.561,
1990-11,24.227,
1990-12,23.632,
1991-01,23.420,
1991-02,23.203,
1991-03,23.014,
1991-04,22.983,
1991-05,23.052,
1991-06,22.961,
1991-07,22.969,
1991-08,22.735,
1991-09,22.589,
1991-10,22.640,
1991-11,22.707,
1991-12,23.305,
1992-01,21.061,
1992-02,20.842,
1992-03,20.432,
1992-04,20.365,
1992-05,20.176,
1992-06,20.089,
1992-07,19.890,
1992-08,19.720,
1992-09,19.764,
1992-10,19.926,
1992-11,19.823,
1992-12,19.919,
1993-01,17.954,
1993-02,17.774,
1993-03,17.391,
1993-04,17.302,
1993-05,17.316,
1993-06,17.247,
1993-07,17.515,
1993-08,18.092,
1993-09,18.308,
1993-10,18.890,
1993-11,18.842,
1993-12,18.819,
1994-01,19.169,
1994-02,19.226,
1994-03,19.382,
1994-04,22.641,
1994-05,22.898,
1994-06,24.184,
1994-07,24.098,
1994-08,24.278,
1994-09,25.155,
1994-10,25.167,
1994-11,25.514,
1994-12,24.036,
1995-01,24.740,
1995-02,24.041,
1995-03,24.145,
1995-04,24.684,
1995-05,24.919,
1995-06,25.685,
1995-07,25.782,
1995-08,26.246,
1995-09,27.375,
1995-10,27.261,
1995-11,28.510,
1995-12,28.737,
1996-01,30.210,
1996-02,31.429,
1996-03,31.142,
1996-04,30.594,
1996-05,30.373,
1996-06,30.695,
1996-07,30.422,
1996-08,31.112,
1996-09,31.810,
1996-10,32.954,
1996-11,33.928,
1996-12,34.444,
1997-01,35.470,
1997-02,35.852,
1997-03,36.492,
1997-04,36.756,
1997-05,36.780,
1997-06,36.537,
1997-07,36.947,
1997-08,37.139,
1997-09,37.313,
1997-10,38.407,
1997-11,38.895,
1997-12,38.507,
1998-01,40.580,
1998-02,41.103,
1998-03,41.329,
1998-04,41.487,
1998-05,41.473,
1998-06,41.998,
1998-07,42.098,
1998-08,42.636,
1998-09,43.217,
1998-10,44.433,
1998-11,45.575,
1998-12,44.737,
1999-01,38.943,
1999-02,38.790,
1999-03,38.402,
1999-04,36.424,
1999-05,36.736,
1999-06,37.365,
1999-07,37.785,
1999-08,38.719,
1999-09,39.478,
1999-10,39.687,
1999-11,39.777,
1999-12,40.364,
2000-01,41.694,
2000-02,41.453,
2000-03,41.729,
2000-04,42.093,
2000-05,42.967,
2000-06,43.208,
2000-07,43.884,
2000-08,43.626,
2000-09,44.111,
2000-10,44.116,
2000-11,44.233,
2000-12,44.433,
2001-01,45.129,
2001-02,45.282,
2001-03,45.753,
2001-04,46.101,
2001-05,46.306,
2001-06,46.046,
2001-07,46.865,
2001-08,47.030,
2001-09,46.829,
2001-10,46.888,
2001-11,47.443,
2001-12,48.041,
2002-01,47.801,
2002-02,48.182,
2002-03,48.316,
2002-04,47.260,
2002-05,47.794,
2002-06,48.028,
2002-07,46.787,
2002-08,48.547,
2002-09,48.863,
2002-10,48.958,
2002-11,48.551,
2002-12,47.883,
2003-01,49.320,
2003-02,48.993,
2003-03,49.387,
2003-04,48.857,
2003-05,48.897,
2003-06,49.889,
2003-07,50.032,
2003-08,49.671,
2003-09,49.146,
2003-10,49.070,
2003-11,48.652,
2003-12,49.295,
2004-01,48.978,
2004-02,48.844,
2004-03,48.831,
2004-04,49.660,
2004-05,50.350,
2004-06,49.647,
2004-07,48.660,
2004-08,47.897,
2004-09,47.697,
2004-10,48.867,
2004-11,47.655,
2004-12,45.678,
2005-01,45.928,
2005-02,46.216,
2005-03,47.371,
2005-04,46.986,
2005-05,47.518,
2005-06,47.920,
2005-07,48.742,
2005-08,48.416,
2005-09,51.076,
2005-10,53.014,
2005-11,52.797,
2005-12,52.135,
2006-01,59.255,
2006-02,58.840,
2006-03,58.600,
2006-04,59.313,
2006-05,59.790,
2006-06,59.105,
2006-07,57.937,
2006-08,55.577,
2006-09,55.559,
2006-10,55.199,
2006-11,55.063,
2006-12,53.952,
2007-01,51.939,
2007-02,50.357,
2007-03,50.845,
2007-04,50.394,
2007-05,50.358,
2007-06,50.080,
2007-07,49.896,
2007-08,50.840,
2007-09,50.724,
2007-10,50.535,
2007-11,51.310,
2007-12,50.265,
2008-01,49.250,
2008-02,48.769,
2008-03,48.140,
2008-04,49.350,
2008-05,50.789,
2008-06,51.429,
2008-07,53.484,
2008-08,53.154,
2008-09,55.059,
2008-10,54.457,
2008-11,53.110,
2008-12,52.460,
2009-01,53.717,
2009-02,53.694,
2009-03,54.634,
2009-04,56.786,
2009-05,57.150,
2009-06,58.450,
2009-07,56.886,
2009-08,56.555,
2009-09,57.624,
2009-10,57.241,
2009-11,60.964,
2009-12,62.413,
2010-01,65.200,
2010-02,64.715,
2010-03,65.230,
2010-04,65.895,
2010-05,66.301,
2010-06,67.831,
2010-07,70.808,
2010-08,70.712,
2010-09,70.811,
2010-10,72.009,
2010-11,73.471,
2010-12,75.770,
2011-01,75.497,
2011-02,74.064,
2011-03,74.052,
2011-04,72.792,
2011-05,72.221,
2011-06,70.725,
2011-07,68.180,
2011-08,70.550,
2011-09,71.372,
2011-10,71.773,
2011-11,72.454,
2011-12,72.852,
2012-01,71.343,
2012-02,71.602,
2012-03,66.150,
2012-04,66.029,
2012-05,63.192,
2012-06,62.279,
2012-07,62.286,
2012-08,62.152,
2012-09,60.821,
2012-10,59.617,
2012-11,59.976,
2012-12,58.550,
2013-01,56.789,
2013-02,56.382,
2013-03,55.778,
2013-04,55.702,
2013-05,55.611,
2013-06,55.561,
2013-07,54.929,
2013-08,55.298,
2013-09,53.480,
2013-10,53.975,
2013-11,53.467,
2013-12,47.022,
2014-01,46.763,
2014-02,45.368,
2014-03,45.333,
2014-04,44.998,
2014-05,44.755,
2014-06,44.122,
2014-07,43.121,
2014-08,43.514,
2014-09,41.351,
2014-10,41.316,
2014-11,40.906,
2014-12,38.118,Provisional value
