"",BBK01.OUE029,BBK01.OUE029_FLAGS
1978-09,1.332,
1978-10,1.341,
1978-11,1.633,
1978-12,1.490,
1979-01,2.025,
1979-02,1.460,
1979-03,1.437,
1979-04,1.322,
1979-05,1.331,
1979-06,1.150,
1979-07,1.025,
1979-08,1.124,
1979-09,1.549,
1979-10,1.331,
1979-11,1.089,
1979-12,1.733,
1980-01,1.498,
1980-02,1.523,
1980-03,1.860,
1980-04,1.595,
1980-05,1.630,
1980-06,1.511,
1980-07,1.569,
1980-08,1.720,
1980-09,1.486,
1980-10,2.256,
1980-11,2.035,
1980-12,2.562,
1981-01,2.352,
1981-02,2.599,
1981-03,2.281,
1981-04,2.735,
1981-05,3.857,
1981-06,3.571,
1981-07,3.756,
1981-08,3.484,
1981-09,3.124,
1981-10,2.910,
1981-11,2.755,
1981-12,2.577,
1982-01,3.298,
1982-02,2.761,
1982-03,2.597,
1982-04,3.007,
1982-05,3.331,
1982-06,2.587,
1982-07,2.631,
1982-08,3.496,
1982-09,3.149,
1982-10,3.305,
1982-11,3.291,
1982-12,3.134,
1983-01,3.026,
1983-02,3.218,
1983-03,3.675,
1983-04,3.759,
1983-05,3.762,
1983-06,5.017,
1983-07,3.992,
1983-08,3.460,
1983-09,3.295,
1983-10,3.524,
1983-11,3.386,
1983-12,3.418,
1984-01,3.440,
1984-02,4.015,
1984-03,4.607,
1984-04,4.552,
1984-05,4.108,
1984-06,3.884,
1984-07,4.260,
1984-08,4.977,
1984-09,4.725,
1984-10,4.230,
1984-11,4.855,
1984-12,4.340,
1985-01,4.327,
1985-02,4.698,
1985-03,4.478,
1985-04,4.832,
1985-05,4.538,
1985-06,4.639,
1985-07,4.406,
1985-08,4.209,
1985-09,4.133,
1985-10,4.262,
1985-11,3.921,
1985-12,3.508,
1986-01,4.429,
1986-02,4.419,
1986-03,4.909,
1986-04,4.308,
1986-05,4.345,
1986-06,3.830,
1986-07,3.586,
1986-08,3.369,
1986-09,4.307,
1986-10,3.565,
1986-11,3.946,
1986-12,3.997,
1987-01,4.503,
1987-02,4.684,
1987-03,3.810,
1987-04,4.387,
1987-05,4.004,
1987-06,3.478,
1987-07,3.673,
1987-08,3.376,
1987-09,3.685,
1987-10,3.995,
1987-11,3.980,
1987-12,3.301,
1988-01,3.491,
1988-02,3.898,
1988-03,3.776,
1988-04,3.573,
1988-05,3.174,
1988-06,4.857,
1988-07,4.583,
1988-08,4.296,
1988-09,5.289,
1988-10,4.360,
1988-11,4.403,
1988-12,3.521,
1989-01,4.011,
1989-02,3.689,
1989-03,5.062,
1989-04,3.684,
1989-05,5.645,
1989-06,4.519,
1989-07,4.694,
1989-08,4.521,
1989-09,4.429,
1989-10,4.108,
1989-11,4.880,
1989-12,4.311,
1990-01,5.053,
1990-02,5.805,
1990-03,4.647,
1990-04,4.918,
1990-05,5.025,
1990-06,4.785,
1990-07,4.611,
1990-08,6.502,
1990-09,5.911,
1990-10,5.037,
1990-11,5.699,
1990-12,6.100,
1991-01,5.970,
1991-02,6.261,
1991-03,7.447,
1991-04,7.425,
1991-05,6.718,
1991-06,6.219,
1991-07,6.432,
1991-08,5.520,
1991-09,4.927,
1991-10,6.623,
1991-11,5.064,
1991-12,5.094,
1992-01,5.558,
1992-02,5.409,
1992-03,5.516,
1992-04,5.520,
1992-05,5.527,
1992-06,5.560,
1992-07,4.785,
1992-08,6.601,
1992-09,5.112,
1992-10,6.059,
1992-11,5.908,
1992-12,4.883,
1993-01,5.359,
1993-02,5.644,
1993-03,5.013,
1993-04,4.419,
1993-05,4.251,
1993-06,4.434,
1993-07,3.255,
1993-08,3.733,
1993-09,4.146,
1993-10,4.068,
1993-11,5.192,
1993-12,5.255,
1994-01,4.668,
1994-02,4.955,
1994-03,5.748,
1994-04,5.695,
1994-05,5.213,
1994-06,5.762,
1994-07,5.788,
1994-08,5.725,
1994-09,6.242,
1994-10,5.248,
1994-11,5.204,
1994-12,6.625,
1995-01,5.942,
1995-02,6.509,
1995-03,5.611,
1995-04,5.084,
1995-05,5.464,
1995-06,6.082,
1995-07,4.951,
1995-08,5.083,
1995-09,6.144,
1995-10,5.321,
1995-11,5.171,
1995-12,4.942,
1996-01,5.738,
1996-02,5.140,
1996-03,5.495,
1996-04,4.728,
1996-05,5.412,
1996-06,5.514,
1996-07,4.466,
1996-08,5.971,
1996-09,4.906,
1996-10,5.679,
1996-11,4.680,
1996-12,4.997,
1997-01,6.088,
1997-02,6.279,
1997-03,6.961,
1997-04,7.075,
1997-05,5.575,
1997-06,7.563,
1997-07,7.111,
1997-08,8.465,
1997-09,7.370,
1997-10,6.856,
1997-11,6.215,
1997-12,9.648,
1998-01,7.530,
1998-02,7.156,
1998-03,8.510,
1998-04,7.033,
1998-05,8.491,
1998-06,9.285,
1998-07,8.400,
1998-08,9.028,
1998-09,9.300,
1998-10,7.626,
1998-11,9.195,
1998-12,12.887,
1999-01,14.944,
1999-02,10.289,
1999-03,10.416,
1999-04,10.430,
1999-05,6.968,
1999-06,9.045,
1999-07,7.677,
1999-08,9.340,
1999-09,9.614,
1999-10,7.040,
1999-11,9.434,
1999-12,7.375,
2000-01,12.130,
2000-02,11.844,
2000-03,9.450,
2000-04,10.218,
2000-05,13.940,
2000-06,13.709,
2000-07,14.527,
2000-08,15.181,
2000-09,12.761,
2000-10,15.604,
2000-11,15.730,
2000-12,13.061,
2001-01,17.820,
2001-02,14.216,
2001-03,12.239,
2001-04,15.444,
2001-05,16.544,
2001-06,14.530,
2001-07,13.501,
2001-08,14.596,
2001-09,13.154,
2001-10,14.224,
2001-11,12.612,
2001-12,7.326,
2002-01,12.675,
2002-02,7.131,
2002-03,5.077,
2002-04,7.043,
2002-05,5.870,
2002-06,7.752,
2002-07,7.320,
2002-08,7.370,
2002-09,8.378,
2002-10,7.668,
2002-11,7.145,
2002-12,6.057,
2003-01,6.930,
2003-02,8.180,
2003-03,8.387,
2003-04,11.081,
2003-05,9.421,
2003-06,12.827,
2003-07,9.715,
2003-08,9.281,
2003-09,9.709,
2003-10,9.304,
2003-11,7.743,
2003-12,9.941,
2004-01,9.668,
2004-02,7.421,
2004-03,9.070,
2004-04,9.316,
2004-05,7.660,
2004-06,9.351,
2004-07,8.123,
2004-08,7.814,
2004-09,9.070,
2004-10,9.317,
2004-11,11.468,
2004-12,9.608,
2005-01,11.825,
2005-02,10.317,
2005-03,11.460,
2005-04,16.353,
2005-05,15.134,
2005-06,13.218,
2005-07,13.014,
2005-08,11.697,
2005-09,11.209,
2005-10,13.010,
2005-11,12.077,
2005-12,11.840,
2006-01,14.031,
2006-02,14.111,
2006-03,12.328,
2006-04,13.596,
2006-05,16.132,
2006-06,14.955,
2006-07,15.280,
2006-08,15.413,
2006-09,15.651,
2006-10,16.375,
2006-11,13.650,
2006-12,15.257,
2007-01,16.641,
2007-02,18.411,
2007-03,15.471,
2007-04,17.785,
2007-05,18.118,
2007-06,19.150,
2007-07,17.823,
2007-08,17.279,
2007-09,18.641,
2007-10,17.774,
2007-11,20.413,
2007-12,19.465,
2008-01,19.920,
2008-02,18.964,
2008-03,18.757,
2008-04,18.990,
2008-05,21.220,
2008-06,21.101,
2008-07,19.115,
2008-08,17.824,
2008-09,24.692,
2008-10,27.957,
2008-11,24.470,
2008-12,25.957,
2009-01,25.669,
2009-02,31.841,
2009-03,44.352,
2009-04,22.354,
2009-05,22.240,
2009-06,43.760,
2009-07,32.608,
2009-08,23.796,
2009-09,27.132,
2009-10,24.170,
2009-11,28.677,
2009-12,24.741,
2010-01,35.306,
2010-02,39.562,
2010-03,45.904,
2010-04,38.737,
2010-05,47.843,
2010-06,48.739,
2010-07,34.034,
2010-08,35.102,
2010-09,32.576,
2010-10,30.091,
2010-11,35.943,
2010-12,34.498,
2011-01,28.204,
2011-02,25.456,
2011-03,24.751,
2011-04,22.549,
2011-05,25.528,
2011-06,21.675,
2011-07,26.400,
2011-08,30.422,
2011-09,27.738,
2011-10,39.628,
2011-11,49.218,
2011-12,33.538,
2012-01,51.427,
2012-02,84.095,
2012-03,93.738,
2012-04,103.613,
2012-05,112.740,
2012-06,84.850,
2012-07,95.253,
2012-08,112.531,
2012-09,94.702,
2012-10,79.603,
2012-11,68.721,
2012-12,52.540,
2013-01,50.029,
2013-02,34.699,
2013-03,23.530,
2013-04,40.484,
2013-05,31.609,
2013-06,31.270,
2013-07,29.919,
2013-08,26.134,
2013-09,26.429,
2013-10,22.982,
2013-11,22.937,
2013-12,18.414,
2014-01,27.324,
2014-02,23.962,
2014-03,22.364,
2014-04,24.197,
2014-05,21.967,
2014-06,27.460,
2014-07,24.095,
2014-08,24.545,
2014-09,25.750,
2014-10,30.731,
2014-11,30.806,
2014-12,30.724,Provisional value
