"",BBK01.QUK866,BBK01.QUK866_FLAGS
"",Consolidated German banks: Loans and advances to foreign enterprises and households / Switzerland / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:33:36,
2002-03,20.873,
2002-04,20.125,
2002-05,19.849,
2002-06,20.226,
2002-07,20.843,
2002-08,20.395,
2002-09,19.955,
2002-10,19.869,
2002-11,18.607,
2002-12,17.359,
2003-01,18.032,
2003-02,17.844,
2003-03,17.844,
2003-04,17.462,
2003-05,17.090,
2003-06,16.668,
2003-07,15.489,
2003-08,15.427,
2003-09,15.326,
2003-10,15.054,
2003-11,14.810,
2003-12,14.044,
2004-01,14.409,
2004-02,14.274,
2004-03,14.180,
2004-04,14.138,
2004-05,14.144,
2004-06,14.554,
2004-07,14.188,
2004-08,13.922,
2004-09,14.179,
2004-10,14.405,
2004-11,15.253,
2004-12,14.926,
2005-01,15.067,
2005-02,15.411,
2005-03,15.493,
2005-04,15.538,
2005-05,16.120,
2005-06,15.885,
2005-07,15.208,
2005-08,15.914,
2005-09,15.884,
2005-10,16.081,
2005-11,15.783,
2005-12,14.392,
2006-01,14.598,
2006-02,14.793,
2006-03,14.573,
2006-04,15.220,
2006-05,14.674,
2006-06,13.799,
2006-07,14.455,
2006-08,18.079,
2006-09,17.911,
2006-10,15.653,
2006-11,15.359,
2006-12,15.193,
2007-01,16.740,
2007-02,16.919,
2007-03,17.324,
2007-04,17.035,
2007-05,16.880,
2007-06,17.960,
2007-07,17.960,
2007-08,17.746,
2007-09,17.737,
2007-10,18.156,
2007-11,18.116,
2007-12,18.509,
2008-01,19.247,
2008-02,19.901,
2008-03,18.771,
2008-04,18.073,
2008-05,17.574,
2008-06,18.533,
2008-07,18.067,
2008-08,18.112,
2008-09,19.075,
2008-10,19.918,
2008-11,19.458,
2008-12,18.974,
2009-01,19.239,
2009-02,19.791,
2009-03,19.303,
2009-04,19.124,
2009-05,18.933,
2009-06,18.027,
2009-07,18.794,
2009-08,17.123,
2009-09,16.732,
2009-10,16.878,
2009-11,16.656,
2009-12,16.290,
2010-01,16.431,
2010-02,16.505,
2010-03,16.796,
2010-04,16.696,
2010-05,16.615,
2010-06,16.822,
2010-07,16.279,
2010-08,16.661,
2010-09,16.819,
2010-10,16.403,
2010-11,17.256,
2010-12,16.933,
2011-01,16.776,
2011-02,16.907,
2011-03,16.918,
2011-04,17.539,
2011-05,17.881,
2011-06,17.819,
2011-07,17.395,
2011-08,17.411,
2011-09,17.921,
2011-10,17.844,
2011-11,18.163,
2011-12,18.148,
2012-01,18.313,
2012-02,18.132,
2012-03,18.152,
2012-04,18.440,
2012-05,18.818,
2012-06,19.211,
2012-07,20.231,
2012-08,20.458,
2012-09,20.324,
2012-10,18.639,
2012-11,18.196,
2012-12,17.824,
2013-01,17.867,
2013-02,18.250,
2013-03,18.054,
2013-04,18.541,
2013-05,18.503,
2013-06,17.597,
2013-07,17.193,
2013-08,18.077,
2013-09,16.789,
2013-10,17.040,
2013-11,16.817,
2013-12,15.905,
2014-01,16.474,
2014-02,16.303,
2014-03,16.783,
2014-04,16.832,
2014-05,16.986,
2014-06,17.096,
2014-07,17.495,
2014-08,17.112,
2014-09,17.317,
2014-10,17.881,
