"",BBK01.QUV843,BBK01.QUV843_FLAGS
"",Banks in Germany: Long-term loans and advances to non- residents / Jordan / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:24:48,
2001-12,0.211,
2002-01,0.211,
2002-02,0.211,
2002-03,0.211,
2002-04,0.211,
2002-05,0.211,
2002-06,0.210,
2002-07,0.207,
2002-08,0.207,
2002-09,0.207,
2002-10,0.209,
2002-11,0.197,
2002-12,0.194,
2003-01,0.193,
2003-02,0.193,
2003-03,0.192,
2003-04,0.192,
2003-05,0.192,
2003-06,0.183,
2003-07,0.183,
2003-08,0.182,
2003-09,0.181,
2003-10,0.182,
2003-11,0.181,
2003-12,0.172,
2004-01,0.171,
2004-02,0.171,
2004-03,0.170,
2004-04,0.170,
2004-05,0.170,
2004-06,0.161,
2004-07,0.161,
2004-08,0.159,
2004-09,0.157,
2004-10,0.156,
2004-11,0.157,
2004-12,0.148,
2005-01,0.147,
2005-02,0.147,
2005-03,0.146,
2005-04,0.145,
2005-05,0.146,
2005-06,0.138,
2005-07,0.138,
2005-08,0.139,
2005-09,0.143,
2005-10,0.143,
2005-11,0.143,
2005-12,0.136,
2006-01,0.142,
2006-02,0.142,
2006-03,0.140,
2006-04,0.140,
2006-05,0.138,
2006-06,0.127,
2006-07,0.127,
2006-08,0.129,
2006-09,0.129,
2006-10,0.128,
2006-11,0.129,
2006-12,0.123,
2007-01,0.118,
2007-02,0.118,
2007-03,0.118,
2007-04,0.117,
2007-05,0.117,
2007-06,0.113,
2007-07,0.108,
2007-08,0.107,
2007-09,0.106,
2007-10,0.106,
2007-11,0.105,
2007-12,0.100,
2008-01,0.100,
2008-02,0.100,
2008-03,0.099,
2008-04,0.098,
2008-05,0.096,
2008-06,0.087,
2008-07,0.087,
2008-08,0.087,
2008-09,0.087,
2008-10,0.090,
2008-11,0.090,
2008-12,0.085,
2009-01,0.085,
2009-02,0.086,
2009-03,0.084,
2009-04,0.084,
2009-05,0.084,
2009-06,0.078,
2009-07,0.079,
2009-08,0.005,
2009-09,0.006,
2009-10,0.007,
2009-11,0.007,
2009-12,0.015,
2010-01,0.019,
2010-02,0.021,
2010-03,0.023,
2010-04,0.024,
2010-05,0.029,
2010-06,0.030,
2010-07,0.030,
2010-08,0.032,
2010-09,0.032,
2010-10,0.032,
2010-11,0.035,
2010-12,0.035,
2011-01,0.034,
2011-02,0.039,
2011-03,0.038,
2011-04,0.041,
2011-05,0.043,
2011-06,0.044,
2011-07,0.045,
2011-08,0.045,
2011-09,0.047,
2011-10,0.048,
2011-11,0.050,
2011-12,0.052,
2012-01,0.051,
2012-02,0.050,
2012-03,0.053,
2012-04,0.051,
2012-05,0.054,
2012-06,0.052,
2012-07,0.053,
2012-08,0.052,
2012-09,0.051,
2012-10,0.051,
2012-11,0.051,
2012-12,0.050,
2013-01,0.046,
2013-02,0.048,
2013-03,0.057,
2013-04,0.058,
2013-05,0.061,
2013-06,0.064,
2013-07,0.073,
2013-08,0.076,
2013-09,0.077,
2013-10,0.081,
2013-11,0.085,
2013-12,0.087,
2014-01,0.090,
2014-02,0.090,
2014-03,0.091,
2014-04,0.091,
2014-05,0.093,
2014-06,0.097,
2014-07,0.099,
2014-08,0.102,
2014-09,0.112,
2014-10,0.114,
2014-11,0.117,
2014-12,0.122,
