"",BBK01.OUP174,BBK01.OUP174_FLAGS
"",Time deposits of domestic non-banks (non-MFIs) / for more than two years / Foreign banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:17:30,
1999-01,7.858,
1999-02,8.154,
1999-03,8.355,
1999-04,8.336,
1999-05,8.314,
1999-06,8.301,
1999-07,8.134,
1999-08,8.185,
1999-09,8.231,
1999-10,8.279,
1999-11,8.500,
1999-12,8.611,
2000-01,8.696,
2000-02,8.731,
2000-03,8.748,
2000-04,8.911,
2000-05,8.988,
2000-06,9.020,
2000-07,8.961,
2000-08,9.039,
2000-09,9.070,
2000-10,9.053,
2000-11,9.096,
2000-12,9.158,
2001-01,12.753,
2001-02,12.680,
2001-03,13.207,
2001-04,13.235,
2001-05,13.686,
2001-06,13.755,
2001-07,13.948,
2001-08,14.220,
2001-09,14.403,
2001-10,14.680,
2001-11,14.576,
2001-12,14.763,
2002-01,15.353,
2002-02,15.503,
2002-03,15.783,
2002-04,15.984,
2002-05,22.157,
2002-06,19.876,
2002-07,20.303,
2002-08,20.182,
2002-09,20.200,
2002-10,20.060,
2002-11,20.069,
2002-12,20.094,
2003-01,20.011,
2003-02,19.860,
2003-03,19.377,
2003-04,19.429,
2003-05,19.328,
2003-06,19.115,
2003-07,19.528,
2003-08,19.639,
2003-09,19.862,
2003-10,20.268,
2003-11,20.207,
2003-12,20.155,
2004-01,20.103,
2004-02,19.932,
2004-03,20.038,
2004-04,20.108,
2004-05,20.381,
2004-06,20.869,
2004-07,21.539,
2004-08,21.809,
2004-09,22.412,
2004-10,22.675,
2004-11,24.134,
2004-12,24.917,
2005-01,25.087,
2005-02,25.909,
2005-03,25.887,
2005-04,26.297,
2005-05,26.540,
2005-06,27.058,
2005-07,27.603,
2005-08,28.038,
2005-09,28.256,
2005-10,28.602,
2005-11,29.055,
2005-12,54.668,
2006-01,55.135,
2006-02,55.216,
2006-03,57.437,
2006-04,57.872,
2006-05,58.589,
2006-06,58.819,
2006-07,59.172,
2006-08,59.398,
2006-09,59.174,
2006-10,59.058,
2006-11,59.864,
2006-12,59.562,
2007-01,59.837,
2007-02,60.086,
2007-03,59.723,
2007-04,59.872,
2007-05,59.748,
2007-06,60.332,
2007-07,60.543,
2007-08,61.250,
2007-09,62.145,
2007-10,61.923,
2007-11,61.697,
2007-12,62.556,
2008-01,62.650,
2008-02,62.652,
2008-03,55.706,
2008-04,56.192,
2008-05,56.639,
2008-06,57.124,
2008-07,57.098,
2008-08,56.933,
2008-09,56.765,
2008-10,56.753,
2008-11,56.792,
2008-12,68.978,
2009-01,68.017,
2009-02,67.846,
2009-03,68.391,
2009-04,69.670,
2009-05,70.184,
2009-06,70.353,
2009-07,70.545,
2009-08,68.528,
2009-09,69.461,
2009-10,69.333,
2009-11,68.667,
2009-12,68.533,
2010-01,68.396,
2010-02,68.532,
2010-03,66.708,
2010-04,66.723,
2010-05,66.582,
2010-06,68.031,
2010-07,68.852,
2010-08,72.244,
2010-09,72.527,
2010-10,72.310,
2010-11,72.485,
2010-12,72.314,
2011-01,72.125,
2011-02,72.744,
2011-03,72.577,
2011-04,72.528,
2011-05,72.752,
2011-06,72.639,
2011-07,73.158,
2011-08,73.042,
2011-09,73.459,
2011-10,73.882,
2011-11,74.784,
2011-12,75.124,
2012-01,75.196,
2012-02,75.586,
2012-03,75.635,
2012-04,75.833,
2012-05,75.857,
2012-06,75.855,
2012-07,75.047,
2012-08,75.258,
2012-09,75.076,
2012-10,75.030,
2012-11,74.944,
2012-12,74.727,
2013-01,74.651,
2013-02,75.242,
2013-03,77.256,
2013-04,59.860,
2013-05,59.758,
2013-06,59.472,
2013-07,60.195,
2013-08,59.927,
2013-09,59.196,
2013-10,59.397,
2013-11,59.290,
2013-12,58.877,
2014-01,58.306,
2014-02,58.230,
2014-03,59.764,
2014-04,58.529,
2014-05,58.450,
2014-06,58.442,
2014-07,58.104,
2014-08,58.322,
2014-09,60.992,
2014-10,60.480,
2014-11,60.115,
2014-12,59.854,Provisional value
