"",BBK01.OUA153,BBK01.OUA153_FLAGS
"",Deposits and borrowing of local government and local government associations / Total / All categories of banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:24:52,
1968-12,7.118,
1969-01,6.589,
1969-02,7.215,
1969-03,7.031,
1969-04,6.852,
1969-05,7.339,
1969-06,7.066,
1969-07,6.798,
1969-08,7.440,
1969-09,7.217,
1969-10,6.959,
1969-11,7.491,
1969-12,8.188,
1970-01,7.766,
1970-02,8.224,
1970-03,7.824,
1970-04,7.633,
1970-05,8.027,
1970-06,7.547,
1970-07,7.216,
1970-08,7.474,
1970-09,6.969,
1970-10,6.669,
1970-11,7.087,
1970-12,7.189,
1971-01,6.566,
1971-02,7.006,
1971-03,6.546,
1971-04,6.492,
1971-05,7.076,
1971-06,6.537,
1971-07,6.477,
1971-08,6.915,
1971-09,6.457,
1971-10,6.395,
1971-11,6.670,
1971-12,6.832,
1972-01,6.361,
1972-02,6.978,
1972-03,6.670,
1972-04,6.882,
1972-05,7.415,
1972-06,6.941,
1972-07,6.976,
1972-08,7.637,
1972-09,7.263,
1972-10,7.352,
1972-11,7.723,
1972-12,8.046,
1973-01,7.615,
1973-02,8.242,
1973-03,7.643,
1973-04,7.607,
1973-05,8.390,
1973-06,7.893,
1973-07,7.803,
1973-08,8.666,
1973-09,8.205,
1973-10,7.934,
1973-11,8.567,
1973-12,9.682,
1974-01,8.976,
1974-02,9.382,
1974-03,8.629,
1974-04,8.510,
1974-05,8.838,
1974-06,7.900,
1974-07,7.830,
1974-08,8.343,
1974-09,7.937,
1974-10,7.909,
1974-11,7.982,
1974-12,8.325,
1975-01,7.483,
1975-02,7.905,
1975-03,7.541,
1975-04,7.115,
1975-05,7.919,
1975-06,7.068,
1975-07,6.831,
1975-08,7.541,
1975-09,7.118,
1975-10,7.241,
1975-11,7.457,
1975-12,7.729,
1976-01,6.946,
1976-02,7.639,
1976-03,7.229,
1976-04,7.304,
1976-05,8.261,
1976-06,7.347,
1976-07,7.312,
1976-08,8.261,
1976-09,7.830,
1976-10,7.963,
1976-11,8.609,
1976-12,8.751,
1977-01,7.678,
1977-02,8.648,
1977-03,8.301,
1977-04,8.192,
1977-05,9.331,
1977-06,8.312,
1977-07,8.383,
1977-08,9.535,
1977-09,8.935,
1977-10,8.957,
1977-11,9.369,
1977-12,9.185,
1978-01,8.171,
1978-02,9.046,
1978-03,8.669,
1978-04,8.766,
1978-05,9.905,
1978-06,9.008,
1978-07,8.797,
1978-08,9.943,
1978-09,9.383,
1978-10,9.394,
1978-11,9.993,
1978-12,9.762,
1979-01,8.677,
1979-02,10.255,
1979-03,9.456,
1979-04,9.322,
1979-05,11.059,
1979-06,9.445,
1979-07,8.901,
1979-08,10.603,
1979-09,9.494,
1979-10,9.063,
1979-11,9.924,
1979-12,9.484,
1980-01,8.229,
1980-02,9.607,
1980-03,8.583,
1980-04,8.449,
1980-05,10.204,
1980-06,8.447,
1980-07,8.152,
1980-08,9.976,
1980-09,8.637,
1980-10,8.322,
1980-11,9.114,
1980-12,8.496,
1981-01,7.156,
1981-02,8.410,
1981-03,7.498,
1981-04,7.238,
1981-05,8.993,
1981-06,7.119,
1981-07,6.664,
1981-08,8.201,
1981-09,6.948,
1981-10,6.991,
1981-11,7.982,
1981-12,7.223,
1982-01,6.328,
1982-02,7.226,
1982-03,6.955,
1982-04,7.101,
1982-05,7.886,
1982-06,7.086,
1982-07,6.824,
1982-08,7.904,
1982-09,7.543,
1982-10,7.462,
1982-11,7.659,
1982-12,7.592,
1983-01,6.704,
1983-02,7.678,
1983-03,7.266,
1983-04,7.449,
1983-05,8.697,
1983-06,7.588,
1983-07,7.574,
1983-08,8.715,
1983-09,8.129,
1983-10,8.189,
1983-11,8.708,
1983-12,8.412,
1984-01,7.506,
1984-02,8.662,
1984-03,8.487,
1984-04,8.427,
1984-05,10.211,
1984-06,9.278,
1984-07,9.244,
1984-08,10.593,
1984-09,10.060,
1984-10,9.910,
1984-11,10.309,
1984-12,10.012,
1985-01,8.690,
1985-02,9.677,
1985-03,9.493,
1985-04,9.490,
1985-05,11.039,
1985-06,10.176,
1985-07,9.897,
1985-08,11.508,
1985-09,10.725,
1985-10,10.329,
1985-11,11.097,
1985-12,11.268,
1986-01,9.761,
1986-02,10.888,
1986-03,10.515,
1986-04,10.524,
1986-05,12.211,
1986-06,10.901,
1986-07,10.830,
1986-08,12.390,
1986-09,11.623,
1986-10,10.964,
1986-11,11.941,
1986-12,11.590,
1987-01,10.142,
1987-02,11.318,
1987-03,11.058,
1987-04,11.067,
1987-05,12.632,
1987-06,11.279,
1987-07,10.843,
1987-08,12.436,
1987-09,11.505,
1987-10,11.434,
1987-11,12.332,
1987-12,12.192,
1988-01,10.761,
1988-02,12.066,
1988-03,11.337,
1988-04,11.562,
1988-05,13.069,
1988-06,11.764,
1988-07,11.699,
1988-08,13.568,
1988-09,12.673,
1988-10,12.551,
1988-11,13.441,
1988-12,13.649,
1989-01,11.858,
1989-02,13.166,
1989-03,12.582,
1989-04,12.668,
1989-05,14.462,
1989-06,13.168,
1989-07,13.329,
1989-08,15.210,
1989-09,14.038,
1989-10,13.569,
1989-11,14.984,
1989-12,15.194,
1990-01,13.179,
1990-02,14.464,
1990-03,13.643,
1990-04,13.544,
1990-05,14.873,
1990-06,13.908,
1990-07,13.831,
1990-08,16.211,
1990-09,15.748,
1990-10,15.187,
1990-11,16.566,
1990-12,17.095,
1991-01,13.888,
1991-02,15.794,
1991-03,15.604,
1991-04,15.527,
1991-05,16.842,
1991-06,15.702,
1991-07,15.095,
1991-08,17.182,
1991-09,15.699,
1991-10,15.665,
1991-11,16.556,
1991-12,16.849,
1992-01,15.109,
1992-02,15.889,
1992-03,15.089,
1992-04,15.359,
1992-05,16.554,
1992-06,15.499,
1992-07,14.780,
1992-08,16.256,
1992-09,15.637,
1992-10,15.546,
1992-11,16.574,
1992-12,17.203,
1993-01,15.474,
1993-02,16.114,
1993-03,15.374,
1993-04,16.291,
1993-05,17.393,
1993-06,16.128,
1993-07,16.350,
1993-08,17.979,
1993-09,16.520,
1993-10,17.352,
1993-11,18.468,
1993-12,19.393,
1994-01,17.802,
1994-02,18.579,
1994-03,17.408,
1994-04,18.206,
1994-05,19.534,
1994-06,17.988,
1994-07,17.781,
1994-08,19.757,
1994-09,18.249,
1994-10,18.397,
1994-11,19.528,
1994-12,20.781,
1995-01,18.193,
1995-02,18.957,
1995-03,17.082,
1995-04,17.388,
1995-05,19.292,
1995-06,17.224,
1995-07,17.171,
1995-08,18.943,
1995-09,17.629,
1995-10,17.375,
1995-11,18.650,
1995-12,19.695,
1996-01,18.053,
1996-02,19.371,
1996-03,18.455,
1996-04,18.550,
1996-05,20.102,
1996-06,18.906,
1996-07,18.545,
1996-08,20.280,
1996-09,18.618,
1996-10,18.077,
1996-11,19.453,
1996-12,20.161,
1997-01,17.468,
1997-02,19.073,
1997-03,18.170,
1997-04,18.149,
1997-05,20.248,
1997-06,18.597,
1997-07,18.341,
1997-08,20.219,
1997-09,18.582,
1997-10,18.277,
1997-11,19.991,
1997-12,20.334,
1998-01,18.253,
1998-02,19.377,
1998-03,18.651,
1998-04,19.005,
1998-05,21.154,
1998-06,20.150,
1998-07,19.729,
1998-08,22.274,
1998-09,20.681,
1998-10,20.663,
1998-11,22.276,
1998-12,23.171,
1999-01,23.421,
1999-02,25.679,
1999-03,25.019,
1999-04,24.931,
1999-05,27.379,
1999-06,25.276,
1999-07,26.018,
1999-08,28.278,
1999-09,26.533,
1999-10,26.186,
1999-11,27.479,
1999-12,28.505,
2000-01,25.755,
2000-02,27.227,
2000-03,25.950,
2000-04,26.085,
2000-05,28.076,
2000-06,27.116,
2000-07,26.630,
2000-08,29.065,
2000-09,27.678,
2000-10,27.150,
2000-11,28.605,
2000-12,30.229,
2001-01,26.817,
2001-02,28.380,
2001-03,27.402,
2001-04,27.256,
2001-05,29.435,
2001-06,28.304,
2001-07,27.465,
2001-08,29.598,
2001-09,28.171,
2001-10,26.783,
2001-11,27.677,
2001-12,27.826,
2002-01,25.361,
2002-02,26.019,
2002-03,25.499,
2002-04,25.110,
2002-05,26.592,
2002-06,25.567,
2002-07,25.029,
2002-08,26.922,
2002-09,25.201,
2002-10,24.323,
2002-11,25.223,
2002-12,27.608,
2003-01,24.039,
2003-02,25.187,
2003-03,24.071,
2003-04,23.558,
2003-05,24.793,
2003-06,23.415,
2003-07,23.002,
2003-08,24.879,
2003-09,22.983,
2003-10,22.695,
2003-11,23.492,
2003-12,24.810,
2004-01,22.211,
2004-02,23.845,
2004-03,23.031,
2004-04,22.830,
2004-05,24.836,
2004-06,23.840,
2004-07,23.866,
2004-08,25.497,
2004-09,24.523,
2004-10,23.887,
2004-11,25.660,
2004-12,25.657,
2005-01,23.282,
2005-02,25.062,
2005-03,24.448,
2005-04,24.250,
2005-05,26.523,
2005-06,25.323,
2005-07,25.044,
2005-08,27.408,
2005-09,25.488,
2005-10,24.866,
2005-11,27.252,
2005-12,27.959,
2006-01,24.727,
2006-02,26.850,
2006-03,25.950,
2006-04,26.552,
2006-05,29.320,
2006-06,27.716,
2006-07,27.483,
2006-08,30.417,
2006-09,29.251,
2006-10,27.716,
2006-11,30.200,
2006-12,30.479,
2007-01,27.276,
2007-02,29.909,
2007-03,29.500,
2007-04,29.561,
2007-05,33.719,
2007-06,32.534,
2007-07,32.342,
2007-08,36.077,
2007-09,34.702,
2007-10,33.327,
2007-11,37.053,
2007-12,37.847,
2008-01,33.847,
2008-02,36.931,
2008-03,36.993,
2008-04,36.767,
2008-05,41.042,
2008-06,38.917,
2008-07,38.277,
2008-08,43.080,
2008-09,41.568,
2008-10,40.182,
2008-11,42.121,
2008-12,42.460,
2009-01,38.844,
2009-02,41.831,
2009-03,40.205,
2009-04,40.143,
2009-05,43.356,
