"",BBK01.QUY097,BBK01.QUY097_FLAGS
"",Consolidated German banks: Loans and advances to non- residents with a residual maturity of up to one year / Columbia / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:36:42,
2002-03,0.458,
2002-04,0.474,
2002-05,0.530,
2002-06,0.535,
2002-07,0.463,
2002-08,0.441,
2002-09,0.430,
2002-10,0.400,
2002-11,0.416,
2002-12,0.387,
2003-01,0.328,
2003-02,0.319,
2003-03,0.272,
2003-04,0.246,
2003-05,0.223,
2003-06,0.219,
2003-07,0.195,
2003-08,0.251,
2003-09,0.224,
2003-10,0.270,
2003-11,0.212,
2003-12,0.239,
2004-01,0.193,
2004-02,0.178,
2004-03,0.183,
2004-04,0.188,
2004-05,0.192,
2004-06,0.214,
2004-07,0.251,
2004-08,0.261,
2004-09,0.243,
2004-10,0.256,
2004-11,0.251,
2004-12,0.244,
2005-01,0.278,
2005-02,0.271,
2005-03,0.256,
2005-04,0.251,
2005-05,0.233,
2005-06,0.228,
2005-07,0.216,
2005-08,0.268,
2005-09,0.276,
2005-10,0.284,
2005-11,0.306,
2005-12,0.292,
2006-01,0.340,
2006-02,0.356,
2006-03,0.315,
2006-04,0.341,
2006-05,0.270,
2006-06,0.304,
2006-07,0.514,
2006-08,0.561,
2006-09,0.498,
2006-10,0.958,
2006-11,0.573,
2006-12,0.589,
2007-01,0.651,
2007-02,0.642,
2007-03,0.502,
2007-04,0.629,
2007-05,0.481,
2007-06,1.011,
2007-07,0.926,
2007-08,0.678,
2007-09,0.633,
2007-10,1.196,
2007-11,1.937,
2007-12,1.430,
2008-01,1.155,
2008-02,0.611,
2008-03,0.585,
2008-04,0.583,
2008-05,0.610,
2008-06,0.608,
2008-07,0.629,
2008-08,0.700,
2008-09,0.604,
2008-10,0.535,
2008-11,0.489,
2008-12,0.418,
2009-01,0.407,
2009-02,0.277,
2009-03,0.310,
2009-04,0.277,
2009-05,0.234,
2009-06,0.214,
2009-07,0.200,
2009-08,0.128,
2009-09,0.116,
2009-10,0.122,
2009-11,0.117,
2009-12,0.100,
2010-01,0.096,
2010-02,0.099,
2010-03,0.119,
2010-04,0.109,
2010-05,0.120,
2010-06,0.145,
2010-07,0.130,
2010-08,0.149,
2010-09,0.121,
2010-10,0.150,
2010-11,0.185,
2010-12,0.245,
2011-01,0.278,
2011-02,0.296,
2011-03,0.324,
2011-04,0.271,
2011-05,0.333,
2011-06,0.256,
2011-07,0.274,
2011-08,0.250,
2011-09,0.289,
2011-10,0.276,
2011-11,0.249,
2011-12,0.286,
2012-01,0.293,
2012-02,0.293,
2012-03,0.278,
2012-04,0.287,
2012-05,0.278,
2012-06,0.237,
2012-07,0.228,
2012-08,0.223,
2012-09,0.187,
2012-10,0.168,
2012-11,0.193,
2012-12,0.197,
2013-01,0.197,
2013-02,0.196,
2013-03,0.280,
2013-04,0.493,
2013-05,0.534,
2013-06,0.590,
2013-07,0.555,
2013-08,0.513,
2013-09,0.570,
2013-10,0.536,
2013-11,0.438,
2013-12,0.545,
2014-01,0.551,
2014-02,0.623,
2014-03,0.643,
2014-04,0.521,
2014-05,0.476,
2014-06,0.569,
2014-07,0.586,
2014-08,0.598,
2014-09,0.593,
2014-10,0.560,
