"",BBK01.WT4059,BBK01.WT4059_FLAGS
"","DE0001135291 / Prices / 3,500 Bund 05/16",
unit,PROZENT (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-27 12:36:42,
2005-11-23,100.090,
2005-11-24,100.390,
2005-11-25,100.760,
2005-11-26,.,No value available
2005-11-27,.,No value available
2005-11-28,100.510,
2005-11-29,100.930,
2005-11-30,100.520,
2005-12-01,100.730,
2005-12-02,100.730,
2005-12-03,.,No value available
2005-12-04,.,No value available
2005-12-05,100.660,
2005-12-06,100.790,
2005-12-07,101.070,
2005-12-08,101.060,
2005-12-09,101.000,
2005-12-10,.,No value available
2005-12-11,.,No value available
2005-12-12,100.650,
2005-12-13,100.630,
2005-12-14,101.140,
2005-12-15,101.170,
2005-12-16,101.130,
2005-12-17,.,No value available
2005-12-18,.,No value available
2005-12-19,101.370,
2005-12-20,101.290,
2005-12-21,101.100,
2005-12-22,100.850,
2005-12-23,101.230,
2005-12-24,.,No value available
2005-12-25,.,No value available
2005-12-26,.,No value available
2005-12-27,101.390,
2005-12-28,101.510,
2005-12-29,101.540,
2005-12-30,101.690,
2005-12-31,.,No value available
2006-01-01,.,No value available
2006-01-02,101.370,
2006-01-03,101.210,
2006-01-04,101.530,
2006-01-05,101.680,
2006-01-06,101.930,
2006-01-07,.,No value available
2006-01-08,.,No value available
2006-01-09,102.060,
2006-01-10,103.930,
2006-01-11,101.740,
2006-01-12,101.690,
2006-01-13,101.880,
2006-01-14,.,No value available
2006-01-15,.,No value available
2006-01-16,101.910,
2006-01-17,102.080,
2006-01-18,102.200,
2006-01-19,101.610,
2006-01-20,101.470,
2006-01-21,.,No value available
2006-01-22,.,No value available
2006-01-23,101.320,
2006-01-24,101.000,
2006-01-25,100.810,
2006-01-26,100.490,
2006-01-27,100.270,
2006-01-28,.,No value available
2006-01-29,.,No value available
2006-01-30,100.080,
2006-01-31,100.160,
2006-02-01,100.410,
2006-02-02,99.900,
2006-02-03,99.970,
2006-02-04,.,No value available
2006-02-05,.,No value available
2006-02-06,100.150,
2006-02-07,100.220,
2006-02-08,99.990,
2006-02-09,99.900,
2006-02-10,100.320,
2006-02-11,.,No value available
2006-02-12,.,No value available
2006-02-13,99.930,
2006-02-14,100.050,
2006-02-15,100.020,
2006-02-16,99.900,
2006-02-17,100.240,
2006-02-18,.,No value available
2006-02-19,.,No value available
2006-02-20,100.480,
2006-02-21,100.380,
2006-02-22,100.320,
2006-02-23,100.420,
2006-02-24,100.150,
2006-02-25,.,No value available
2006-02-26,.,No value available
2006-02-27,99.880,
2006-02-28,99.940,
2006-03-01,99.920,
2006-03-02,99.880,
2006-03-03,99.310,
2006-03-04,.,No value available
2006-03-05,.,No value available
2006-03-06,99.330,
2006-03-07,99.130,
2006-03-08,99.180,
2006-03-09,98.790,
2006-03-10,98.790,
2006-03-11,.,No value available
2006-03-12,.,No value available
2006-03-13,98.370,
2006-03-14,98.530,
2006-03-15,98.740,
2006-03-16,98.410,
2006-03-17,98.960,
2006-03-18,.,No value available
2006-03-19,.,No value available
2006-03-20,98.550,
2006-03-21,98.600,
2006-03-22,98.780,
2006-03-23,98.980,
2006-03-24,98.690,
2006-03-25,.,No value available
2006-03-26,.,No value available
2006-03-27,98.940,
2006-03-28,98.360,
2006-03-29,97.960,
2006-03-30,97.930,
2006-03-31,97.830,
2006-04-01,.,No value available
2006-04-02,.,No value available
2006-04-03,97.670,
2006-04-04,97.280,
2006-04-05,97.320,
2006-04-06,97.020,
2006-04-07,97.030,
2006-04-08,.,No value available
2006-04-09,.,No value available
2006-04-10,96.960,
2006-04-11,97.070,
2006-04-12,97.120,
2006-04-13,96.840,
2006-04-14,.,No value available
2006-04-15,.,No value available
2006-04-16,.,No value available
2006-04-17,.,No value available
2006-04-18,96.580,
2006-04-19,96.900,
2006-04-20,96.520,
2006-04-21,96.730,
2006-04-22,.,No value available
2006-04-23,.,No value available
2006-04-24,96.610,
2006-04-25,96.200,
2006-04-26,96.160,
2006-04-27,95.860,
2006-04-28,96.140,
2006-04-29,.,No value available
2006-04-30,.,No value available
2006-05-01,.,No value available
2006-05-02,96.130,
2006-05-03,96.100,
2006-05-04,96.000,
2006-05-05,95.820,
2006-05-06,.,No value available
2006-05-07,.,No value available
2006-05-08,96.160,
2006-05-09,95.830,
2006-05-10,95.780,
2006-05-11,95.680,
2006-05-12,95.420,
2006-05-13,.,No value available
2006-05-14,.,No value available
2006-05-15,95.690,
2006-05-16,96.040,
2006-05-17,96.080,
2006-05-18,95.750,
2006-05-19,96.110,
2006-05-20,.,No value available
2006-05-21,.,No value available
2006-05-22,96.670,
2006-05-23,96.800,
2006-05-24,96.880,
2006-05-25,97.100,
2006-05-26,97.090,
2006-05-27,.,No value available
2006-05-28,.,No value available
2006-05-29,97.010,
2006-05-30,96.990,
2006-05-31,96.710,
2006-06-01,96.190,
2006-06-02,96.250,
2006-06-03,.,No value available
2006-06-04,.,No value available
2006-06-05,96.780,
2006-06-06,96.310,
2006-06-07,96.250,
2006-06-08,96.610,
2006-06-09,96.750,
2006-06-10,.,No value available
2006-06-11,.,No value available
2006-06-12,96.840,
2006-06-13,97.350,
2006-06-14,97.180,
2006-06-15,96.730,
2006-06-16,96.710,
2006-06-17,.,No value available
2006-06-18,.,No value available
2006-06-19,96.500,
2006-06-20,96.650,
2006-06-21,96.200,
2006-06-22,96.070,
2006-06-23,95.810,
2006-06-24,.,No value available
2006-06-25,.,No value available
2006-06-26,95.760,
2006-06-27,95.460,
2006-06-28,95.600,
2006-06-29,95.600,
2006-06-30,95.530,
2006-07-01,.,No value available
2006-07-02,.,No value available
2006-07-03,95.740,
2006-07-04,95.660,
2006-07-05,95.490,
2006-07-06,95.330,
2006-07-07,95.510,
2006-07-08,.,No value available
2006-07-09,.,No value available
2006-07-10,95.690,
2006-07-11,95.780,
2006-07-12,95.700,
2006-07-13,95.960,
2006-07-14,96.290,
2006-07-15,.,No value available
2006-07-16,.,No value available
2006-07-17,96.440,
2006-07-18,96.380,
2006-07-19,96.060,
2006-07-20,96.340,
2006-07-21,96.570,
2006-07-22,.,No value available
2006-07-23,.,No value available
2006-07-24,96.530,
2006-07-25,96.770,
2006-07-26,96.400,
2006-07-27,96.690,
2006-07-28,96.640,
2006-07-29,.,No value available
2006-07-30,.,No value available
2006-07-31,96.820,
2006-08-01,96.770,
2006-08-02,96.890,
2006-08-03,96.810,
2006-08-04,96.460,
2006-08-05,.,No value available
2006-08-06,.,No value available
2006-08-07,96.960,
2006-08-08,97.000,
2006-08-09,96.850,
2006-08-10,97.000,
2006-08-11,96.620,
2006-08-12,.,No value available
2006-08-13,.,No value available
2006-08-14,96.310,
2006-08-15,96.300,
2006-08-16,96.540,
2006-08-17,97.080,
2006-08-18,96.840,
2006-08-19,.,No value available
2006-08-20,.,No value available
2006-08-21,97.270,
2006-08-22,97.690,
2006-08-23,97.650,
2006-08-24,97.630,
2006-08-25,97.880,
2006-08-26,.,No value available
2006-08-27,.,No value available
2006-08-28,97.810,
2006-08-29,97.730,
2006-08-30,97.770,
2006-08-31,97.870,
2006-09-01,98.130,
2006-09-02,.,No value available
2006-09-03,.,No value available
2006-09-04,98.200,
2006-09-05,98.030,
2006-09-06,97.770,
2006-09-07,97.610,
2006-09-08,97.910,
2006-09-09,.,No value available
2006-09-10,.,No value available
2006-09-11,97.860,
2006-09-12,97.610,
2006-09-13,97.850,
2006-09-14,97.860,
2006-09-15,97.780,
2006-09-16,.,No value available
2006-09-17,.,No value available
2006-09-18,97.670,
2006-09-19,97.780,
2006-09-20,98.010,
2006-09-21,97.910,
2006-09-22,98.610,
2006-09-23,.,No value available
2006-09-24,.,No value available
2006-09-25,98.820,
2006-09-26,98.810,
2006-09-27,98.710,
2006-09-28,98.750,
2006-09-29,98.850,
2006-09-30,.,No value available
2006-10-01,.,No value available
2006-10-02,98.370,
2006-10-03,98.710,
2006-10-04,98.380,
2006-10-05,98.580,
2006-10-06,98.690,
2006-10-07,.,No value available
2006-10-08,.,No value available
2006-10-09,98.210,
2006-10-10,97.920,
2006-10-11,97.880,
2006-10-12,97.710,
2006-10-13,97.840,
2006-10-14,.,No value available
2006-10-15,.,No value available
2006-10-16,97.650,
2006-10-17,97.820,
2006-10-18,97.830,
2006-10-19,97.730,
2006-10-20,97.720,
2006-10-21,.,No value available
2006-10-22,.,No value available
2006-10-23,97.350,
2006-10-24,97.360,
2006-10-25,97.180,
2006-10-26,97.350,
2006-10-27,97.530,
2006-10-28,.,No value available
2006-10-29,.,No value available
2006-10-30,97.840,
2006-10-31,97.940,
2006-11-01,98.270,
2006-11-02,98.440,
2006-11-03,98.450,
2006-11-04,.,No value available
2006-11-05,.,No value available
2006-11-06,97.990,
2006-11-07,98.140,
2006-11-08,98.410,
2006-11-09,98.200,
2006-11-10,98.470,
2006-11-11,.,No value available
2006-11-12,.,No value available
2006-11-13,98.650,
2006-11-14,98.280,
2006-11-15,98.600,
2006-11-16,98.390,
2006-11-17,98.160,
2006-11-18,.,No value available
2006-11-19,.,No value available
2006-11-20,98.550,
2006-11-21,98.630,
2006-11-22,98.620,
2006-11-23,98.410,
2006-11-24,98.690,
2006-11-25,.,No value available
2006-11-26,.,No value available
2006-11-27,98.600,
2006-11-28,98.640,
2006-11-29,98.680,
2006-11-30,98.510,
2006-12-01,98.690,
2006-12-02,.,No value available
2006-12-03,.,No value available
2006-12-04,98.970,
2006-12-05,98.920,
2006-12-06,98.870,
2006-12-07,98.820,
2006-12-08,98.600,
2006-12-09,.,No value available
2006-12-10,.,No value available
2006-12-11,98.410,
2006-12-12,98.320,
2006-12-13,98.550,
2006-12-14,98.180,
2006-12-15,97.900,
2006-12-16,.,No value available
2006-12-17,.,No value available
2006-12-18,97.770,
2006-12-19,97.540,
2006-12-20,97.380,
2006-12-21,97.300,
2006-12-22,97.360,
2006-12-23,.,No value available
2006-12-24,.,No value available
2006-12-25,.,No value available
2006-12-26,.,No value available
2006-12-27,97.170,
2006-12-28,96.810,
2006-12-29,96.740,
2006-12-30,.,No value available
2006-12-31,.,No value available
2007-01-01,.,No value available
2007-01-02,96.890,
2007-01-03,96.790,
2007-01-04,96.860,
2007-01-05,96.960,
2007-01-06,.,No value available
2007-01-07,.,No value available
2007-01-08,96.520,
2007-01-09,96.460,
2007-01-10,96.380,
2007-01-11,96.250,
2007-01-12,96.090,
2007-01-13,.,No value available
2007-01-14,.,No value available
2007-01-15,95.990,
2007-01-16,96.080,
2007-01-17,96.300,
2007-01-18,95.940,
2007-01-19,96.170,
2007-01-20,.,No value available
2007-01-21,.,No value available
2007-01-22,96.080,
2007-01-23,96.300,
2007-01-24,96.180,
2007-01-25,96.180,
2007-01-26,95.800,
2007-01-27,.,No value available
2007-01-28,.,No value available
2007-01-29,95.650,
2007-01-30,95.680,
2007-01-31,95.730,
2007-02-01,95.870,
2007-02-02,95.690,
2007-02-03,.,No value available
2007-02-04,.,No value available
2007-02-05,96.130,
2007-02-06,96.250,
2007-02-07,96.190,
2007-02-08,96.160,
2007-02-09,95.990,
2007-02-10,.,No value available
2007-02-11,.,No value available
2007-02-12,95.690,
2007-02-13,95.590,
2007-02-14,95.560,
2007-02-15,95.950,
2007-02-16,96.210,
2007-02-17,.,No value available
2007-02-18,.,No value available
2007-02-19,96.000,
2007-02-20,95.810,
2007-02-21,96.170,
2007-02-22,95.990,
2007-02-23,95.990,
2007-02-24,.,No value available
2007-02-25,.,No value available
2007-02-26,96.390,
2007-02-27,96.690,
2007-02-28,96.820,
2007-03-01,96.710,
2007-03-02,96.890,
2007-03-03,.,No value available
2007-03-04,.,No value available
2007-03-05,97.220,
2007-03-06,97.030,
2007-03-07,97.020,
2007-03-08,96.980,
2007-03-09,97.050,
2007-03-10,.,No value available
2007-03-11,.,No value available
2007-03-12,96.750,
2007-03-13,97.040,
2007-03-14,97.410,
2007-03-15,97.210,
2007-03-16,97.290,
2007-03-17,.,No value available
2007-03-18,.,No value available
2007-03-19,97.080,
2007-03-20,97.050,
2007-03-21,97.250,
2007-03-22,97.230,
2007-03-23,96.860,
2007-03-24,.,No value available
2007-03-25,.,No value available
2007-03-26,96.510,
2007-03-27,96.460,
2007-03-28,96.390,
2007-03-29,96.180,
2007-03-30,96.220,
2007-03-31,.,No value available
2007-04-01,.,No value available
2007-04-02,96.150,
2007-04-03,95.980,
2007-04-04,95.950,
2007-04-05,95.900,
2007-04-06,.,No value available
2007-04-07,.,No value available
2007-04-08,.,No value available
2007-04-09,.,No value available
2007-04-10,95.590,
2007-04-11,95.590,
2007-04-12,95.440,
2007-04-13,95.070,
2007-04-14,.,No value available
2007-04-15,.,No value available
2007-04-16,94.920,
2007-04-17,94.820,
2007-04-18,95.400,
2007-04-19,95.540,
2007-04-20,95.180,
2007-04-21,.,No value available
2007-04-22,.,No value available
2007-04-23,95.290,
2007-04-24,95.430,
2007-04-25,95.190,
2007-04-26,95.050,
2007-04-27,95.020,
2007-04-28,.,No value available
2007-04-29,.,No value available
2007-04-30,95.050,
2007-05-01,.,No value available
2007-05-02,95.150,
2007-05-03,95.010,
2007-05-04,94.980,
2007-05-05,.,No value available
2007-05-06,.,No value available
2007-05-07,94.970,
2007-05-08,95.050,
2007-05-09,95.030,
2007-05-10,94.950,
2007-05-11,95.390,
2007-05-12,.,No value available
2007-05-13,.,No value available
2007-05-14,95.750,
2007-05-15,94.450,
2007-05-16,94.500,
2007-05-17,94.420,
2007-05-18,94.350,
2007-05-19,.,No value available
2007-05-20,.,No value available
2007-05-21,94.300,
2007-05-22,94.280,
2007-05-23,94.020,
2007-05-24,94.060,
2007-05-25,94.050,
2007-05-26,.,No value available
2007-05-27,.,No value available
2007-05-28,.,No value available
2007-05-29,93.890,
2007-05-30,93.910,
2007-05-31,93.840,
2007-06-01,93.630,
2007-06-02,.,No value available
2007-06-03,.,No value available
2007-06-04,93.430,
2007-06-05,93.380,
2007-06-06,93.240,
2007-06-07,93.120,
2007-06-08,92.610,
2007-06-09,.,No value available
2007-06-10,.,No value available
2007-06-11,92.710,
2007-06-12,92.540,
2007-06-13,91.920,
2007-06-14,92.110,
2007-06-15,92.000,
2007-06-16,.,No value available
2007-06-17,.,No value available
2007-06-18,92.240,
2007-06-19,92.230,
2007-06-20,92.620,
2007-06-21,92.040,
2007-06-22,92.210,
2007-06-23,.,No value available
2007-06-24,.,No value available
2007-06-25,92.330,
2007-06-26,92.540,
2007-06-27,92.820,
2007-06-28,92.550,
2007-06-29,92.780,
2007-06-30,.,No value available
2007-07-01,.,No value available
2007-07-02,93.000,
2007-07-03,92.960,
2007-07-04,92.560,
2007-07-05,92.370,
2007-07-06,92.130,
2007-07-07,.,No value available
2007-07-08,.,No value available
2007-07-09,91.900,
2007-07-10,92.150,
2007-07-11,92.760,
2007-07-12,92.500,
2007-07-13,92.230,
2007-07-14,.,No value available
2007-07-15,.,No value available
2007-07-16,92.470,
2007-07-17,92.820,
2007-07-18,92.760,
2007-07-19,92.700,
2007-07-20,93.130,
2007-07-21,.,No value available
2007-07-22,.,No value available
2007-07-23,93.660,
2007-07-24,93.570,
2007-07-25,93.740,
2007-07-26,93.780,
2007-07-27,94.270,
2007-07-28,.,No value available
2007-07-29,.,No value available
2007-07-30,94.350,
2007-07-31,94.150,
2007-08-01,94.500,
2007-08-02,94.170,
2007-08-03,94.050,
2007-08-04,.,No value available
2007-08-05,.,No value available
2007-08-06,94.360,
2007-08-07,94.100,
2007-08-08,93.730,
2007-08-09,93.940,
2007-08-10,94.160,
2007-08-11,.,No value available
2007-08-12,.,No value available
2007-08-13,94.110,
2007-08-14,94.140,
2007-08-15,94.380,
2007-08-16,94.680,
2007-08-17,94.990,
2007-08-18,.,No value available
2007-08-19,.,No value available
2007-08-20,94.630,
2007-08-21,95.090,
2007-08-22,94.820,
2007-08-23,94.520,
2007-08-24,94.960,
2007-08-25,.,No value available
2007-08-26,.,No value available
2007-08-27,94.600,
2007-08-28,95.020,
2007-08-29,95.290,
2007-08-30,94.990,
2007-08-31,94.860,
2007-09-01,.,No value available
2007-09-02,.,No value available
2007-09-03,94.970,
2007-09-04,95.050,
2007-09-05,94.890,
2007-09-06,95.140,
2007-09-07,95.310,
2007-09-08,.,No value available
2007-09-09,.,No value available
2007-09-10,95.880,
2007-09-11,96.140,
2007-09-12,96.030,
2007-09-13,95.980,
2007-09-14,95.710,
2007-09-15,.,No value available
2007-09-16,.,No value available
2007-09-17,95.760,
2007-09-18,95.670,
2007-09-19,95.020,
2007-09-20,94.900,
2007-09-21,94.480,
2007-09-22,.,No value available
2007-09-23,.,No value available
2007-09-24,94.320,
2007-09-25,94.630,
2007-09-26,94.440,
2007-09-27,94.130,
2007-09-28,94.450,
2007-09-29,.,No value available
2007-09-30,.,No value available
2007-10-01,94.360,
2007-10-02,94.420,
2007-10-03,94.760,
2007-10-04,94.490,
2007-10-05,94.840,
2007-10-06,.,No value available
2007-10-07,.,No value available
2007-10-08,94.340,
2007-10-09,94.410,
2007-10-10,94.520,
2007-10-11,94.230,
2007-10-12,94.190,
2007-10-13,.,No value available
2007-10-14,.,No value available
2007-10-15,93.800,
2007-10-16,93.890,
2007-10-17,93.970,
2007-10-18,94.310,
2007-10-19,94.820,
2007-10-20,.,No value available
2007-10-21,.,No value available
2007-10-22,95.450,
2007-10-23,95.380,
2007-10-24,95.570,
2007-10-25,95.620,
2007-10-26,95.670,
2007-10-27,.,No value available
2007-10-28,.,No value available
2007-10-29,95.480,
2007-10-30,95.530,
2007-10-31,95.320,
2007-11-01,94.630,
2007-11-02,95.410,
2007-11-03,.,No value available
2007-11-04,.,No value available
2007-11-05,95.740,
2007-11-06,95.460,
2007-11-07,95.780,
2007-11-08,95.950,
2007-11-09,96.000,
2007-11-10,.,No value available
2007-11-11,.,No value available
2007-11-12,96.160,
2007-11-13,96.210,
2007-11-14,95.640,
2007-11-15,95.970,
2007-11-16,96.340,
2007-11-17,.,No value available
2007-11-18,.,No value available
2007-11-19,96.260,
2007-11-20,96.670,
2007-11-21,96.860,
2007-11-22,96.700,
2007-11-23,96.830,
2007-11-24,.,No value available
2007-11-25,.,No value available
2007-11-26,96.620,
2007-11-27,96.900,
2007-11-28,96.520,
2007-11-29,96.220,
2007-11-30,96.340,
2007-12-01,.,No value available
2007-12-02,.,No value available
2007-12-03,96.150,
2007-12-04,96.510,
2007-12-05,96.760,
2007-12-06,96.630,
2007-12-07,96.050,
2007-12-08,.,No value available
2007-12-09,.,No value available
2007-12-10,95.620,
2007-12-11,95.160,
2007-12-12,95.230,
2007-12-13,94.940,
2007-12-14,94.860,
2007-12-15,.,No value available
2007-12-16,.,No value available
2007-12-17,94.930,
2007-12-18,94.930,
2007-12-19,95.060,
2007-12-20,94.920,
2007-12-21,95.040,
2007-12-22,.,No value available
2007-12-23,.,No value available
2007-12-24,.,No value available
2007-12-25,.,No value available
2007-12-26,.,No value available
2007-12-27,94.670,
2007-12-28,94.500,
2007-12-29,.,No value available
2007-12-30,.,No value available
2007-12-31,.,No value available
2008-01-01,.,No value available
2008-01-02,94.700,
2008-01-03,95.650,
2008-01-04,95.960,
2008-01-05,.,No value available
2008-01-06,.,No value available
2008-01-07,96.190,
2008-01-08,96.210,
2008-01-09,96.360,
2008-01-10,96.470,
2008-01-11,96.380,
2008-01-12,.,No value available
2008-01-13,.,No value available
2008-01-14,96.800,
2008-01-15,96.840,
2008-01-16,97.130,
2008-01-17,97.120,
2008-01-18,97.460,
2008-01-19,.,No value available
2008-01-20,.,No value available
2008-01-21,97.650,
2008-01-22,98.190,
2008-01-23,97.760,
2008-01-24,97.620,
2008-01-25,97.020,
2008-01-26,.,No value available
2008-01-27,.,No value available
2008-01-28,97.620,
2008-01-29,97.400,
2008-01-30,97.420,
2008-01-31,97.490,
2008-02-01,97.700,
2008-02-02,.,No value available
2008-02-03,.,No value available
2008-02-04,97.720,
2008-02-05,97.890,
2008-02-06,98.370,
2008-02-07,98.160,
2008-02-08,98.120,
2008-02-09,.,No value available
2008-02-10,.,No value available
2008-02-11,98.430,
2008-02-12,98.540,
2008-02-13,97.990,
2008-02-14,97.700,
2008-02-15,97.560,
2008-02-16,.,No value available
2008-02-17,.,No value available
2008-02-18,97.650,
2008-02-19,97.750,
2008-02-20,97.340,
2008-02-21,97.300,
2008-02-22,97.520,
2008-02-23,.,No value available
2008-02-24,.,No value available
2008-02-25,97.260,
2008-02-26,97.090,
2008-02-27,97.290,
2008-02-28,97.180,
2008-02-29,97.990,
2008-03-01,.,No value available
2008-03-02,.,No value available
