"",BBK01.QUX534,BBK01.QUX534_FLAGS
"","Consolidated German banks: Claims on non-residents, total (excluding participating interests) / All countries / Currency of the debtor country",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:29:46,
2002-03,391.325,
2002-04,410.621,
2002-05,359.109,
2002-06,321.409,
2002-07,325.951,
2002-08,319.265,
2002-09,329.559,
2002-10,328.161,
2002-11,320.840,
2002-12,296.449,
2003-01,308.172,
2003-02,306.438,
2003-03,288.439,
2003-04,302.726,
2003-05,294.334,
2003-06,299.085,
2003-07,287.263,
2003-08,292.749,
2003-09,288.173,
2003-10,311.218,
2003-11,303.859,
2003-12,288.803,
2004-01,309.376,
2004-02,318.765,
2004-03,357.223,
2004-04,350.181,
2004-05,321.648,
2004-06,337.795,
2004-07,344.527,
2004-08,347.044,
2004-09,347.888,
2004-10,351.464,
2004-11,354.586,
2004-12,338.775,
2005-01,340.819,
2005-02,339.356,
2005-03,332.117,
2005-04,347.331,
2005-05,355.178,
2005-06,360.197,
2005-07,354.383,
2005-08,368.964,
2005-09,360.935,
2005-10,355.897,
2005-11,341.146,
2005-12,283.253,
2006-01,312.642,
2006-02,307.785,
2006-03,314.369,
2006-04,324.322,
2006-05,345.379,
2006-06,338.853,
2006-07,359.021,
2006-08,351.309,
2006-09,352.462,
2006-10,354.824,
2006-11,358.663,
2006-12,354.089,
2007-01,371.310,
2007-02,382.674,
2007-03,375.261,
2007-04,389.939,
2007-05,396.384,
2007-06,434.901,
2007-07,447.082,
2007-08,433.487,
2007-09,409.385,
2007-10,402.588,
2007-11,412.529,
2007-12,407.402,
2008-01,410.228,
2008-02,394.199,
2008-03,390.574,
2008-04,406.369,
2008-05,397.662,
2008-06,382.622,
2008-07,380.709,
2008-08,372.170,
2008-09,390.143,
2008-10,365.977,
2008-11,333.065,
2008-12,288.126,
2009-01,312.544,
2009-02,300.334,
2009-03,296.134,
2009-04,311.595,
2009-05,311.019,
2009-06,298.982,
2009-07,307.314,
2009-08,297.652,
2009-09,303.979,
2009-10,306.207,
2009-11,313.584,
2009-12,301.967,
2010-01,328.369,
2010-02,310.208,
2010-03,305.638,
2010-04,332.956,
2010-05,321.674,
2010-06,308.939,
2010-07,302.191,
2010-08,325.337,
2010-09,298.844,
2010-10,290.275,
2010-11,307.224,
2010-12,286.921,
2011-01,299.878,
2011-02,291.079,
2011-03,288.456,
2011-04,300.141,
2011-05,298.964,
2011-06,287.620,
2011-07,278.236,
2011-08,280.602,
2011-09,284.382,
2011-10,278.604,
2011-11,280.139,
2011-12,268.164,
2012-01,279.775,
2012-02,265.739,
2012-03,252.422,
2012-04,267.009,
2012-05,286.135,
2012-06,279.063,
2012-07,308.748,
2012-08,298.016,
2012-09,301.522,
2012-10,287.194,
2012-11,283.570,
2012-12,275.963,
2013-01,276.141,
2013-02,283.869,
2013-03,281.826,
2013-04,279.208,
2013-05,276.960,
2013-06,268.506,
2013-07,261.302,
2013-08,265.451,
2013-09,259.675,
2013-10,271.084,
2013-11,267.242,
2013-12,245.807,
2014-01,268.175,
2014-02,265.900,
2014-03,259.364,
2014-04,259.062,
2014-05,274.845,
2014-06,271.893,
2014-07,287.624,
2014-08,287.828,
2014-09,262.329,
2014-10,258.582,
