"",BBK01.QUY942,BBK01.QUY942_FLAGS
"",Consolidated German banks: Foreign shares issued by foreign enterprises and households / Cayman Islands / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:36:39,
2002-03,0.430,
2002-04,0.231,
2002-05,0.779,
2002-06,0.271,
2002-07,0.296,
2002-08,0.291,
2002-09,0.325,
2002-10,0.408,
2002-11,0.360,
2002-12,0.792,
2003-01,0.666,
2003-02,0.656,
2003-03,0.643,
2003-04,0.609,
2003-05,0.555,
2003-06,0.578,
2003-07,1.014,
2003-08,0.995,
2003-09,0.772,
2003-10,0.908,
2003-11,0.974,
2003-12,0.915,
2004-01,1.036,
2004-02,1.023,
2004-03,1.064,
2004-04,1.093,
2004-05,1.064,
2004-06,1.030,
2004-07,1.109,
2004-08,1.441,
2004-09,1.651,
2004-10,1.551,
2004-11,1.478,
2004-12,1.203,
2005-01,1.234,
2005-02,2.081,
2005-03,1.465,
2005-04,1.372,
2005-05,1.603,
2005-06,1.961,
2005-07,1.930,
2005-08,2.028,
2005-09,2.092,
2005-10,1.656,
2005-11,1.545,
2005-12,1.459,
2006-01,1.562,
2006-02,1.456,
2006-03,1.541,
2006-04,1.401,
2006-05,1.326,
2006-06,1.383,
2006-07,1.498,
2006-08,1.506,
2006-09,-3.542,
2006-10,-0.910,
2006-11,0.179,
2006-12,1.400,
2007-01,1.567,
2007-02,1.867,
2007-03,-4.140,
2007-04,2.864,
2007-05,1.939,
2007-06,3.501,
2007-07,2.364,
2007-08,3.472,
2007-09,3.271,
2007-10,3.044,
2007-11,3.048,
2007-12,3.035,
2008-01,3.293,
2008-02,3.309,
2008-03,2.447,
2008-04,2.626,
2008-05,2.231,
2008-06,2.038,
2008-07,2.043,
2008-08,2.063,
2008-09,1.778,
2008-10,2.006,
2008-11,1.692,
2008-12,1.686,
2009-01,1.325,
2009-02,1.297,
2009-03,1.221,
2009-04,1.185,
2009-05,1.173,
2009-06,1.138,
2009-07,1.125,
2009-08,1.122,
2009-09,1.076,
2009-10,1.041,
2009-11,1.725,
2009-12,1.060,
2010-01,1.458,
2010-02,2.410,
2010-03,2.536,
2010-04,1.053,
2010-05,2.397,
2010-06,2.480,
2010-07,2.441,
2010-08,1.936,
2010-09,2.298,
2010-10,2.253,
2010-11,0.825,
2010-12,0.878,
2011-01,0.675,
2011-02,1.741,
2011-03,0.506,
2011-04,0.712,
2011-05,0.818,
2011-06,0.271,
2011-07,0.587,
2011-08,0.684,
2011-09,0.751,
2011-10,0.773,
2011-11,4.305,
2011-12,4.245,
2012-01,4.949,
2012-02,3.065,
2012-03,3.089,
2012-04,3.884,
2012-05,4.045,
2012-06,4.830,
2012-07,5.178,
2012-08,5.250,
2012-09,5.454,
2012-10,7.529,
2012-11,7.491,
2012-12,5.429,
2013-01,5.589,
2013-02,5.369,
2013-03,5.405,
2013-04,5.393,
2013-05,5.531,
2013-06,5.424,
2013-07,5.037,
2013-08,5.238,
2013-09,5.487,
2013-10,5.269,
2013-11,5.024,
2013-12,4.288,
2014-01,4.831,
2014-02,4.602,
2014-03,4.710,
2014-04,4.570,
2014-05,4.538,
2014-06,0.805,
2014-07,4.363,
2014-08,4.448,
2014-09,4.421,
2014-10,4.397,
