"",BBK01.OUL322,BBK01.OUL322_FLAGS
"",Time deposits of foreign non-banks / for more than one year up to and including two years / Credit cooperatives,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:27:33,
1999-01,0.027,
1999-02,0.026,
1999-03,0.026,
1999-04,0.024,
1999-05,0.025,
1999-06,0.023,
1999-07,0.024,
1999-08,0.024,
1999-09,0.025,
1999-10,0.026,
1999-11,0.029,
1999-12,0.028,
2000-01,0.030,
2000-02,0.033,
2000-03,0.033,
2000-04,0.037,
2000-05,0.037,
2000-06,0.038,
2000-07,0.038,
2000-08,0.040,
2000-09,0.040,
2000-10,0.045,
2000-11,0.050,
2000-12,0.057,
2001-01,0.059,
2001-02,0.060,
2001-03,0.065,
2001-04,0.067,
2001-05,0.065,
2001-06,0.066,
2001-07,0.068,
2001-08,0.069,
2001-09,0.070,
2001-10,0.072,
2001-11,0.071,
2001-12,0.073,
2002-01,0.069,
2002-02,0.068,
2002-03,0.067,
2002-04,0.064,
2002-05,0.067,
2002-06,0.069,
2002-07,0.072,
2002-08,0.072,
2002-09,0.072,
2002-10,0.072,
2002-11,0.075,
2002-12,0.077,
2003-01,0.076,
2003-02,0.070,
2003-03,0.065,
2003-04,0.065,
2003-05,0.063,
2003-06,0.064,
2003-07,0.062,
2003-08,0.061,
2003-09,0.061,
2003-10,0.059,
2003-11,0.061,
2003-12,0.063,
2004-01,0.063,
2004-02,0.065,
2004-03,0.065,
2004-04,0.061,
2004-05,0.059,
2004-06,0.055,
2004-07,0.054,
2004-08,0.053,
2004-09,0.053,
2004-10,0.053,
2004-11,0.054,
2004-12,0.053,
2005-01,0.051,
2005-02,0.053,
2005-03,0.054,
2005-04,0.057,
2005-05,0.056,
2005-06,0.052,
2005-07,0.051,
2005-08,0.053,
2005-09,0.053,
2005-10,0.053,
2005-11,0.052,
2005-12,0.051,
2006-01,0.051,
2006-02,0.052,
2006-03,0.053,
2006-04,0.058,
2006-05,0.051,
2006-06,0.053,
2006-07,0.054,
2006-08,0.058,
2006-09,0.058,
2006-10,0.061,
2006-11,0.062,
2006-12,0.066,
2007-01,0.069,
2007-02,0.072,
2007-03,0.077,
2007-04,0.080,
2007-05,0.081,
2007-06,0.088,
2007-07,0.091,
2007-08,0.091,
2007-09,0.093,
2007-10,0.099,
2007-11,0.106,
2007-12,0.110,
2008-01,0.110,
2008-02,0.108,
2008-03,0.108,
2008-04,0.107,
2008-05,0.106,
2008-06,0.108,
2008-07,0.111,
2008-08,0.115,
2008-09,0.116,
2008-10,0.122,
2008-11,0.124,
2008-12,0.118,
2009-01,0.118,
2009-02,0.116,
2009-03,0.110,
2009-04,0.113,
2009-05,0.115,
2009-06,0.110,
2009-07,0.114,
2009-08,0.114,
2009-09,0.113,
2009-10,0.112,
2009-11,0.112,
2009-12,0.113,
2010-01,0.112,
2010-02,0.115,
2010-03,0.113,
2010-04,0.111,
2010-05,0.109,
2010-06,0.109,
2010-07,0.104,
2010-08,0.101,
2010-09,0.103,
2010-10,0.103,
2010-11,0.103,
2010-12,0.106,
2011-01,0.104,
2011-02,0.102,
2011-03,0.103,
2011-04,0.102,
2011-05,0.104,
2011-06,0.100,
2011-07,0.101,
2011-08,0.099,
2011-09,0.098,
2011-10,0.097,
2011-11,0.098,
2011-12,0.107,
2012-01,0.104,
2012-02,0.102,
2012-03,0.101,
2012-04,0.100,
2012-05,0.097,
2012-06,0.094,
2012-07,0.094,
2012-08,0.093,
2012-09,0.092,
2012-10,0.090,
2012-11,0.087,
2012-12,0.084,
2013-01,0.067,
2013-02,0.063,
2013-03,0.081,
2013-04,0.077,
2013-05,0.077,
2013-06,0.073,
2013-07,0.069,
2013-08,0.062,
2013-09,0.060,
2013-10,0.059,
2013-11,0.058,
2013-12,0.059,
2014-01,0.053,
2014-02,0.052,
2014-03,0.050,
2014-04,0.049,
2014-05,0.050,
2014-06,0.052,
2014-07,0.052,
2014-08,0.052,
2014-09,0.048,
2014-10,0.047,
2014-11,0.047,
2014-12,0.047,Provisional value
