"",BBK01.TU2061,BBK01.TU2061_FLAGS
1996-01,32.124,
1996-02,31.723,
1996-03,30.201,
1996-04,30.022,
1996-05,29.524,
1996-06,29.297,
1996-07,28.950,
1996-08,29.727,
1996-09,29.786,
1996-10,30.522,
1996-11,31.225,
1996-12,32.679,
1997-01,30.777,
1997-02,29.990,
1997-03,30.292,
1997-04,29.319,
1997-05,29.412,
1997-06,31.305,
1997-07,33.109,
1997-08,33.745,
1997-09,34.182,
1997-10,34.372,
1997-11,33.494,
1997-12,34.496,
1998-01,35.696,
1998-02,35.288,
1998-03,36.125,
1998-04,36.673,
1998-05,34.764,
1998-06,34.298,
1998-07,34.569,
1998-08,34.831,
1998-09,34.600,
1998-10,36.418,
1998-11,36.276,
1998-12,36.513,
1999-01,37.050,
1999-02,37.734,
1999-03,37.840,
1999-04,38.950,
1999-05,38.231,
1999-06,39.917,
1999-07,41.331,
1999-08,42.482,
1999-09,39.144,
1999-10,40.412,
1999-11,40.104,
1999-12,41.502,
2000-01,42.847,
2000-02,42.967,
2000-03,42.747,
2000-04,42.004,
2000-05,42.606,
2000-06,42.651,
2000-07,40.851,
2000-08,41.770,
2000-09,43.226,
2000-10,44.846,
2000-11,44.147,
2000-12,45.384,
2001-01,44.374,
2001-02,44.077,
2001-03,45.357,
2001-04,44.825,
2001-05,46.337,
2001-06,48.436,
2001-07,48.001,
2001-08,48.103,
2001-09,48.743,
2001-10,47.402,
2001-11,50.689,
2001-12,51.854,
2002-01,50.818,
2002-02,49.378,
2002-03,49.697,
2002-04,49.372,
2002-05,49.503,
2002-06,48.395,
2002-07,48.095,
2002-08,47.813,
2002-09,47.114,
2002-10,46.642,
2002-11,47.034,
2002-12,46.670,
2003-01,45.421,
2003-02,44.512,
2003-03,43.008,
2003-04,42.203,
2003-05,42.729,
2003-06,41.853,
2003-07,41.246,
2003-08,41.793,
2003-09,40.308,
2003-10,39.291,
2003-11,39.838,
2003-12,41.474,
2004-01,41.616,
2004-02,38.811,
2004-03,41.603,
2004-04,40.884,
2004-05,39.478,
2004-06,40.299,
2004-07,39.604,
2004-08,38.136,
2004-09,37.876,
2004-10,36.471,
2004-11,37.848,
2004-12,38.560,
2005-01,37.399,
2005-02,36.970,
2005-03,37.339,
2005-04,37.510,
2005-05,38.054,
2005-06,37.177,
2005-07,37.449,
2005-08,38.350,
2005-09,37.226,
2005-10,36.808,
2005-11,37.097,
2005-12,39.007,
2006-01,39.371,
2006-02,37.540,
2006-03,37.229,
2006-04,37.587,
2006-05,39.197,
2006-06,42.405,
2006-07,48.678,
2006-08,48.205,
2006-09,46.719,
2006-10,46.517,
2006-11,46.369,
2006-12,38.006,
2007-01,36.172,
2007-02,35.485,
2007-03,34.945,
2007-04,35.121,
2007-05,36.548,
2007-06,36.348,
2007-07,36.211,
2007-08,36.569,
2007-09,36.186,
2007-10,36.176,
2007-11,36.654,
2007-12,37.837,
2008-01,38.410,
2008-02,39.689,
2008-03,40.519,
2008-04,39.969,
2008-05,40.385,
2008-06,39.595,
2008-07,40.165,
2008-08,40.288,
2008-09,39.803,
2008-10,42.319,
2008-11,43.845,
2008-12,42.212,
2009-01,43.518,
2009-02,43.549,
2009-03,43.108,
2009-04,43.502,
2009-05,43.060,
2009-06,42.364,
2009-07,41.914,
2009-08,40.968,
2009-09,40.861,
2009-10,40.854,
2009-11,41.012,
2009-12,38.738,
2010-01,38.855,
2010-02,38.614,
2010-03,37.841,
2010-04,38.140,
2010-05,38.326,
2010-06,38.733,
2010-07,39.776,
2010-08,39.438,
2010-09,38.156,
2010-10,36.870,
2010-11,37.797,
2010-12,37.666,
2011-01,38.111,
2011-02,37.449,
2011-03,36.267,
2011-04,35.444,
2011-05,35.937,
2011-06,36.488,
2011-07,36.590,
2011-08,36.433,
2011-09,36.593,
2011-10,36.493,
2011-11,36.631,
2011-12,35.568,
2012-01,34.989,
2012-02,34.326,
2012-03,34.111,
2012-04,33.870,
2012-05,34.325,
2012-06,33.671,
2012-07,33.345,
2012-08,32.847,
2012-09,31.711,
2012-10,31.964,
2012-11,31.648,
2012-12,30.602,
2013-01,29.919,
2013-02,29.729,
2013-03,29.393,
2013-04,28.499,
2013-05,28.866,
2013-06,28.431,
2013-07,28.629,
2013-08,28.480,
2013-09,28.256,
2013-10,27.875,
2013-11,27.703,
2013-12,26.050,
2014-01,25.520,
2014-02,25.542,
2014-03,24.975,
2014-04,25.098,
2014-05,24.733,
2014-06,24.691,
2014-07,21.425,
2014-08,21.484,
2014-09,21.520,
2014-10,21.536,
2014-11,21.418,
