"",BBK01.OUL382,BBK01.OUL382_FLAGS
"",Securities (excluding money market paper) issued by foreign general government / Credit cooperatives,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:01:06,
1999-01,2.987,
1999-02,3.236,
1999-03,3.342,
1999-04,3.332,
1999-05,3.355,
1999-06,3.447,
1999-07,3.095,
1999-08,3.262,
1999-09,3.280,
1999-10,3.324,
1999-11,3.300,
1999-12,3.217,
2000-01,3.212,
2000-02,3.179,
2000-03,3.179,
2000-04,3.213,
2000-05,3.238,
2000-06,3.317,
2000-07,3.324,
2000-08,3.312,
2000-09,3.314,
2000-10,3.254,
2000-11,3.122,
2000-12,3.073,
2001-01,3.132,
2001-02,3.198,
2001-03,3.175,
2001-04,3.182,
2001-05,3.150,
2001-06,3.150,
2001-07,3.121,
2001-08,3.115,
2001-09,3.058,
2001-10,3.039,
2001-11,2.907,
2001-12,2.790,
2002-01,2.748,
2002-02,2.752,
2002-03,2.624,
2002-04,2.612,
2002-05,2.595,
2002-06,2.382,
2002-07,2.336,
2002-08,2.345,
2002-09,2.277,
2002-10,2.277,
2002-11,2.197,
2002-12,2.123,
2003-01,2.143,
2003-02,2.017,
2003-03,1.938,
2003-04,1.921,
2003-05,1.770,
2003-06,1.766,
2003-07,1.574,
2003-08,1.584,
2003-09,1.581,
2003-10,2.216,
2003-11,2.172,
2003-12,2.195,
2004-01,2.179,
2004-02,2.278,
2004-03,2.274,
2004-04,2.595,
2004-05,2.539,
2004-06,2.574,
2004-07,2.560,
2004-08,2.592,
2004-09,2.632,
2004-10,2.879,
2004-11,2.720,
2004-12,2.557,
2005-01,2.674,
2005-02,2.518,
2005-03,2.473,
2005-04,2.531,
2005-05,2.477,
2005-06,2.481,
2005-07,2.469,
2005-08,2.527,
2005-09,2.374,
2005-10,2.272,
2005-11,2.238,
2005-12,2.527,
2006-01,2.576,
2006-02,2.402,
2006-03,2.416,
2006-04,2.403,
2006-05,2.343,
2006-06,2.316,
2006-07,2.283,
2006-08,2.378,
2006-09,2.358,
2006-10,2.370,
2006-11,2.366,
2006-12,2.415,
2007-01,2.546,
2007-02,2.119,
2007-03,2.089,
2007-04,2.142,
2007-05,2.159,
2007-06,2.161,
2007-07,2.115,
2007-08,2.106,
2007-09,1.863,
2007-10,1.780,
2007-11,1.659,
2007-12,1.497,
2008-01,1.443,
2008-02,1.433,
2008-03,1.528,
2008-04,1.478,
2008-05,1.476,
2008-06,1.435,
2008-07,1.379,
2008-08,1.342,
2008-09,1.335,
2008-10,1.300,
2008-11,1.402,
2008-12,1.558,
2009-01,1.727,
2009-02,1.802,
2009-03,1.867,
2009-04,1.778,
2009-05,1.891,
2009-06,2.075,
2009-07,2.216,
2009-08,2.202,
2009-09,2.334,
2009-10,2.351,
2009-11,2.377,
2009-12,2.454,
2010-01,2.487,
2010-02,2.644,
2010-03,2.776,
2010-04,2.840,
2010-05,2.753,
2010-06,2.831,
2010-07,3.003,
2010-08,3.128,
2010-09,3.253,
2010-10,3.271,
2010-11,3.334,
2010-12,3.375,
2011-01,3.325,
2011-02,3.352,
2011-03,3.353,
2011-04,3.353,
2011-05,3.337,
2011-06,3.241,
2011-07,3.378,
2011-08,3.337,
2011-09,3.322,
2011-10,3.277,
2011-11,3.316,
2011-12,3.421,
2012-01,3.478,
2012-02,3.576,
2012-03,3.592,
2012-04,3.617,
2012-05,3.865,
2012-06,3.856,
2012-07,3.774,
2012-08,3.761,
2012-09,3.761,
2012-10,3.991,
2012-11,4.017,
2012-12,4.176,
2013-01,4.451,
2013-02,4.512,
2013-03,4.643,
2013-04,4.582,
2013-05,4.608,
2013-06,4.605,
2013-07,4.669,
2013-08,4.766,
2013-09,4.689,
2013-10,4.663,
2013-11,4.729,
2013-12,4.755,
2014-01,4.934,
2014-02,5.051,
2014-03,5.336,
2014-04,5.106,
2014-05,5.256,
2014-06,5.318,
2014-07,5.360,
2014-08,5.304,
2014-09,5.380,
2014-10,5.458,
2014-11,5.590,
2014-12,5.700,Provisional value
