"",BBK01.QU7740,BBK01.QU7740_FLAGS
"",,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:45:06,
2010-12,0.228,
2011-01,0.228,
2011-02,0.229,
2011-03,0.229,
2011-04,0.252,
2011-05,0.241,
2011-06,0.254,
2011-07,0.243,
2011-08,0.245,
2011-09,0.237,
2011-10,0.238,
2011-11,0.237,
2011-12,0.220,
2012-01,0.220,
2012-02,0.222,
2012-03,0.223,
2012-04,0.224,
2012-05,0.224,
2012-06,0.191,
2012-07,0.193,
2012-08,0.191,
2012-09,0.201,
2012-10,0.194,
2012-11,0.199,
2012-12,0.196,
2013-01,0.197,
2013-02,0.021,
2013-03,0.024,
2013-04,0.024,
2013-05,0.026,
2013-06,0.026,
2013-07,0.022,
2013-08,0.022,
2013-09,0.021,
2013-10,0.019,
2013-11,0.023,
2013-12,0.002,
2014-01,0.021,
2014-02,0.019,
2014-03,-,Nothing exists
2014-04,-,Nothing exists
2014-05,0.002,
2014-06,0.000,
2014-07,0.010,
2014-08,0.000,
2014-09,0.001,
2014-10,0.011,
2014-11,0.039,
