"",BBK01.PQ8780,BBK01.PQ8780_FLAGS
"",Lending to hotels and restaurants / Savings banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:33:16,
1989-01,-,Nothing exists
1989-04,.,No value available
1989-07,6.695,
1989-10,6.836,
1990-01,6.943,
1990-04,7.057,
1990-07,7.118,
1990-10,7.361,
1991-01,7.504,
1991-04,7.618,
1991-07,7.725,
1991-10,8.048,
1992-01,8.196,
1992-04,8.425,
1992-07,8.565,
1992-10,8.952,
1993-01,9.204,
1993-04,9.469,
1993-07,9.609,
1993-10,9.960,
1994-01,10.174,
1994-04,10.341,
1994-07,10.411,
1994-10,10.655,
1995-01,10.008,
1995-04,10.137,
1995-07,10.186,
1995-10,10.381,
1996-01,10.453,
1996-04,10.532,
1996-07,10.508,
1996-10,10.649,
1997-01,10.759,
1997-04,10.796,
1997-07,10.723,
1997-10,10.863,
1998-01,10.900,
1998-04,10.889,
1998-07,10.912,
1998-10,11.046,
1999-01,10.920,
1999-04,11.009,
1999-07,10.958,
1999-10,11.040,
2000-01,11.107,
2000-04,11.139,
2000-07,11.122,
2000-10,11.234,
2001-01,11.287,
2001-04,11.270,
2001-07,11.225,
2001-10,11.281,
2002-01,11.343,
2002-04,11.277,
2002-07,11.197,
2002-10,11.140,
2003-01,11.037,
2003-04,10.975,
2003-07,10.836,
2003-10,10.812,
2004-01,10.724,
2004-04,10.626,
2004-07,10.373,
2004-10,10.273,
2005-01,10.179,
2005-04,10.087,
2005-07,9.978,
2005-10,10.002,
2006-01,10.031,
2006-04,10.012,
2006-07,9.907,
2006-10,9.932,
2007-01,9.898,
2007-04,9.869,
2007-07,9.818,
2007-10,9.899,
2008-01,9.892,
2008-04,9.876,
2008-07,9.780,
2008-10,9.852,
2009-01,9.913,
2009-04,9.867,
2009-07,9.784,
2009-10,9.820,
2010-01,9.807,
2010-04,9.796,
2010-07,9.683,
2010-10,9.749,
2011-01,9.782,
2011-04,9.736,
2011-07,9.671,
2011-10,9.667,
2012-01,9.697,
2012-04,9.717,
2012-07,9.656,
2012-10,9.629,
2013-01,9.703,
2013-04,9.638,
2013-07,9.546,
2013-10,9.591,
2014-01,9.576,
2014-04,9.623,
2014-07,9.520,
2014-10,9.654,
