"",BBK01.QUY526,BBK01.QUY526_FLAGS
"",Consolidated German banks: Loans and advances to foreign banks / Iran / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:38:18,
2002-03,0.854,
2002-04,0.892,
2002-05,0.894,
2002-06,0.887,
2002-07,0.932,
2002-08,0.938,
2002-09,0.948,
2002-10,0.945,
2002-11,0.956,
2002-12,0.971,
2003-01,0.904,
2003-02,0.897,
2003-03,0.895,
2003-04,0.902,
2003-05,0.903,
2003-06,0.903,
2003-07,0.940,
2003-08,0.956,
2003-09,0.974,
2003-10,0.988,
2003-11,0.952,
2003-12,0.909,
2004-01,0.917,
2004-02,0.955,
2004-03,0.981,
2004-04,1.013,
2004-05,0.999,
2004-06,1.072,
2004-07,1.069,
2004-08,1.145,
2004-09,1.207,
2004-10,1.213,
2004-11,1.252,
2004-12,1.592,
2005-01,1.664,
2005-02,1.652,
2005-03,1.727,
2005-04,1.794,
2005-05,1.814,
2005-06,1.817,
2005-07,1.839,
2005-08,1.785,
2005-09,1.769,
2005-10,1.686,
2005-11,1.675,
2005-12,0.962,
2006-01,0.910,
2006-02,0.862,
2006-03,0.849,
2006-04,0.805,
2006-05,0.805,
2006-06,0.791,
2006-07,0.787,
2006-08,0.786,
2006-09,0.784,
2006-10,0.724,
2006-11,0.714,
2006-12,0.682,
2007-01,0.659,
2007-02,0.650,
2007-03,0.652,
2007-04,0.665,
2007-05,0.694,
2007-06,0.683,
2007-07,0.687,
2007-08,0.862,
2007-09,0.708,
2007-10,0.700,
2007-11,0.700,
2007-12,0.686,
2008-01,0.569,
2008-02,0.569,
2008-03,0.565,
2008-04,0.567,
2008-05,0.569,
2008-06,0.572,
2008-07,0.572,
2008-08,0.571,
2008-09,0.572,
2008-10,0.585,
2008-11,0.595,
2008-12,0.618,
2009-01,0.620,
2009-02,0.621,
2009-03,0.619,
2009-04,0.631,
2009-05,0.626,
2009-06,0.607,
2009-07,0.593,
2009-08,0.584,
2009-09,0.580,
2009-10,0.587,
2009-11,0.580,
2009-12,0.582,
2010-01,0.565,
2010-02,0.564,
2010-03,0.612,
2010-04,0.612,
2010-05,0.615,
2010-06,0.605,
2010-07,0.587,
2010-08,0.577,
2010-09,0.561,
2010-10,0.565,
2010-11,0.573,
2010-12,0.549,
2011-01,0.537,
2011-02,0.524,
2011-03,0.509,
2011-04,0.492,
2011-05,0.496,
2011-06,0.489,
2011-07,0.482,
2011-08,0.471,
2011-09,0.459,
2011-10,0.452,
2011-11,0.453,
2011-12,0.449,
2012-01,0.437,
2012-02,0.421,
2012-03,0.404,
2012-04,0.389,
2012-05,0.396,
2012-06,0.406,
2012-07,0.385,
2012-08,0.379,
2012-09,0.376,
2012-10,0.373,
2012-11,0.369,
2012-12,0.366,
2013-01,0.360,
2013-02,0.372,
2013-03,0.356,
2013-04,0.340,
2013-05,0.339,
2013-06,0.332,
2013-07,0.332,
2013-08,0.337,
2013-09,0.301,
2013-10,0.285,
2013-11,0.282,
2013-12,0.280,
2014-01,0.268,
2014-02,0.255,
2014-03,0.239,
2014-04,0.224,
2014-05,0.223,
2014-06,0.222,
2014-07,0.220,
2014-08,0.213,
2014-09,0.185,
2014-10,0.161,
