"",BBK01.QUY203,BBK01.QUY203_FLAGS
"","Consolidated German banks: Foreign money market paper, bonds and notes, shares / New Zealand / All currencies",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:40:46,
2002-03,1.945,
2002-04,1.945,
2002-05,1.885,
2002-06,1.573,
2002-07,1.651,
2002-08,1.962,
2002-09,1.676,
2002-10,1.851,
2002-11,2.188,
2002-12,1.409,
2003-01,1.590,
2003-02,1.615,
2003-03,1.498,
2003-04,1.322,
2003-05,1.103,
2003-06,1.203,
2003-07,1.297,
2003-08,1.132,
2003-09,0.903,
2003-10,1.397,
2003-11,1.480,
2003-12,1.334,
2004-01,1.314,
2004-02,1.490,
2004-03,1.832,
2004-04,1.007,
2004-05,1.298,
2004-06,1.204,
2004-07,1.309,
2004-08,1.404,
2004-09,1.735,
2004-10,2.011,
2004-11,1.996,
2004-12,1.327,
2005-01,2.275,
2005-02,1.755,
2005-03,1.709,
2005-04,2.377,
2005-05,2.501,
2005-06,1.748,
2005-07,1.064,
2005-08,1.530,
2005-09,1.528,
2005-10,1.492,
2005-11,0.855,
2005-12,1.387,
2006-01,1.273,
2006-02,0.759,
2006-03,0.698,
2006-04,0.737,
2006-05,0.801,
2006-06,0.954,
2006-07,1.074,
2006-08,0.639,
2006-09,1.107,
2006-10,1.000,
2006-11,0.959,
2006-12,1.123,
2007-01,1.037,
2007-02,1.421,
2007-03,1.471,
2007-04,1.591,
2007-05,2.197,
2007-06,2.209,
2007-07,2.204,
2007-08,1.045,
2007-09,1.334,
2007-10,1.614,
2007-11,1.519,
2007-12,1.061,
2008-01,1.599,
2008-02,1.453,
2008-03,1.215,
2008-04,1.159,
2008-05,1.162,
2008-06,0.844,
2008-07,0.606,
2008-08,0.687,
2008-09,0.604,
2008-10,0.747,
2008-11,0.615,
2008-12,0.498,
2009-01,0.624,
2009-02,0.617,
2009-03,0.675,
2009-04,0.575,
2009-05,0.459,
2009-06,0.705,
2009-07,0.741,
2009-08,0.761,
2009-09,0.561,
2009-10,0.356,
2009-11,0.574,
2009-12,0.329,
2010-01,0.520,
2010-02,0.470,
2010-03,0.359,
2010-04,0.565,
2010-05,0.821,
2010-06,0.862,
2010-07,0.704,
2010-08,0.837,
2010-09,0.588,
2010-10,0.829,
2010-11,0.719,
2010-12,0.759,
2011-01,0.680,
2011-02,0.659,
2011-03,0.609,
2011-04,0.554,
2011-05,0.679,
2011-06,0.742,
2011-07,0.490,
2011-08,0.607,
2011-09,0.578,
2011-10,0.381,
2011-11,0.388,
2011-12,0.391,
2012-01,0.397,
2012-02,0.374,
2012-03,0.705,
2012-04,0.421,
2012-05,0.466,
2012-06,0.404,
2012-07,0.426,
2012-08,0.372,
2012-09,0.560,
2012-10,0.530,
2012-11,0.515,
2012-12,0.557,
2013-01,0.533,
2013-02,0.513,
2013-03,0.418,
2013-04,0.743,
2013-05,0.583,
2013-06,0.644,
2013-07,0.705,
2013-08,0.634,
2013-09,0.665,
2013-10,0.640,
2013-11,0.567,
2013-12,0.698,
2014-01,0.754,
2014-02,0.909,
2014-03,0.889,
2014-04,0.683,
2014-05,0.573,
2014-06,0.552,
2014-07,0.596,
2014-08,0.729,
2014-09,0.730,
2014-10,0.803,
