"",BBK01.OUD365,BBK01.OUD365_FLAGS
"",Loans to foreign non-banks for over five years / Regional banks and other commercial banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:59:26,
1999-01,4.582,
1999-02,4.540,
1999-03,4.613,
1999-04,4.764,
1999-05,4.836,
1999-06,5.081,
1999-07,5.038,
1999-08,5.296,
1999-09,5.511,
1999-10,5.783,
1999-11,5.904,
1999-12,5.886,
2000-01,5.978,
2000-02,6.082,
2000-03,6.102,
2000-04,6.304,
2000-05,8.510,
2000-06,8.490,
2000-07,8.677,
2000-08,9.220,
2000-09,9.401,
2000-10,9.884,
2000-11,9.715,
2000-12,9.433,
2001-01,9.863,
2001-02,10.037,
2001-03,10.305,
2001-04,10.428,
2001-05,11.016,
2001-06,11.069,
2001-07,10.847,
2001-08,10.795,
2001-09,10.923,
2001-10,10.793,
2001-11,11.007,
2001-12,11.577,
2002-01,11.826,
2002-02,11.773,
2002-03,11.993,
2002-04,11.986,
2002-05,12.179,
2002-06,13.071,
2002-07,13.048,
2002-08,13.105,
2002-09,13.277,
2002-10,14.414,
2002-11,14.394,
2002-12,14.474,
2003-01,14.347,
2003-02,15.024,
2003-03,14.782,
2003-04,14.756,
2003-05,15.561,
2003-06,15.500,
2003-07,15.799,
2003-08,15.893,
2003-09,15.445,
2003-10,19.381,
2003-11,19.086,
2003-12,18.949,
2004-01,18.896,
2004-02,18.726,
2004-03,17.877,
2004-04,19.150,
2004-05,18.754,
2004-06,18.734,
2004-07,18.878,
2004-08,18.613,
2004-09,18.362,
2004-10,17.023,
2004-11,16.728,
2004-12,12.060,
2005-01,12.425,
2005-02,12.436,
2005-03,12.775,
2005-04,12.585,
2005-05,12.900,
2005-06,13.192,
2005-07,12.905,
2005-08,12.291,
2005-09,12.397,
2005-10,12.501,
2005-11,12.603,
2005-12,13.337,
2006-01,13.333,
2006-02,13.537,
2006-03,15.108,
2006-04,14.377,
2006-05,14.749,
2006-06,14.987,
2006-07,14.934,
2006-08,14.942,
2006-09,14.730,
2006-10,14.861,
2006-11,14.913,
2006-12,14.988,
2007-01,15.007,
2007-02,14.575,
2007-03,14.495,
2007-04,13.963,
2007-05,13.989,
2007-06,14.131,
2007-07,14.194,
2007-08,14.208,
2007-09,14.280,
2007-10,14.145,
2007-11,13.725,
2007-12,13.685,
2008-01,13.862,
2008-02,13.782,
2008-03,13.847,
2008-04,14.102,
2008-05,14.553,
2008-06,14.141,
2008-07,14.170,
2008-08,14.595,
2008-09,14.958,
2008-10,16.124,
2008-11,16.122,
2008-12,15.990,
2009-01,16.121,
2009-02,16.200,
2009-03,15.944,
2009-04,16.203,
2009-05,15.919,
2009-06,15.693,
2009-07,15.784,
2009-08,15.832,
2009-09,15.661,
2009-10,15.268,
2009-11,15.117,
2009-12,15.267,
2010-01,15.606,
2010-02,15.778,
2010-03,15.811,
2010-04,16.204,
2010-05,16.695,
2010-06,16.935,
2010-07,16.483,
2010-08,16.717,
2010-09,16.259,
2010-10,16.756,
2010-11,16.594,
2010-12,16.851,
2011-01,16.815,
2011-02,17.075,
2011-03,17.342,
2011-04,17.362,
2011-05,17.904,
2011-06,17.876,
2011-07,18.029,
2011-08,18.570,
2011-09,19.549,
2011-10,19.781,
2011-11,20.875,
2011-12,21.584,
2012-01,21.803,
2012-02,21.632,
2012-03,21.593,
2012-04,21.831,
2012-05,22.353,
2012-06,22.741,
2012-07,23.073,
2012-08,23.123,
2012-09,22.802,
2012-10,22.692,
2012-11,23.110,
2012-12,23.433,
2013-01,23.563,
2013-02,23.865,
2013-03,23.111,
2013-04,22.650,
2013-05,22.925,
2013-06,23.214,
2013-07,23.491,
2013-08,23.702,
2013-09,23.893,
2013-10,23.875,
2013-11,24.305,
2013-12,24.389,
2014-01,24.761,
2014-02,25.029,
2014-03,25.394,
2014-04,25.717,
2014-05,25.734,
2014-06,25.456,
2014-07,25.580,
2014-08,25.953,
2014-09,26.680,
2014-10,27.146,
2014-11,27.658,
2014-12,28.284,Provisional value
