"",BBK01.WT4181,BBK01.WT4181_FLAGS
"","DE0001102341 / Prices / 2,500 Bund 14/46",
unit,PROZENT (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-27 12:38:27,
2014-02-26,99.120,
2014-02-27,101.290,
2014-02-28,100.400,
2014-03-01,.,No value available
2014-03-02,.,No value available
2014-03-03,101.180,
2014-03-04,100.910,
2014-03-05,99.910,
2014-03-06,99.750,
2014-03-07,99.790,
2014-03-08,.,No value available
2014-03-09,.,No value available
2014-03-10,99.420,
2014-03-11,99.730,
2014-03-12,99.600,
2014-03-13,99.770,
2014-03-14,100.970,
2014-03-15,.,No value available
2014-03-16,.,No value available
2014-03-17,100.430,
2014-03-18,100.580,
2014-03-19,100.270,
2014-03-20,99.010,
2014-03-21,99.530,
2014-03-22,.,No value available
2014-03-23,.,No value available
2014-03-24,99.530,
2014-03-25,101.080,
2014-03-26,101.060,
2014-03-27,101.680,
2014-03-28,.,No value available
2014-03-29,.,No value available
2014-03-30,.,No value available
2014-03-31,100.960,
2014-04-01,100.870,
2014-04-02,100.450,
2014-04-03,99.750,
2014-04-04,99.530,
2014-04-05,.,No value available
2014-04-06,.,No value available
2014-04-07,100.070,
2014-04-08,100.440,
2014-04-09,100.510,
2014-04-10,101.350,
2014-04-11,101.540,
2014-04-12,.,No value available
2014-04-13,.,No value available
2014-04-14,102.060,
2014-04-15,101.880,
2014-04-16,102.430,
2014-04-17,102.610,
2014-04-18,.,No value available
2014-04-19,.,No value available
2014-04-20,.,No value available
2014-04-21,.,No value available
2014-04-22,101.760,
2014-04-23,101.650,
2014-04-24,101.810,
2014-04-25,103.310,
2014-04-26,.,No value available
2014-04-27,.,No value available
2014-04-28,.,No value available
2014-04-29,102.250,
2014-04-30,102.120,
2014-05-01,.,No value available
2014-05-02,103.200,
2014-05-03,.,No value available
2014-05-04,.,No value available
2014-05-05,103.600,
2014-05-06,102.880,
2014-05-07,103.550,
2014-05-08,103.050,
2014-05-09,103.030,
2014-05-10,.,No value available
2014-05-11,.,No value available
2014-05-12,102.330,
2014-05-13,102.410,
2014-05-14,104.050,
2014-05-15,104.480,
2014-05-16,105.650,
2014-05-17,.,No value available
2014-05-18,.,No value available
2014-05-19,105.650,
2014-05-20,105.180,
2014-05-21,104.390,
2014-05-22,104.840,
2014-05-23,104.770,
2014-05-24,.,No value available
2014-05-25,.,No value available
2014-05-26,104.450,
2014-05-27,104.490,
2014-05-28,105.490,
2014-05-29,106.310,
2014-05-30,105.270,
2014-05-31,.,No value available
2014-06-01,.,No value available
2014-06-02,105.460,
2014-06-03,104.650,
2014-06-04,104.340,
2014-06-05,103.380,
2014-06-06,103.810,
2014-06-07,.,No value available
2014-06-08,.,No value available
2014-06-09,104.260,
2014-06-10,104.170,
2014-06-11,103.230,
2014-06-12,103.030,
2014-06-13,103.590,
2014-06-14,.,No value available
2014-06-15,.,No value available
2014-06-16,104.230,
2014-06-17,103.990,
2014-06-18,103.720,
2014-06-19,105.000,
2014-06-20,104.660,
2014-06-21,.,No value available
2014-06-22,.,No value available
2014-06-23,104.530,
2014-06-24,104.730,
2014-06-25,105.200,
2014-06-26,106.430,
2014-06-27,106.850,
2014-06-28,.,No value available
2014-06-29,.,No value available
2014-06-30,107.210,
2014-07-01,106.710,
2014-07-02,106.750,
2014-07-03,105.670,
2014-07-04,105.950,
2014-07-05,.,No value available
2014-07-06,.,No value available
2014-07-07,106.050,
2014-07-08,106.390,
2014-07-09,107.120,
2014-07-10,107.990,
2014-07-11,108.140,
2014-07-12,.,No value available
2014-07-13,.,No value available
2014-07-14,107.930,
2014-07-15,108.430,
2014-07-16,108.720,
2014-07-17,109.250,
2014-07-18,109.550,
2014-07-19,.,No value available
2014-07-20,.,No value available
2014-07-21,109.950,
