"",BBK01.WT4129,BBK01.WT4129_FLAGS
"","DE0001137362 / Prices / 0,250 BSA 11",
unit,PROZENT (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-27 12:38:02,
2011-11-16,99.690,
2011-11-17,99.770,
2011-11-18,99.625,
2011-11-19,.,No value available
2011-11-20,.,No value available
2011-11-21,99.710,
2011-11-22,99.705,
2011-11-23,99.710,
2011-11-24,99.510,
2011-11-25,99.585,
2011-11-26,.,No value available
2011-11-27,.,No value available
2011-11-28,99.600,
2011-11-29,99.590,
2011-11-30,99.680,
2011-12-01,99.810,
2011-12-02,99.875,
2011-12-03,.,No value available
2011-12-04,.,No value available
2011-12-05,99.820,
2011-12-06,99.825,
2011-12-07,99.860,
2011-12-08,99.900,
2011-12-09,99.890,
2011-12-10,.,No value available
2011-12-11,.,No value available
2011-12-12,99.925,
2011-12-13,99.915,
2011-12-14,99.900,
2011-12-15,99.975,
2011-12-16,100.020,
2011-12-17,.,No value available
2011-12-18,.,No value available
2011-12-19,100.035,
2011-12-20,100.065,
2011-12-21,100.050,
2011-12-22,100.000,
2011-12-23,100.060,
2011-12-24,.,No value available
2011-12-25,.,No value available
2011-12-26,.,No value available
2011-12-27,100.120,
2011-12-28,100.170,
2011-12-29,100.180,
2011-12-30,100.195,
2011-12-31,.,No value available
2012-01-01,.,No value available
2012-01-02,100.150,
2012-01-03,100.135,
2012-01-04,100.130,
2012-01-05,100.175,
2012-01-06,100.135,
2012-01-07,.,No value available
2012-01-08,.,No value available
2012-01-09,100.160,
2012-01-10,100.180,
2012-01-11,100.170,
2012-01-12,100.185,
2012-01-13,100.190,
2012-01-14,.,No value available
2012-01-15,.,No value available
2012-01-16,100.200,
2012-01-17,100.170,
2012-01-18,100.130,
2012-01-19,100.117,
2012-01-20,100.090,
2012-01-21,.,No value available
2012-01-22,.,No value available
2012-01-23,100.125,
2012-01-24,100.082,
2012-01-25,100.050,
2012-01-26,100.105,
2012-01-27,100.120,
2012-01-28,.,No value available
2012-01-29,.,No value available
2012-01-30,100.146,
2012-01-31,100.135,
2012-02-01,100.163,
2012-02-02,100.150,
2012-02-03,100.095,
2012-02-04,.,No value available
2012-02-05,.,No value available
2012-02-06,100.115,
2012-02-07,100.132,
2012-02-08,100.050,
2012-02-09,100.017,
2012-02-10,99.973,
2012-02-11,.,No value available
2012-02-12,.,No value available
2012-02-13,99.960,
2012-02-14,99.985,
2012-02-15,100.000,
2012-02-16,100.083,
2012-02-17,100.015,
2012-02-18,.,No value available
2012-02-19,.,No value available
2012-02-20,99.990,
2012-02-21,99.980,
2012-02-22,100.000,
2012-02-23,100.000,
2012-02-24,100.010,
2012-02-25,.,No value available
2012-02-26,.,No value available
2012-02-27,100.075,
2012-02-28,100.105,
2012-02-29,100.090,
2012-03-01,100.140,
2012-03-02,100.135,
2012-03-03,.,No value available
2012-03-04,.,No value available
2012-03-05,100.157,
2012-03-06,100.195,
2012-03-07,100.170,
2012-03-08,100.200,
2012-03-09,100.180,
2012-03-10,.,No value available
2012-03-11,.,No value available
2012-03-12,100.171,
2012-03-13,100.185,
2012-03-14,100.110,
2012-03-15,99.986,
2012-03-16,99.977,
2012-03-17,.,No value available
2012-03-18,.,No value available
2012-03-19,99.925,
2012-03-20,99.928,
2012-03-21,99.925,
2012-03-22,100.020,
2012-03-23,100.060,
2012-03-24,.,No value available
2012-03-25,.,No value available
2012-03-26,100.100,
2012-03-27,100.055,
2012-03-28,100.070,
2012-03-29,100.100,
2012-03-30,100.102,
2012-03-31,.,No value available
2012-04-01,.,No value available
2012-04-02,100.080,
2012-04-03,100.115,
2012-04-04,100.110,
2012-04-05,100.195,
2012-04-06,.,No value available
2012-04-07,.,No value available
2012-04-08,.,No value available
2012-04-09,.,No value available
2012-04-10,100.225,
2012-04-11,100.250,
2012-04-12,100.245,
2012-04-13,100.240,
2012-04-14,.,No value available
2012-04-15,.,No value available
2012-04-16,100.230,
2012-04-17,100.190,
2012-04-18,100.205,
2012-04-19,100.215,
2012-04-20,100.235,
2012-04-21,.,No value available
2012-04-22,.,No value available
2012-04-23,100.245,
2012-04-24,100.252,
2012-04-25,100.226,
2012-04-26,100.267,
2012-04-27,100.290,
2012-04-28,.,No value available
2012-04-29,.,No value available
2012-04-30,100.300,
2012-05-01,.,No value available
2012-05-02,100.297,
2012-05-03,100.305,
2012-05-04,100.300,
2012-05-05,.,No value available
2012-05-06,.,No value available
2012-05-07,100.310,
2012-05-08,100.290,
2012-05-09,100.290,
2012-05-10,100.315,
2012-05-11,100.300,
2012-05-12,.,No value available
2012-05-13,.,No value available
2012-05-14,100.315,
2012-05-15,100.305,
2012-05-16,100.305,
2012-05-17,100.310,
2012-05-18,100.345,
2012-05-19,.,No value available
2012-05-20,.,No value available
2012-05-21,100.310,
2012-05-22,100.305,
2012-05-23,100.320,
2012-05-24,100.355,
2012-05-25,100.345,
2012-05-26,.,No value available
2012-05-27,.,No value available
2012-05-28,100.365,
2012-05-29,100.360,
2012-05-30,100.380,
2012-05-31,100.350,
2012-06-01,100.380,
2012-06-02,.,No value available
2012-06-03,.,No value available
2012-06-04,100.380,
2012-06-05,100.380,
2012-06-06,100.365,
2012-06-07,100.295,
2012-06-08,100.330,
2012-06-09,.,No value available
2012-06-10,.,No value available
2012-06-11,100.330,
2012-06-12,100.310,
2012-06-13,100.260,
2012-06-14,100.270,
2012-06-15,100.310,
2012-06-16,.,No value available
2012-06-17,.,No value available
2012-06-18,100.355,
2012-06-19,100.365,
2012-06-20,100.265,
2012-06-21,100.217,
2012-06-22,100.255,
2012-06-23,.,No value available
2012-06-24,.,No value available
2012-06-25,100.270,
2012-06-26,100.270,
2012-06-27,100.260,
2012-06-28,100.255,
2012-06-29,100.230,
2012-06-30,.,No value available
2012-07-01,.,No value available
2012-07-02,100.245,
2012-07-03,100.265,
2012-07-04,100.290,
2012-07-05,100.290,
2012-07-06,100.390,
2012-07-07,.,No value available
2012-07-08,.,No value available
2012-07-09,100.375,
2012-07-10,100.375,
2012-07-11,100.370,
2012-07-12,100.400,
2012-07-13,100.410,
2012-07-14,.,No value available
2012-07-15,.,No value available
2012-07-16,100.420,
2012-07-17,100.410,
2012-07-18,100.415,
2012-07-19,100.425,
2012-07-20,100.420,
2012-07-21,.,No value available
2012-07-22,.,No value available
2012-07-23,100.435,
2012-07-24,100.405,
2012-07-25,100.418,
2012-07-26,100.410,
2012-07-27,100.410,
2012-07-28,.,No value available
2012-07-29,.,No value available
2012-07-30,100.449,
