"",BBK01.OUD029,BBK01.OUD029_FLAGS
1987-06,4.079,
1987-07,3.740,
1987-08,3.987,
1987-09,3.686,
1987-10,4.978,
1987-11,4.272,
1987-12,4.689,
1988-01,3.948,
1988-02,4.206,
1988-03,5.261,
1988-04,4.135,
1988-05,4.590,
1988-06,5.667,
1988-07,4.707,
1988-08,4.859,
1988-09,4.531,
1988-10,5.566,
1988-11,5.444,
1988-12,4.778,
1989-01,5.514,
1989-02,5.544,
1989-03,5.276,
1989-04,5.871,
1989-05,6.986,
1989-06,6.170,
1989-07,5.554,
1989-08,5.780,
1989-09,5.845,
1989-10,6.041,
1989-11,5.573,
1989-12,5.554,
1990-01,5.999,
1990-02,6.963,
1990-03,6.272,
1990-04,5.783,
1990-05,5.962,
1990-06,6.734,
1990-07,6.319,
1990-08,6.002,
1990-09,5.865,
1990-10,5.831,
1990-11,6.117,
1990-12,6.594,
1991-01,5.464,
1991-02,6.799,
1991-03,7.577,
1991-04,6.103,
1991-05,6.316,
1991-06,6.821,
1991-07,6.729,
1991-08,6.769,
1991-09,6.190,
1991-10,6.398,
1991-11,6.215,
1991-12,7.418,
1992-01,7.918,
1992-02,7.273,
1992-03,7.333,
1992-04,8.198,
1992-05,7.983,
1992-06,7.824,
1992-07,7.421,
1992-08,7.449,
1992-09,7.791,
1992-10,8.687,
1992-11,8.491,
1992-12,9.215,
1993-01,9.102,
1993-02,8.724,
1993-03,8.952,
1993-04,9.257,
1993-05,9.361,
1993-06,9.344,
1993-07,9.615,
1993-08,10.568,
1993-09,10.697,
1993-10,10.955,
1993-11,11.503,
1993-12,12.497,
1994-01,14.536,
1994-02,13.821,
1994-03,14.415,
1994-04,13.993,
1994-05,12.635,
1994-06,12.348,
1994-07,12.878,
1994-08,13.863,
1994-09,13.430,
1994-10,12.736,
1994-11,12.359,
1994-12,15.298,
1995-01,13.496,
1995-02,16.494,
1995-03,13.928,
1995-04,14.844,
1995-05,15.255,
1995-06,16.376,
1995-07,13.868,
1995-08,13.980,
1995-09,14.623,
1995-10,13.457,
1995-11,14.907,
1995-12,14.981,
1996-01,16.302,
1996-02,17.491,
1996-03,16.402,
1996-04,15.899,
1996-05,18.268,
1996-06,18.282,
1996-07,16.292,
1996-08,16.211,
1996-09,18.163,
1996-10,17.128,
1996-11,18.714,
1996-12,17.425,
1997-01,21.339,
1997-02,22.598,
1997-03,21.154,
1997-04,22.820,
1997-05,23.479,
1997-06,24.466,
1997-07,25.444,
1997-08,24.984,
1997-09,26.244,
1997-10,28.297,
1997-11,27.657,
1997-12,26.729,
1998-01,28.000,
1998-02,27.435,
1998-03,25.692,
1998-04,28.100,
1998-05,29.362,
1998-06,27.638,
1998-07,24.711,
1998-08,23.917,
1998-09,27.828,
1998-10,26.079,
1998-11,27.563,
1998-12,25.099,
1999-01,20.603,
1999-02,16.155,
1999-03,13.307,
1999-04,13.020,
1999-05,10.926,
1999-06,14.527,
1999-07,11.555,
1999-08,11.554,
1999-09,11.955,
1999-10,12.401,
1999-11,13.082,
1999-12,13.553,
2000-01,12.966,
2000-02,12.231,
2000-03,14.597,
2000-04,13.230,
2000-05,9.592,
2000-06,13.619,
2000-07,9.450,
2000-08,10.663,
2000-09,12.497,
2000-10,10.482,
2000-11,10.228,
2000-12,11.705,
2001-01,12.327,
2001-02,10.920,
2001-03,14.714,
2001-04,13.404,
2001-05,14.146,
2001-06,16.031,
2001-07,14.095,
2001-08,13.633,
2001-09,15.821,
2001-10,15.354,
2001-11,12.523,
2001-12,11.133,
2002-01,12.644,
2002-02,9.205,
2002-03,12.721,
2002-04,14.396,
2002-05,8.976,
2002-06,9.473,
2002-07,12.249,
2002-08,8.730,
2002-09,13.535,
2002-10,10.105,
2002-11,11.351,
2002-12,10.197,
2003-01,9.371,
2003-02,9.884,
2003-03,11.461,
2003-04,11.514,
2003-05,11.089,
2003-06,11.248,
2003-07,10.072,
2003-08,8.906,
2003-09,12.244,
2003-10,10.949,
2003-11,12.350,
2003-12,8.210,
2004-01,8.712,
2004-02,9.016,
2004-03,11.348,
2004-04,10.978,
2004-05,9.059,
2004-06,11.803,
2004-07,11.044,
2004-08,11.647,
2004-09,13.194,
2004-10,11.413,
2004-11,12.603,
2004-12,8.833,
2005-01,10.990,
2005-02,10.185,
2005-03,12.521,
2005-04,9.553,
2005-05,13.060,
2005-06,14.855,
2005-07,11.409,
2005-08,10.553,
2005-09,14.137,
2005-10,11.509,
2005-11,11.320,
2005-12,11.654,
2006-01,13.139,
2006-02,13.656,
2006-03,13.172,
2006-04,17.635,
2006-05,18.346,
2006-06,15.484,
2006-07,15.240,
2006-08,14.615,
2006-09,13.526,
2006-10,16.248,
2006-11,18.033,
2006-12,17.348,
2007-01,18.486,
2007-02,18.363,
2007-03,18.432,
2007-04,18.234,
2007-05,20.556,
2007-06,21.985,
2007-07,23.649,
2007-08,16.013,
2007-09,20.552,
2007-10,22.695,
2007-11,20.803,
2007-12,23.754,
2008-01,21.475,
2008-02,21.155,
2008-03,31.835,
2008-04,28.115,
2008-05,24.085,
2008-06,26.844,
2008-07,22.940,
2008-08,24.241,
2008-09,44.745,
2008-10,48.295,
2008-11,48.049,
2008-12,39.394,
2009-01,40.310,
2009-02,36.241,
2009-03,29.579,
2009-04,32.093,
2009-05,28.961,
2009-06,49.775,
2009-07,35.512,
2009-08,34.640,
2009-09,32.854,
2009-10,30.830,
2009-11,31.099,
2009-12,22.190,
2010-01,23.808,
2010-02,25.349,
2010-03,36.467,
2010-04,44.609,
2010-05,71.290,
2010-06,66.714,
2010-07,52.824,
2010-08,46.422,
2010-09,45.193,
2010-10,42.415,
2010-11,35.304,
2010-12,30.314,
2011-01,32.948,
2011-02,35.045,
2011-03,27.415,
2011-04,33.937,
2011-05,26.905,
2011-06,25.401,
2011-07,23.476,
2011-08,31.308,
2011-09,55.133,
2011-10,39.360,
2011-11,52.742,
2011-12,26.751,
2012-01,50.052,
2012-02,45.058,
2012-03,59.307,
2012-04,59.937,
2012-05,60.105,
2012-06,55.101,
2012-07,64.140,
2012-08,55.697,
2012-09,46.069,
2012-10,52.629,
2012-11,51.946,
2012-12,28.791,
2013-01,41.977,
2013-02,40.732,
2013-03,39.492,
2013-04,37.229,
2013-05,38.201,
2013-06,35.987,
2013-07,37.793,
2013-08,35.579,
2013-09,32.081,
2013-10,29.093,
2013-11,32.863,
2013-12,24.468,
2014-01,30.243,
2014-02,29.577,
2014-03,28.831,
2014-04,28.775,
2014-05,31.932,
2014-06,29.563,
2014-07,29.612,
2014-08,32.772,
2014-09,32.767,
2014-10,34.331,
2014-11,32.530,
2014-12,29.261,Provisional value
