"",BBK01.QX6606,BBK01.QX6606_FLAGS
"",Banks in Germany: Liabilities to non-residents / Saudi Arabia / US dollar,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:26:37,
1995-01,0.638,
1995-02,0.746,
1995-03,0.916,
1995-04,0.686,
1995-05,0.753,
1995-06,0.815,
1995-07,0.680,
1995-08,0.719,
1995-09,0.548,
1995-10,0.728,
1995-11,0.771,
1995-12,1.038,
1996-01,1.138,
1996-02,1.915,
1996-03,1.419,
1996-04,1.515,
1996-05,1.692,
1996-06,0.794,
1996-07,0.797,
1996-08,1.137,
1996-09,0.495,
1996-10,0.637,
1996-11,1.008,
1996-12,0.967,
1997-01,1.033,
1997-02,0.984,
1997-03,1.144,
1997-04,1.047,
1997-05,1.006,
1997-06,0.800,
1997-07,0.549,
1997-08,0.387,
1997-09,0.220,
1997-10,0.235,
1997-11,0.236,
1997-12,0.420,
1998-01,0.847,
1998-02,0.717,
1998-03,0.897,
1998-04,1.114,
1998-05,0.689,
1998-06,0.399,
1998-07,1.324,
1998-08,1.328,
1998-09,2.535,
1998-10,2.708,
1998-11,2.619,
1998-12,2.539,
1999-01,1.119,
1999-02,1.161,
1999-03,0.638,
1999-04,0.914,
1999-05,0.596,
1999-06,0.614,
1999-07,0.825,
1999-08,0.940,
1999-09,0.603,
1999-10,1.007,
1999-11,0.882,
1999-12,1.278,
2000-01,0.763,
2000-02,0.765,
2000-03,0.663,
2000-04,1.033,
2000-05,0.640,
2000-06,0.737,
2000-07,0.643,
2000-08,0.506,
2000-09,0.852,
2000-10,0.885,
2000-11,0.705,
2000-12,1.673,
2001-01,1.313,
2001-02,1.013,
2001-03,1.622,
2001-04,0.840,
2001-05,0.834,
2001-06,1.553,
2001-07,1.480,
2001-08,1.356,
2001-09,1.264,
2001-10,1.412,
2001-11,1.267,
2001-12,1.328,
2002-01,0.782,
2002-02,0.686,
2002-03,0.517,
2002-04,0.260,
2002-05,0.796,
2002-06,0.499,
2002-07,0.842,
2002-08,0.568,
2002-09,0.595,
2002-10,0.675,
2002-11,0.579,
2002-12,1.497,
2003-01,0.795,
2003-02,0.055,
2003-03,0.102,
2003-04,0.099,
2003-05,0.127,
2003-06,0.099,
2003-07,0.102,
2003-08,0.129,
2003-09,0.151,
2003-10,0.128,
2003-11,0.107,
2003-12,0.128,
2004-01,0.091,
2004-02,0.094,
2004-03,0.311,
2004-04,0.050,
2004-05,0.046,
2004-06,0.048,
2004-07,0.047,
2004-08,0.048,
2004-09,0.045,
2004-10,0.044,
2004-11,0.061,
2004-12,0.041,
2005-01,0.055,
2005-02,0.154,
2005-03,0.118,
2005-04,0.189,
2005-05,0.104,
2005-06,0.103,
2005-07,0.205,
2005-08,0.215,
2005-09,0.124,
2005-10,0.102,
2005-11,0.106,
2005-12,0.202,
2006-01,0.083,
2006-02,0.130,
2006-03,0.210,
2006-04,0.265,
2006-05,0.129,
2006-06,0.203,
2006-07,0.102,
2006-08,0.202,
2006-09,0.117,
2006-10,0.116,
2006-11,0.286,
2006-12,0.190,
2007-01,0.152,
2007-02,0.205,
2007-03,0.129,
2007-04,0.126,
2007-05,0.141,
2007-06,0.171,
2007-07,0.387,
2007-08,0.240,
2007-09,0.127,
2007-10,0.126,
2007-11,0.100,
2007-12,0.116,
2008-01,0.309,
2008-02,0.295,
2008-03,0.217,
2008-04,0.158,
2008-05,0.188,
2008-06,0.221,
2008-07,0.343,
2008-08,0.609,
2008-09,0.397,
2008-10,1.043,
2008-11,0.716,
2008-12,0.223,
2009-01,0.773,
2009-02,0.640,
2009-03,0.340,
2009-04,0.078,
2009-05,0.293,
2009-06,0.451,
2009-07,0.594,
2009-08,0.263,
2009-09,0.366,
2009-10,0.530,
2009-11,0.863,
2009-12,0.863,
2010-01,0.561,
2010-02,0.036,
2010-03,0.110,
2010-04,0.034,
2010-05,0.035,
2010-06,0.062,
2010-07,0.151,
2010-08,0.038,
2010-09,0.077,
2010-10,0.183,
2010-11,0.152,
2010-12,0.072,
2011-01,0.060,
2011-02,0.311,
2011-03,0.056,
2011-04,0.168,
2011-05,0.411,
2011-06,0.060,
2011-07,0.173,
2011-08,0.188,
2011-09,0.454,
2011-10,0.600,
2011-11,0.603,
2011-12,0.515,
2012-01,0.667,
2012-02,0.454,
2012-03,0.455,
2012-04,0.176,
2012-05,0.109,
2012-06,0.108,
2012-07,0.097,
2012-08,0.157,
2012-09,0.326,
2012-10,0.095,
2012-11,0.097,
2012-12,0.063,
2013-01,0.060,
2013-02,0.179,
2013-03,0.061,
2013-04,0.061,
2013-05,0.059,
2013-06,0.097,
2013-07,0.096,
2013-08,0.068,
2013-09,0.073,
2013-10,0.147,
2013-11,0.186,
2013-12,0.075,
2014-01,0.194,
2014-02,0.070,
2014-03,0.112,
2014-04,0.072,
2014-05,0.075,
2014-06,0.133,
2014-07,0.055,
2014-08,0.142,
2014-09,0.046,
2014-10,0.060,
2014-11,0.055,
2014-12,0.065,
