"",BBK01.QUW353,BBK01.QUW353_FLAGS
"","Foreign branches in emerging market economies and devel. countries (other than offshore banking centres): Claims on non-residents, total / All countries / Euro",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:43:01,
2001-12,2.077,
2002-01,2.016,
2002-02,1.994,
2002-03,1.541,
2002-04,1.547,
2002-05,1.474,
2002-06,1.380,
2002-07,1.346,
2002-08,1.315,
2002-09,1.351,
2002-10,1.322,
2002-11,1.307,
2002-12,1.072,
2003-01,1.007,
2003-02,1.121,
2003-03,1.123,
2003-04,0.966,
2003-05,1.024,
2003-06,0.779,
2003-07,0.808,
2003-08,0.756,
2003-09,0.895,
2003-10,0.933,
2003-11,1.027,
2003-12,0.836,
2004-01,0.864,
2004-02,0.905,
2004-03,1.064,
2004-04,1.125,
2004-05,0.616,
2004-06,0.606,
2004-07,0.508,
2004-08,0.642,
2004-09,0.650,
2004-10,0.676,
2004-11,0.756,
2004-12,0.583,
2005-01,0.923,
2005-02,0.934,
2005-03,0.750,
2005-04,0.670,
2005-05,0.623,
2005-06,0.579,
2005-07,0.552,
2005-08,0.626,
2005-09,0.742,
2005-10,0.760,
2005-11,0.808,
2005-12,0.692,
2006-01,0.879,
2006-02,0.760,
2006-03,0.751,
2006-04,0.771,
2006-05,0.739,
2006-06,0.657,
2006-07,0.708,
2006-08,0.802,
2006-09,0.599,
2006-10,0.815,
2006-11,0.976,
2006-12,1.087,
2007-01,0.916,
2007-02,0.972,
2007-03,1.227,
2007-04,0.997,
2007-05,0.767,
2007-06,0.819,
2007-07,0.765,
2007-08,1.107,
2007-09,0.667,
2007-10,0.880,
2007-11,0.918,
2007-12,0.950,
2008-01,1.018,
2008-02,0.997,
2008-03,0.818,
2008-04,0.746,
2008-05,0.776,
2008-06,0.897,
2008-07,0.859,
2008-08,1.092,
2008-09,0.828,
2008-10,0.725,
2008-11,0.761,
2008-12,0.871,
2009-01,0.910,
2009-02,0.949,
2009-03,1.144,
2009-04,0.868,
2009-05,0.854,
2009-06,0.744,
2009-07,0.738,
2009-08,0.675,
2009-09,0.896,
2009-10,0.615,
2009-11,0.766,
2009-12,0.764,
2010-01,0.858,
2010-02,0.634,
2010-03,0.937,
2010-04,0.838,
2010-05,1.129,
2010-06,1.159,
2010-07,1.273,
2010-08,1.253,
2010-09,1.032,
2010-10,1.143,
2010-11,1.168,
2010-12,1.123,
2011-01,0.815,
2011-02,0.890,
2011-03,1.001,
2011-04,1.100,
2011-05,0.914,
2011-06,1.208,
2011-07,0.985,
2011-08,0.783,
2011-09,1.125,
2011-10,0.918,
2011-11,0.985,
2011-12,1.172,
2012-01,1.199,
2012-02,1.389,
2012-03,1.447,
2012-04,3.186,
2012-05,1.995,
2012-06,1.700,
2012-07,1.619,
2012-08,1.761,
2012-09,2.088,
2012-10,2.278,
2012-11,1.925,
2012-12,2.365,
2013-01,2.158,
2013-02,2.197,
2013-03,2.004,
2013-04,2.923,
2013-05,2.125,
2013-06,2.047,
2013-07,2.007,
2013-08,2.079,
2013-09,1.945,
2013-10,2.260,
2013-11,2.328,
2013-12,2.444,
2014-01,2.627,
2014-02,2.317,
2014-03,2.909,
2014-04,2.778,
2014-05,2.739,
2014-06,3.063,
2014-07,3.225,
2014-08,2.443,
2014-09,2.762,
2014-10,2.944,
2014-11,2.739,
